,1,2,3,4,5,6,7
2729,2020-11-13 17,13,45,62,21,108,0.5
2730,2020-11-13 18,13,70,69,27,70,0.6
2731,2020-11-13 19,13,78,79,37,51,0.7
2732,2020-11-13 20,12,97,89,39,26,0.7
2733,2020-11-13 21,14,106,96,42,13,0.7
2734,2020-11-13 22,15,95,91,39,17,0.6
2735,2020-11-13 23,15,78,86,40,26,0.6
2736,2020-11-14 0,15,71,80,28,30,0.5
2737,2020-11-14 1,13,34,66,28,69,0.4
2738,2020-11-14 2,13,23,52,23,78,0.4
2739,2020-11-14 3,12,21,36,18,80,0.4
2740,2020-11-14 4,12,28,39,13,72,0.4
2741,2020-11-14 5,12,22,45,17,83,0.4
2742,2020-11-14 6,12,22,39,14,82,0.4
2743,2020-11-14 7,14,41,46,17,67,0.5
2744,2020-11-14 8,14,40,52,22,72,0.5
2745,2020-11-14 9,14,38,58,23,73,0.5
2746,2020-11-14 10,13,39,62,21,74,0.5
2747,2020-11-14 11,14,36,71,26,83,0.5
2748,2020-11-14 12,14,30,104,17,91,0.4
2749,2020-11-14 13,13,30,61,17,90,0.4
2750,2020-11-14 14,13,31,59,20,89,0.5
2751,2020-11-14 15,12,34,51,23,81,0.5
2752,2020-11-14 16,11,36,53,23,74,0.5
2753,2020-11-14 17,10,51,45,23,57,0.6
2754,2020-11-14 18,10,56,49,28,45,0.6
2755,2020-11-14 19,9,55,61,31,42,0.6
2756,2020-11-14 20,9,53,67,43,36,0.7
2757,2020-11-14 21,9,49,69,36,37,0.6
2758,2020-11-14 22,9,52,65,37,32,0.7
2759,2020-11-14 23,9,52,73,42,29,0.7
2760,2020-11-15 0,10,55,70,39,25,0.7
2761,2020-11-15 1,10,50,67,43,23,0.7
2762,2020-11-15 2,9,48,67,40,22,0.6
2763,2020-11-15 3,9,44,64,42,22,0.6
2764,2020-11-15 4,9,40,59,38,25,0.6
2765,2020-11-15 5,9,38,56,37,23,0.6
2766,2020-11-15 6,9,46,52,39,13,0.6
2767,2020-11-15 7,9,55,55,32,6,0.6
2768,2020-11-15 8,10,52,67,44,10,0.7
2769,2020-11-15 9,10,50,69,45,17,0.6
2770,2020-11-15 10,10,52,65,38,25,0.6
2771,2020-11-15 11,10,38,62,39,41,0.6
2772,2020-11-15 12,10,31,44,23,48,0.5
2773,2020-11-15 13,10,34,38,16,50,0.5
2774,2020-11-15 14,10,37,42,20,50,0.5
2775,2020-11-15 15,11,36,46,13,46,0.5
2776,2020-11-15 16,9,43,45,16,39,0.5
2777,2020-11-15 17,10,55,45,22,24,0.6
2778,2020-11-15 18,10,62,50,21,11,0.7
2779,2020-11-15 19,10,67,57,26,4,0.7
2780,2020-11-15 20,9,66,54,29,3,0.7
2781,2020-11-15 21,10,65,50,31,3,0.8
2782,2020-11-15 22,10,62,54,31,4,0.7
2783,2020-11-15 23,10,63,42,31,3,0.7
2784,2020-11-16 0,11,62,49,28,3,0.7
2785,2020-11-16 1,10,59,49,29,3,0.8
2786,2020-11-16 2,10,58,54,31,3,0.8
2787,2020-11-16 3,10,59,54,33,3,0.7
2788,2020-11-16 4,10,55,48,29,4,0.8
2789,2020-11-16 5,10,52,59,33,4,0.8
2790,2020-11-16 6,11,55,62,33,4,1.0
2791,2020-11-16 7,11,57,81,46,4,1.1
2792,2020-11-16 8,12,67,90,57,6,1.1
2793,2020-11-16 9,14,72,78,45,15,0.9
2794,2020-11-16 10,14,65,72,40,42,0.7
2795,2020-11-16 11,13,53,62,34,71,0.6
2796,2020-11-16 12,11,34,60,34,95,0.6
2797,2020-11-16 13,11,36,44,20,131,0.6
2798,2020-11-16 14,11,33,59,29,152,0.6
2799,2020-11-16 15,11,31,59,31,166,0.6
2800,2020-11-16 16,11,36,66,37,165,0.6
2801,2020-11-16 17,12,58,77,37,183,0.7
2802,2020-11-16 18,14,69,104,62,138,0.9
2803,2020-11-16 19,19,108,143,78,71,1.0
2804,2020-11-16 20,19,126,161,93,43,1.2
2805,2020-11-16 21,16,114,193,116,27,1.1
2806,2020-11-16 22,16,58,129,64,39,0.6
2807,2020-11-16 23,12,45,76,34,50,0.6
2808,2020-11-17 0,11,44,67,27,41,0.6
2809,2020-11-17 1,11,55,62,31,24,0.6
2810,2020-11-17 2,11,60,69,32,16,0.6
2811,2020-11-17 3,12,59,75,36,13,0.7
2812,2020-11-17 4,10,61,66,38,10,0.6
2813,2020-11-17 5,10,58,66,39,11,0.6
2814,2020-11-17 6,10,60,64,35,10,0.6
2815,2020-11-17 7,10,54,73,32,14,0.7
2816,2020-11-17 8,13,46,63,25,28,0.7
2817,2020-11-17 9,12,39,60,19,40,0.6
2818,2020-11-17 10,13,31,54,7,47,0.5
2819,2020-11-17 11,11,28,44,15,59,0.4
2820,2020-11-17 12,10,29,48,11,65,0.4
2821,2020-11-17 13,11,31,52,16,63,0.4
2822,2020-11-17 14,10,31,48,17,65,0.4
2823,2020-11-17 15,10,39,48,18,59,0.5
2824,2020-11-17 16,10,35,53,12,63,0.5
2825,2020-11-17 17,11,38,59,13,64,0.5
2826,2020-11-17 18,10,60,60,21,37,0.8
2827,2020-11-17 19,10,83,76,30,13,1.0
2828,2020-11-17 20,10,79,92,36,13,1.0
2829,2020-11-17 21,12,89,87,32,7,1.0
2830,2020-11-17 22,13,92,104,37,4,1.1
2831,2020-11-17 23,12,85,102,42,4,0.9
2832,2020-11-18 0,13,74,87,36,4,0.9
2833,2020-11-18 1,12,65,81,35,5,0.8
2834,2020-11-18 2,13,66,76,27,4,0.7
2835,2020-11-18 3,13,67,71,26,4,0.7
2836,2020-11-18 4,16,67,72,30,4,0.7
2837,2020-11-18 5,17,66,68,23,4,0.7
2838,2020-11-18 6,16,61,70,29,4,0.8
2839,2020-11-18 7,14,59,75,35,7,0.8
2840,2020-11-18 8,16,64,78,29,11,1.0
2841,2020-11-18 9,15,71,87,36,19,0.8
2842,2020-11-18 10,14,63,77,23,37,0.7
2843,2020-11-18 11,13,44,74,20,61,0.6
2844,2020-11-18 12,12,44,55,16,99,0.6
2845,2020-11-18 13,13,42,65,19,126,0.6
2846,2020-11-18 14,12,28,72,26,100,0.5
2847,2020-11-18 15,11,29,68,28,106,0.5
2848,2020-11-18 16,10,36,60,22,102,0.5
2849,2020-11-18 17,12,42,64,24,88,0.6
2850,2020-11-18 18,12,79,71,18,27,0.9
2851,2020-11-18 19,13,83,74,25,11,0.9
2852,2020-11-18 20,14,84,80,27,10,0.8
2853,2020-11-18 21,16,57,91,35,19,0.6
2854,2020-11-18 22,16,52,69,20,16,0.6
2855,2020-11-18 23,16,49,62,16,15,0.6
2856,2020-11-19 0,13,34,43,17,22,0.5
2857,2020-11-19 1,14,44,25,6,14,0.5
2858,2020-11-19 2,13,47,30,14,6,0.5
2859,2020-11-19 3,11,42,27,11,10,0.5
2860,2020-11-19 4,11,48,32,9,4,0.5
2861,2020-11-19 5,10,43,34,10,7,0.5
2862,2020-11-19 6,10,45,30,11,4,0.6
2863,2020-11-19 7,12,42,37,13,6,0.7
2864,2020-11-19 8,12,42,43,20,11,0.7
2865,2020-11-19 9,12,44,47,26,28,0.7
2866,2020-11-19 10,10,35,40,24,46,0.7
2867,2020-11-19 11,11,37,37,19,64,0.7
2868,2020-11-19 12,11,29,53,19,89,0.6
2869,2020-11-19 13,11,16,51,24,88,0.4
2870,2020-11-19 14,10,16,30,14,94,0.4
2871,2020-11-19 15,9,14,30,8,109,0.4
2872,2020-11-19 16,10,15,26,6,117,0.4
2873,2020-11-19 17,9,18,31,6,114,0.5
2874,2020-11-19 18,9,39,48,19,85,0.8
2875,2020-11-19 19,12,82,61,24,23,0.8
2876,2020-11-19 20,18,58,67,22,23,0.7
2877,2020-11-19 21,16,60,72,33,13,0.8
2878,2020-11-19 22,13,64,71,29,5,0.9
2879,2020-11-19 23,15,58,61,24,5,0.9
2880,2020-11-20 0,17,53,58,23,5,0.9
2881,2020-11-20 1,14,44,56,24,10,0.8
2882,2020-11-20 2,13,36,69,32,13,0.7
2883,2020-11-20 3,13,31,51,28,16,0.7
2884,2020-11-20 4,12,31,48,33,16,0.7
2885,2020-11-20 5,11,25,48,29,22,0.6
2886,2020-11-20 6,12,37,36,23,7,0.7
2887,2020-11-20 7,12,38,48,31,5,0.8
2888,2020-11-20 8,14,43,59,32,9,0.8
2889,2020-11-20 9,15,37,64,32,26,0.7
2890,2020-11-20 10,14,43,52,29,41,0.8
2891,2020-11-20 11,14,42,55,27,72,0.8
2892,2020-11-20 12,13,44,62,35,127,0.8
2893,2020-11-20 13,13,37,71,35,183,0.7
2894,2020-11-20 14,11,33,73,36,223,0.6
2895,2020-11-20 15,12,30,76,45,245,0.6
2896,2020-11-20 16,11,30,81,41,238,0.6
2897,2020-11-20 17,11,38,80,45,219,0.7
2898,2020-11-20 18,12,96,76,40,120,1.2
2899,2020-11-20 19,14,93,97,39,76,0.9
2900,2020-11-20 20,19,54,101,45,49,0.7
2901,2020-11-20 21,18,50,74,32,25,0.6
2902,2020-11-20 22,15,37,52,22,27,0.5
2903,2020-11-20 23,15,34,35,16,27,0.5
2904,2020-11-21 0,16,35,30,14,23,0.5
2905,2020-11-21 1,12,38,30,10,15,0.5
2906,2020-11-21 2,10,32,35,12,17,0.5
2907,2020-11-21 3,11,36,35,10,12,0.5
2908,2020-11-21 4,11,28,34,10,20,0.4
2909,2020-11-21 5,10,22,32,10,27,0.4
2910,2020-11-21 6,9,31,23,13,17,0.4
2911,2020-11-21 7,10,40,25,16,7,0.5
2912,2020-11-21 8,11,32,33,18,17,0.5
2913,2020-11-21 9,11,36,34,15,19,0.6
2914,2020-11-21 10,11,25,41,17,45,0.7
2915,2020-11-21 11,10,28,33,12,49,0.7
2916,2020-11-21 12,10,30,27,11,54,0.7
2917,2020-11-21 13,11,35,37,7,49,0.7
2918,2020-11-21 14,10,34,35,9,53,0.7
2919,2020-11-21 15,10,39,39,14,51,0.7
2920,2020-11-21 16,11,41,49,14,51,0.7
2921,2020-11-21 17,11,49,45,11,45,0.8
2922,2020-11-21 18,11,38,49,17,51,0.8
2923,2020-11-21 19,10,45,46,19,41,0.9
2924,2020-11-21 20,11,49,50,19,33,0.8
2925,2020-11-21 21,11,45,45,15,37,0.8
2926,2020-11-21 22,11,49,35,11,34,0.8
2927,2020-11-21 23,14,40,45,11,39,0.8
2928,2020-11-22 0,12,28,45,20,51,0.8
2929,2020-11-22 1,11,22,41,18,55,0.7
2930,2020-11-22 2,10,21,34,13,57,0.7
2931,2020-11-22 3,11,21,27,10,52,0.7
2932,2020-11-22 4,10,16,34,16,54,0.7
2933,2020-11-22 5,10,33,37,17,29,0.7
2934,2020-11-22 6,10,34,37,17,27,0.7
2935,2020-11-22 7,11,37,39,15,24,0.8
2936,2020-11-22 8,12,33,43,17,35,0.8
2937,2020-11-22 9,14,46,47,22,47,0.8
2938,2020-11-22 10,13,46,55,17,64,0.8
2939,2020-11-22 11,12,38,50,16,84,0.8
2940,2020-11-22 12,11,38,51,17,92,0.7
2941,2020-11-22 13,13,30,56,23,122,0.7
2942,2020-11-22 14,12,24,50,27,160,0.7
2943,2020-11-22 15,11,25,54,20,179,0.7
2944,2020-11-22 16,10,23,59,26,191,0.6
2945,2020-11-22 17,10,24,55,27,185,0.6
2946,2020-11-22 18,10,28,55,28,177,0.7
2947,2020-11-22 19,11,40,70,32,141,0.9
2948,2020-11-22 20,13,77,101,57,62,1.1
2949,2020-11-22 21,11,47,124,59,44,0.8
2950,2020-11-22 22,11,37,86,42,36,0.8
2951,2020-11-22 23,12,37,72,32,26,0.8
2952,2020-11-23 0,12,37,67,31,20,0.8
2953,2020-11-23 1,12,45,53,26,10,0.9
2954,2020-11-23 2,14,46,63,25,5,0.9
2955,2020-11-23 3,14,44,53,22,5,0.9
2956,2020-11-23 4,14,42,53,22,5,0.9
2957,2020-11-23 5,13,38,50,26,7,0.9
2958,2020-11-23 6,13,36,48,21,7,0.9
2959,2020-11-23 7,11,34,44,15,8,0.9
2960,2020-11-23 8,11,31,39,18,12,0.9
2961,2020-11-23 9,12,37,43,18,10,1.0
2962,2020-11-23 10,15,44,58,19,11,1.0
2963,2020-11-23 11,16,48,71,27,14,1.0
2964,2020-11-23 12,16,54,79,23,20,1.0
2965,2020-11-23 13,17,57,84,33,29,1.0
2966,2020-11-23 14,21,58,82,29,35,1.0
2967,2020-11-23 15,19,61,99,35,36,0.9
2968,2020-11-23 16,16,64,88,31,25,0.9
2969,2020-11-23 17,16,68,89,31,12,0.9
2970,2020-11-23 18,18,70,89,34,6,1.0
2971,2020-11-23 19,18,64,96,33,5,1.0
2972,2020-11-23 20,16,59,85,33,4,1.0
2973,2020-11-23 21,18,55,82,28,4,1.0
2974,2020-11-23 22,17,54,70,20,4,0.9
2975,2020-11-23 23,17,52,62,15,4,0.9
2976,2020-11-24 0,17,50,65,22,4,0.9
2977,2020-11-24 1,17,48,53,22,4,0.9
2978,2020-11-24 2,17,46,50,25,4,0.9
2979,2020-11-24 3,17,44,47,15,4,0.9
2980,2020-11-24 4,17,43,45,18,4,0.9
2981,2020-11-24 5,17,42,48,18,4,0.9
2982,2020-11-24 6,15,41,48,18,4,0.9
2983,2020-11-24 7,16,40,52,18,6,0.9
2984,2020-11-24 8,15,37,56,26,10,0.9
2985,2020-11-24 9,13,32,54,25,18,0.9
2986,2020-11-24 10,13,33,59,23,30,0.9
2987,2020-11-24 11,12,38,62,21,45,0.9
2988,2020-11-24 12,12,39,67,26,72,0.9
2989,2020-11-24 13,12,37,71,29,105,0.9
2990,2020-11-24 14,13,36,66,26,136,0.9
2991,2020-11-24 15,14,39,78,32,149,0.9
2992,2020-11-24 16,16,51,79,36,134,0.9
2993,2020-11-24 17,16,64,91,41,95,1.0
2994,2020-11-24 18,17,70,107,37,62,1.0
2995,2020-11-24 19,18,73,103,36,42,1.0
2996,2020-11-24 20,17,69,92,32,30,1.0
2997,2020-11-24 21,16,63,76,32,25,1.0
2998,2020-11-24 22,15,68,71,22,15,1.0
2999,2020-11-24 23,14,68,71,29,9,1.0
3000,2020-11-25 0,14,65,65,23,10,1.0
3001,2020-11-25 1,14,74,60,28,5,1.0
3002,2020-11-25 2,14,74,62,14,4,1.0
3003,2020-11-25 3,15,68,59,24,7,1.0
3004,2020-11-25 4,17,64,65,27,5,1.0
3005,2020-11-25 5,18,61,60,23,5,1.0
3006,2020-11-25 6,16,57,55,24,3,1.0
3007,2020-11-25 7,17,51,50,16,8,1.1
3008,2020-11-25 8,18,47,57,18,16,1.1
3009,2020-11-25 9,17,50,64,21,24,1.1
3010,2020-11-25 10,16,57,69,24,32,1.0
3011,2020-11-25 11,15,64,73,30,46,1.0
3012,2020-11-25 12,15,60,78,26,63,1.0
3013,2020-11-25 13,14,54,77,32,84,0.9
3014,2020-11-25 14,15,47,71,30,109,0.9
3015,2020-11-25 15,15,32,70,26,146,0.7
3016,2020-11-25 16,14,25,59,21,171,0.7
3017,2020-11-25 17,14,34,57,22,152,0.7
3018,2020-11-25 18,14,88,64,27,92,1.2
3019,2020-11-25 19,14,100,110,42,84,1.2
3020,2020-11-25 20,15,82,112,42,92,1.2
3021,2020-11-25 21,15,120,126,50,23,1.4
3022,2020-11-25 22,16,143,171,66,4,1.4
3023,2020-11-25 23,20,146,159,77,5,1.5
3024,2020-11-26 0,20,137,153,73,4,1.6
3025,2020-11-26 1,17,133,160,74,5,1.5
3026,2020-11-26 2,17,121,154,67,4,1.4
3027,2020-11-26 3,18,113,151,68,4,1.4
3028,2020-11-26 4,18,104,149,62,4,1.4
3029,2020-11-26 5,15,89,144,65,4,1.4
3030,2020-11-26 6,14,82,125,59,3,1.2
3031,2020-11-26 7,16,75,108,46,6,1.1
3032,2020-11-26 8,21,67,112,50,17,1.1
3033,2020-11-26 9,20,54,93,42,45,0.9
3034,2020-11-26 10,18,44,78,40,66,0.8
3035,2020-11-26 11,16,35,67,31,88,0.8
3036,2020-11-26 12,14,30,62,24,99,0.8
3037,2020-11-26 13,14,35,54,27,113,0.8
3038,2020-11-26 14,15,30,63,27,147,0.8
3039,2020-11-26 15,14,25,65,22,168,0.8
3040,2020-11-26 16,14,30,63,28,162,0.8
3041,2020-11-26 17,14,38,73,29,139,0.9
3042,2020-11-26 18,13,50,76,34,93,1.0
3043,2020-11-26 19,14,44,86,41,64,1.0
3044,2020-11-26 20,14,47,83,27,40,1.0
3045,2020-11-26 21,15,48,78,29,30,1.0
3046,2020-11-26 22,13,35,67,26,35,0.9
3047,2020-11-26 23,13,35,51,21,32,0.9
3048,2020-11-27 0,13,34,39,11,29,0.9
3049,2020-11-27 1,14,32,37,12,27,0.9
3050,2020-11-27 2,13,30,33,12,25,0.9
3051,2020-11-27 3,12,30,33,9,22,0.9
3052,2020-11-27 4,13,32,30,11,19,0.9
3053,2020-11-27 5,14,40,28,11,10,0.9
3054,2020-11-27 6,14,39,32,13,9,0.9
3055,2020-11-27 7,14,34,31,12,15,0.9
3056,2020-11-27 8,13,30,30,11,22,0.9
3057,2020-11-27 9,14,29,34,8,26,0.9
3058,2020-11-27 10,15,31,47,10,33,0.9
3059,2020-11-27 11,14,34,52,12,45,0.9
3060,2020-11-27 12,14,34,57,16,64,0.9
3061,2020-11-27 13,14,33,53,22,79,0.9
3062,2020-11-27 14,14,33,56,20,88,0.9
3063,2020-11-27 15,14,34,54,19,83,0.9
3064,2020-11-27 16,13,40,57,14,74,0.9
3065,2020-11-27 17,12,45,55,16,62,0.9
3066,2020-11-27 18,12,49,60,16,41,1.0
3067,2020-11-27 19,13,49,60,13,27,1.0
3068,2020-11-27 20,13,48,59,16,18,1.0
3069,2020-11-27 21,13,42,63,11,17,1.0
3070,2020-11-27 22,12,42,54,11,16,0.9
3071,2020-11-27 23,12,41,47,9,18,0.9
3072,2020-11-28 0,11,31,38,9,30,0.8
3073,2020-11-28 1,11,27,36,16,36,0.8
3074,2020-11-28 2,11,24,28,10,41,0.8
3075,2020-11-28 3,11,22,26,8,41,0.8
3076,2020-11-28 4,12,24,23,9,39,0.8
3077,2020-11-28 5,12,30,28,9,32,0.8
3078,2020-11-28 6,12,29,25,9,31,0.8
3079,2020-11-28 7,12,31,25,7,28,0.8
3080,2020-11-28 8,12,34,23,10,25,0.9
3081,2020-11-28 9,13,33,24,12,28,0.9
3082,2020-11-28 10,13,34,36,9,34,0.9
3083,2020-11-28 11,12,34,42,13,50,0.9
3084,2020-11-28 12,12,35,42,12,67,0.9
3085,2020-11-28 13,13,32,49,11,86,0.8
3086,2020-11-28 14,12,30,48,14,102,0.8
3087,2020-11-28 15,13,30,47,13,102,0.8
3088,2020-11-28 16,13,33,42,13,97,0.8
3089,2020-11-28 17,13,35,49,9,85,0.8
3090,2020-11-28 18,13,37,51,16,65,0.8
3091,2020-11-28 19,12,37,56,14,48,0.9
3092,2020-11-28 20,12,35,55,12,39,0.9
3093,2020-11-28 21,12,32,50,17,39,0.8
3094,2020-11-28 22,11,26,44,13,46,0.7
3095,2020-11-28 23,11,28,41,13,44,0.7
3096,2020-11-29 0,12,31,32,9,39,0.7
3097,2020-11-29 1,12,26,32,6,45,0.7
3098,2020-11-29 2,11,24,28,5,45,0.7
3099,2020-11-29 3,12,25,25,5,40,0.8
3100,2020-11-29 4,13,24,27,10,35,0.8
3101,2020-11-29 5,12,24,26,10,34,0.8
3102,2020-11-29 6,12,26,32,11,33,0.8
3103,2020-11-29 7,12,26,29,14,32,0.9
3104,2020-11-29 8,13,27,27,14,31,0.9
3105,2020-11-29 9,13,29,36,11,34,0.9
3106,2020-11-29 10,13,31,42,11,42,0.9
3107,2020-11-29 11,13,32,45,18,56,0.9
3108,2020-11-29 12,13,32,46,14,69,0.9
3109,2020-11-29 13,12,29,51,17,80,0.9
3110,2020-11-29 14,13,29,48,12,88,0.9
3111,2020-11-29 15,13,33,41,11,76,0.9
3112,2020-11-29 16,13,38,47,20,53,0.9
3113,2020-11-29 17,13,40,54,14,44,1.0
3114,2020-11-29 18,12,43,50,12,39,1.0
3115,2020-11-29 19,12,43,52,12,37,1.0
3116,2020-11-29 20,13,42,48,15,36,1.0
3117,2020-11-29 21,13,42,54,17,29,1.0
3118,2020-11-29 22,13,35,52,12,29,0.9
3119,2020-11-29 23,16,35,53,11,26,0.9
3120,2020-11-30 0,14,30,49,12,32,0.9
3121,2020-11-30 1,12,29,39,13,32,0.8
3122,2020-11-30 2,12,30,35,11,32,0.8
3123,2020-11-30 3,12,25,31,12,37,0.9
3124,2020-11-30 4,12,27,35,9,35,0.9
3125,2020-11-30 5,11,27,24,7,36,0.8
3126,2020-11-30 6,11,31,27,9,33,0.8
3127,2020-11-30 7,12,32,24,6,33,0.8
3128,2020-11-30 8,12,31,28,10,33,0.9
3129,2020-11-30 9,13,29,32,8,37,0.9
3130,2020-11-30 10,12,32,41,11,43,0.9
3131,2020-11-30 11,13,32,47,14,53,0.9
3132,2020-11-30 12,13,31,49,12,69,0.9
3133,2020-11-30 13,13,28,53,20,80,0.9
3134,2020-11-30 14,12,28,57,27,90,0.9
3135,2020-11-30 15,14,30,52,14,91,0.9
3136,2020-11-30 16,12,36,54,13,86,0.9
3137,2020-11-30 17,12,36,50,20,79,0.9
3138,2020-11-30 18,12,42,54,14,62,0.9
3139,2020-11-30 19,12,45,55,17,43,0.9
3140,2020-11-30 20,11,39,57,22,38,0.9
3141,2020-11-30 21,12,45,52,19,26,0.9
3142,2020-11-30 22,12,38,48,16,28,0.8
3143,2020-11-30 23,12,38,39,11,25,0.8
3144,2020-12-1 0,12,35,40,8,25,0.8
3145,2020-12-1 1,11,34,34,18,26,0.8
3146,2020-12-1 2,12,31,32,17,27,0.8
3147,2020-12-1 3,12,29,28,12,28,0.8
3148,2020-12-1 4,12,31,27,13,25,0.8
3149,2020-12-1 5,12,31,26,14,24,0.8
3150,2020-12-1 6,12,31,28,21,23,0.8
3151,2020-12-1 7,11,32,33,19,21,0.8
3152,2020-12-1 8,12,32,37,15,21,0.9
3153,2020-12-1 9,13,31,39,19,25,0.9
3154,2020-12-1 10,12,33,50,17,33,0.9
3155,2020-12-1 11,12,34,58,26,45,0.9
3156,2020-12-1 12,12,34,50,23,58,0.8
3157,2020-12-1 13,10,33,52,19,72,0.8
3158,2020-12-1 14,11,30,52,12,79,0.8
3159,2020-12-1 15,12,32,52,17,90,0.7
3160,2020-12-1 16,11,32,39,19,93,0.7
3161,2020-12-1 17,12,39,43,21,85,0.8
3162,2020-12-1 18,12,49,52,24,64,0.8
3163,2020-12-1 19,13,55,59,28,45,0.8
3164,2020-12-1 20,13,60,61,25,33,0.8
3165,2020-12-1 21,13,52,56,27,35,0.8
3166,2020-12-1 22,13,57,51,20,24,0.8
3167,2020-12-1 23,12,51,48,15,25,0.8
3168,2020-12-2 0,13,48,40,10,24,0.7
3169,2020-12-2 1,12,36,37,12,32,0.7
3170,2020-12-2 2,12,32,30,8,35,0.7
3171,2020-12-2 3,13,37,27,6,28,0.8
3172,2020-12-2 4,13,32,25,12,31,0.7
3173,2020-12-2 5,13,29,23,13,32,0.7
3174,2020-12-2 6,13,39,21,16,21,0.7
3175,2020-12-2 7,12,42,34,11,21,0.7
3176,2020-12-2 8,12,31,38,16,34,0.7
3177,2020-12-2 9,11,27,42,20,43,0.7
3178,2020-12-2 10,11,29,43,20,49,0.7
3179,2020-12-2 11,12,32,48,19,58,0.7
3180,2020-12-2 12,12,33,51,23,77,0.7
3181,2020-12-2 13,12,32,54,20,94,0.7
3182,2020-12-2 14,12,30,58,21,107,0.6
3183,2020-12-2 15,12,29,52,22,111,0.6
3184,2020-12-2 16,12,33,61,25,98,0.7
3185,2020-12-2 17,13,37,56,26,78,0.7
3186,2020-12-2 18,13,43,60,28,54,0.7
3187,2020-12-2 19,12,41,63,21,45,0.8
3188,2020-12-2 20,11,37,65,26,40,0.7
3189,2020-12-2 21,11,35,69,22,42,0.7
3190,2020-12-2 22,10,31,57,22,46,0.6
3191,2020-12-2 23,10,31,58,23,46,0.6
3192,2020-12-3 0,10,33,50,24,44,0.6
3193,2020-12-3 1,11,33,52,22,43,0.6
3194,2020-12-3 2,11,31,45,23,44,0.6
3195,2020-12-3 3,11,27,46,20,45,0.6
3196,2020-12-3 4,11,25,48,23,45,0.6
3197,2020-12-3 5,11,31,44,24,40,0.6
3198,2020-12-3 6,11,36,46,26,34,0.6
3199,2020-12-3 7,11,36,35,17,36,0.7
3200,2020-12-3 8,12,35,47,20,38,0.7
3201,2020-12-3 9,11,22,52,25,53,0.6
3202,2020-12-3 10,11,23,40,19,57,0.6
3203,2020-12-3 11,11,24,40,18,63,0.6
3204,2020-12-3 12,10,23,42,13,69,0.6
3205,2020-12-3 13,11,20,51,13,83,0.6
3206,2020-12-3 14,10,20,46,11,89,0.6
3207,2020-12-3 15,11,21,54,13,86,0.6
3208,2020-12-3 16,11,24,52,17,79,0.6
3209,2020-12-3 17,11,30,45,12,68,0.6
3210,2020-12-3 18,12,42,42,9,49,0.7
3211,2020-12-3 19,12,42,58,16,41,0.7
3212,2020-12-3 20,12,42,52,23,37,0.8
3213,2020-12-3 21,12,37,47,17,38,0.7
3214,2020-12-3 22,10,24,48,21,53,0.6
3215,2020-12-3 23,11,26,36,16,48,0.6
3216,2020-12-4 0,10,31,40,19,41,0.6
3217,2020-12-4 1,10,28,37,18,44,0.6
3218,2020-12-4 2,10,25,40,18,51,0.5
3219,2020-12-4 3,11,22,30,12,53,0.6
3220,2020-12-4 4,11,24,21,12,49,0.6
3221,2020-12-4 5,12,26,33,18,47,0.6
3222,2020-12-4 6,11,33,22,15,39,0.6
3223,2020-12-4 7,11,37,26,14,33,0.6
3224,2020-12-4 8,11,24,32,18,44,0.6
3225,2020-12-4 9,11,22,36,14,46,0.6
3226,2020-12-4 10,10,22,38,16,50,0.6
3227,2020-12-4 11,10,22,35,14,59,0.6
3228,2020-12-4 12,10,23,37,16,69,0.6
3229,2020-12-4 13,10,21,47,19,83,0.6
3230,2020-12-4 14,11,23,51,17,83,0.6
3231,2020-12-4 15,11,27,61,15,74,0.7
3232,2020-12-4 16,11,29,65,21,67,0.7
3233,2020-12-4 17,11,33,57,17,59,0.7
3234,2020-12-4 18,12,41,56,17,44,0.7
3235,2020-12-4 19,11,38,55,20,44,0.7
3236,2020-12-4 20,12,43,51,22,35,0.7
3237,2020-12-4 21,12,45,47,18,33,0.8
3238,2020-12-4 22,13,51,49,21,27,0.8
3239,2020-12-4 23,12,50,45,22,29,0.8
3240,2020-12-5 0,12,44,48,18,37,0.7
3241,2020-12-5 1,12,40,48,24,40,0.7
3242,2020-12-5 2,12,34,46,20,42,0.7
3243,2020-12-5 3,12,29,41,24,45,0.7
3244,2020-12-5 4,11,27,47,29,45,0.7
3245,2020-12-5 5,11,23,46,26,47,0.7
3246,2020-12-5 6,11,24,40,25,46,0.7
3247,2020-12-5 7,12,28,41,25,43,0.8
3248,2020-12-5 8,12,30,43,22,40,0.8
3249,2020-12-5 9,12,32,48,26,40,0.8
3250,2020-12-5 10,13,32,55,28,46,0.8
3251,2020-12-5 11,12,33,50,26,53,0.8
3252,2020-12-5 12,13,34,54,27,64,0.8
3253,2020-12-5 13,13,34,58,25,75,0.7
3254,2020-12-5 14,14,38,52,23,79,0.8
3255,2020-12-5 15,14,37,55,28,82,0.7
3256,2020-12-5 16,13,37,63,34,82,0.7
3257,2020-12-5 17,13,45,54,19,69,0.7
3258,2020-12-5 18,14,55,57,19,55,0.7
3259,2020-12-5 19,13,67,53,23,38,0.7
3260,2020-12-5 20,13,66,62,26,37,0.8
3261,2020-12-5 21,13,63,62,27,36,0.8
3262,2020-12-5 22,13,65,56,28,29,0.8
3263,2020-12-5 23,13,64,60,29,22,0.8
3264,2020-12-6 0,13,67,67,32,14,0.8
3265,2020-12-6 1,13,57,64,30,20,0.8
