,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2111,2020-10-18 23,24.12785,298.3062,0.01059204,54.28556,6.402523,29.03044,0,0.8502139,485.1816,101.7296,30.72849,2.160007,417.4889,0,0,7.154455,57.42113,33.10493,29.58681,30.50906,0.146982
2112,2020-10-19 0,23.30036,297.4217,0.01010448,54.53913,5.313626,25.32965,0,0.8457902,488.6746,101.6736,24.99895,2.036873,417.5005,0,0,3.976447,44.78794,28.05711,25.29642,41.83204,0.1330262
2113,2020-10-19 1,22.72167,296.3685,0.009806867,54.90649,5.288434,23.21302,0,0.8243097,362.2177,101.6593,12.379865,1.676672,382.0863,0,0,2.821866,35.51577,29.33057,26.72419,52.60119,0.118699
2114,2020-10-19 2,22.31812,296.1096,0.009592459,55.1093,5.30927,19.09953,0,0.7647028,373.0965,101.6535,16.41544,1.853615,401.2514,0,0,2.28345,28.3873,32.81098,30.05737,61.762,0.1069556
2115,2020-10-19 3,21.84327,295.6865,0.009475807,56.1177,5.283919,17.71135,0,0.7505746,346.7674,101.6508,17.6119,1.80066,399.4275,0,0,2.134244,28.77658,37.41384,34.39377,62.68101,0.1060528
2116,2020-10-19 4,21.40422,295.2251,0.009412438,57.3463,5.048194,17.23589,0,0.7410091,333.6463,101.6725,16.367489,1.697347,397.1996,0,0,2.11197,31.60759,40.8644,37.59282,60.7376,0.1080933
2117,2020-10-19 5,20.99824,294.7885,0.009366539,58.59514,5.163846,16.77391,0,0.7884786,284.6889,101.7087,16.249907,1.647793,395.9547,0,0,2.176695,35.34778,44.7438,40.97014,58.41887,0.1119688
2118,2020-10-19 6,20.6779,294.4103,0.009322441,59.55751,5.205229,16.12609,0,0.7620811,260.1417,101.7487,15.156875,1.591757,394.2503,0,0,2.920345,50.93144,50.12391,45.5463,44.39142,0.1333309
2119,2020-10-19 7,20.38267,294.1072,0.009293986,60.53778,4.959547,14.98596,0,0.6202334,257.3324,101.7827,14.711331,5.462671,360.7313,40.07059,48.14985,4.686388,63.07294,52.1655,47.2073,35.77155,0.164306
2120,2020-10-19 8,20.8699,296.2952,0.009297887,58.70315,5.444351,17.97638,0,0.5644386,366.4723,101.7924,64.18922,15.686117,361.3212,193.3285,232.30829,7.247675,62.51696,49.89423,44.91768,38.20804,0.1868391
2121,2020-10-19 9,21.11827,297.2366,0.009292211,57.73592,5.526236,18.45329,0,0.532284,400.9168,101.7999,84.40403,19.32941,361.6401,251.2738,301.937,8.536258,51.218,45.51817,40.5806,49.76753,0.1791706
2122,2020-10-19 10,22.00671,299.884,0.009369925,55.01278,5.429503,21.04035,0,0.4724956,537.6408,101.8118,137.74718,27.41581,364.8916,384.1765,461.6364,8.09006,45.10535,41.32899,36.47915,62.00308,0.1663104
2123,2020-10-19 11,23.4158,303.5541,0.00955158,51.23498,5.350758,24.53112,0,0.4594718,750.8181,101.7871,208.6414,37.98163,369.0271,548.8625,659.5278,6.962523,34.34266,36.83368,32.56713,84.09541,0.1517457
2124,2020-10-19 12,24.82214,306.7794,0.009819414,48.14575,5.24665,25.38057,0,0.4806431,948.9604,101.7262,265.399,46.31044,374.2875,668.3399,803.0949,6.409357,28.51675,35.53251,31.5573,101.44775,0.1474851
2125,2020-10-19 13,26.13663,309.2495,0.010070206,45.41942,5.194854,25.73931,0,0.4371638,1131.62,101.6439,302.0575,51.74453,380.7447,732.1481,879.7688,6.312067,25.81574,33.71985,29.916,114.556,0.148162
2126,2020-10-19 14,27.24015,310.8729,0.010294815,43.29729,5.051556,25.92656,0,0.362849,1295.563,101.5586,314.0265,53.61424,386.5061,739.9136,889.0995,6.26478,28.00125,31.06378,27.50985,106.6106,0.1475188
2127,2020-10-19 15,28.14664,311.4066,0.01061688,42.15924,4.935747,26.93533,0,0.3183645,1476.404,101.4815,297.3232,50.99815,393.0106,677.8398,814.5102,6.371687,34.12259,30.38152,26.97306,89.45488,0.1477245
2128,2020-10-19 16,28.69569,310.2575,0.01091911,41.88543,5.040116,27.71973,0,0.7954113,1549.233,101.4146,244.3806,42.21632,424.3554,495.5441,595.4588,7.093303,41.32866,29.09796,25.7665,73.32614,0.1531729
2129,2020-10-19 17,28.58088,306.8525,0.01120362,43.31477,5.283525,29.09409,0,0.8038738,1508.31,101.4,145.6904,25.13291,427.4546,229.7291,276.0483,7.547365,48.58714,25.91061,22.69725,56.73773,0.1588351
2130,2020-10-19 18,28.39487,304.9272,0.01130316,44.23837,5.723901,26.72759,0,0.7226024,1442.943,101.426,97.22535,17.57758,426.1054,134.62083,161.76378,7.569347,56.62915,26.16246,22.65452,39.16053,0.1657567
2131,2020-10-19 19,27.87762,302.946,0.0112175,45.362,6.337148,27.83417,0,0.917344,1259.965,101.4844,57.137,6.863141,437.0151,26.37495,31.6929,7.257517,64.7555,29.2427,25.45946,27.25021,0.1669759
2132,2020-10-19 20,26.72155,301.1106,0.01074229,46.72343,7.301018,26.37544,0,0.9199996,769.1683,101.5654,41.21902,2.616372,421.6648,0,0,8.901168,73.19397,33.14758,29.06884,18.53835,0.1700062
2133,2020-10-19 21,25.4016,299.2897,0.01043721,49.40545,7.392929,29.09727,0,0.4007308,592.2693,101.6522,24.66597,2.186197,384.4204,0,0,10.37541,79.03772,37.42452,32.93753,13.64646,0.1764507
2134,2020-10-19 22,24.46164,298.1895,0.0102812,51.65713,6.691075,30.91208,0,0.4051034,483.9884,101.7108,17.73899,1.923892,378.9801,0,0,11.46885,87.05265,38.84004,34.30349,6.910522,0.1872507
2135,2020-10-19 23,23.67494,297.2868,0.01008104,53.1986,6.001978,32.01539,0,0.587971,492.4296,101.7325,12.97574,1.699683,373.358,0,0,10.746212,90.95889,41.10765,36.38378,3.978551,0.1946542
2136,2020-10-20 0,22.27551,295.8547,0.009564272,55.10501,5.015987,20.75283,0,0.7278392,337.1139,101.6761,10.284401,1.470299,369.1547,0,0,6.458967,76.46639,33.81625,30.16286,19.9919388,0.1787426
2137,2020-10-20 1,21.91411,295.35,0.009435749,55.63429,4.433595,18.98428,0,0.6464179,301.2088,101.661,6.136301,1.329379,367.9705,0,0,4.606677,64.57924,35.26949,31.75119,30.03795,0.1545959
2138,2020-10-20 2,21.58374,294.9267,0.009308134,56.05715,4.247081,14.74967,0,0.5668017,222.00388,101.6497,3.979293,1.266198,367.4998,0,0,3.661121,46.93099,35.4031,32.06538,46.80437,0.1297725
2139,2020-10-20 3,21.23225,294.5058,0.009241456,56.93462,4.319554,14.16368,0,0.6019296,175.33049,101.639,2.6442443,1.22814,366.8247,0,0,3.823238,43.55001,38.24972,34.68755,52.24671,0.1241799
2140,2020-10-20 4,20.90518,294.1029,0.009197526,57.86762,3.976363,12.43175,0,0.6081331,308.2753,101.6466,0.9217286,1.115606,364.9817,0,0,4.487217,47.44801,40.90913,37.03613,49.90571,0.1268033
2141,2020-10-20 5,20.56106,293.6932,0.009183674,59.09102,4.390333,14.01431,0,0.4815392,552.6642,101.679,-0.3463575,1.118921,363.552,0,0,5.395872,55.57098,46.94109,42.35343,42.88215,0.1352381
2142,2020-10-20 6,20.26548,293.3159,0.009178729,60.21078,4.392631,12.95774,0,0.365575,545.1929,101.7131,-2.01678,1.049014,361.2898,0,0,7.395562,74.3397,57.65879,51.89995,25.85964,0.1665394
2143,2020-10-20 7,20.11061,293.496,0.009187226,60.88225,4.485563,13.51241,0,0.4179652,287.0682,101.7461,5.633808,4.7050157,360.5816,36.70786,44.10917,11.27685,89.97748,69.91834,62.93599,16.10866,0.2299632
2144,2020-10-20 8,20.7247,295.8924,0.00924523,58.89474,5.024156,15.95563,0,0.3412562,296.1161,101.7612,54.839979,14.666171,361.1388,186.81384,224.4803,13.54657,82.56944,74.15134,67.43988,25.15696,0.2323785
2145,2020-10-20 9,20.99527,296.8842,0.009268624,58.02867,5.121428,16.92082,0,0.3292184,357.5177,101.7657,73.20807,18.14348,362.1561,242.4396,291.3218,13.7865,66.10645,68.00856,61.70512,40.35229,0.2071493
2146,2020-10-20 10,21.89246,299.5778,0.009365532,55.36615,5.0647,18.2028,0,0.206304,497.4799,101.7748,126.95799,26.133,364.436,375.2261,450.8812,12.31875,54.25388,58.08745,52.32851,57.71141,0.1838439
2147,2020-10-20 11,23.32527,303.3471,0.009555841,51.53492,5.025657,21.78444,0,0.1611623,736.0553,101.7505,197.7564,36.67871,369.2966,539.5185,648.2995,10.5103,41.95112,49.72768,44.82942,81.05298,0.1678136
2148,2020-10-20 12,24.71103,306.7165,0.009790989,48.32924,4.85331,23.18237,0,0.13451449,932.7137,101.6897,255.4785,45.16628,372.9753,665.0465,799.1379,9.57155,35.68035,47.89754,43.36956,99.64136,0.1609981
2149,2020-10-20 13,26.02003,309.2821,0.01001845,45.50264,4.745264,21.05351,0,0.10453115,1119.508,101.6117,292.0082,50.60445,378.5145,730.9166,878.2881,8.832768,35.30476,43.28168,39.15589,102.44414,0.1603742
2150,2020-10-20 14,27.11131,310.7533,0.010188157,43.18403,4.816562,15.59169,0,0.07329375,1296.149,101.5246,306.1944,52.50692,384.2049,734.2547,882.3006,8.087264,36.73281,40.47527,36.60815,98.13284,0.1556607
2151,2020-10-20 15,27.99268,311.1941,0.01035156,41.49933,4.826706,13.406509,0,0.09041379,1404.681,101.4399,291.1565,50.1823,390.3744,671.7555,807.1996,7.592587,39.03812,38.32619,34.53771,91.04155,0.1527806
2152,2020-10-20 16,28.58119,310.4131,0.01043082,40.29063,5.201877,8.29799,0,0.08475594,1539.382,101.3795,257.3001,44.80965,393.1734,560.1941,673.1442,7.58843,44.44938,34.96844,31.3052,77.86727,0.1538922
2153,2020-10-20 17,28.85382,308.681,0.01053897,40.01822,5.378472,9.616891,0,0.08480929,1566.441,101.3506,195.9929,35.59494,395.1882,399.7797,480.3858,8.284723,52.78057,34.94765,31.14704,61.54443,0.1604355
2154,2020-10-20 18,28.69156,305.9482,0.01058302,40.61961,5.758978,11.60193,0,0.08271704,1554.214,101.3715,120.4155,23.83922,395.8375,209.8604,252.1742,8.639809,57.92764,38.47778,34.25214,47.9435,0.1669057
2155,2020-10-20 19,28.0098,302.9206,0.01062824,42.61914,6.252117,16.29443,0,0.13284876,1362.555,101.4257,51.56612,7.452323,394.0952,42.0852,50.5707,8.568746,60.75335,41.70336,37.29845,42.83046,0.1653604
2156,2020-10-20 20,27.10056,301.0346,0.01057959,44.92054,6.905179,19.44645,0,0.4051496,972.1401,101.498,24.33116,2.246678,389.3606,0,0,8.445649,59.34061,43.59874,39.21116,41.257,0.1615374
2157,2020-10-20 21,26.13177,299.7937,0.0108582,49.04786,7.235765,21.21803,0,0.6591936,763.8883,101.5701,16.63829,2.075595,385.355,0,0,7.6043,59.81025,45.34414,40.87899,40.53672,0.1592746
2158,2020-10-20 22,25.1325,299.1125,0.01089556,52.44889,7.379283,25.21328,0,0.8872747,667.4478,101.6425,28.40975,2.189032,412.1391,0,0,7.270647,60.45897,45.45815,41.19521,41.01856,0.1601412
2159,2020-10-20 23,23.86437,297.4722,0.01021377,53.24956,7.387317,21.57589,0,0.2981167,482.753,101.6728,15.25552,1.843378,371.2638,0,0,7.357065,55.85394,43.3395,39.49101,45.3772,0.1542704
2160,2020-10-21 0,21.86229,295.2758,0.009764141,57.75626,6.701674,12.0847,0,0.2348434,329.9715,101.6267,8.059152,1.484196,359.7738,0,0,5.882534,42.61979,52.80946,48.67913,55.75981,0.1340681
2161,2020-10-21 1,21.39288,294.6991,0.009574058,58.35525,5.709795,10.285664,0,0.2129772,300.3713,101.6034,4.26447,1.287761,356.6447,0,0,5.222507,34.02316,54.42521,50.20897,63.78312,0.1198626
2162,2020-10-21 2,20.92498,294.1638,0.009642333,60.60449,5.179614,254.61088,0,0.1762988,197.6132,101.5854,2.241959,1.1088601,354.835,0,0,6.114629,30.00939,54.365,50.17906,64.57412,0.1233658
2163,2020-10-21 3,20.52931,293.6877,0.00965421,62.27903,5.090729,253.452799,0,0.07829422,686.9447,101.5678,0.2170411,1.015775,353.6085,0,0,8.316061,28.37669,61.03917,56.40776,64.13178,0.1327292
2164,2020-10-21 4,20.27049,293.3186,0.00947837,62.10976,4.745086,3.512312,0,0.06033521,526.3117,101.5667,-2.335507,0.9426373,352.0506,0,0,10.520841,26.98713,63.24829,58.48286,64.16871,0.1370926
2165,2020-10-21 5,19.84172,292.829,0.009529641,64.13774,5.334234,2.490954,0,0.02042475,646.6295,101.5682,-3.8935456,0.9277578,348.7272,0,0,12.74359,30.48887,64.51677,59.40994,58.642,0.1413192
2166,2020-10-21 6,19.49115,292.4402,0.009448137,65.0473,5.552362,1.3958612,0,0.01436982,633.2891,101.5846,-4.9023367,0.924168,348.8329,0,0,14.99803,45.65868,79.64714,73.24994,39.39976,0.162035
2167,2020-10-21 7,19.34447,292.6167,0.009326632,64.8322,5.816931,1.662214,0,0.01688857,300.7377,101.5968,3.283081,4.37516,345.8712,38.87142,46.7089,17.05602,55.20406,95.62102,88.39487,27.84588,0.19481
2168,2020-10-21 8,19.91148,294.8131,0.009227874,61.87297,6.700045,3.090372,0,0.01537263,331.1114,101.6091,59.840567,14.629656,344.1801,193.66506,232.71284,17.05331,47.57199,96.50844,89.71031,39.87121,0.1856875
2169,2020-10-21 9,20.11293,295.6729,0.009181932,60.74722,7.023418,3.654027,0,0.00450663,389.5775,101.6076,81.29033,18.19785,345.1326,250.0677,300.488,16.13126,42.83899,94.78609,88.09288,52.37911,0.1762361
2170,2020-10-21 10,21.14151,298.2006,0.009118477,56.52664,7.174219,5.398301,0,0.00450663,517.233,101.5985,139.10536,26.69984,347.0422,383.1293,460.3785,14.81492,37.74916,85.74774,79.76288,66.39508,0.165204
2171,2020-10-21 11,22.53495,301.5499,0.009080679,51.46445,7.65156,5.959848,0,0,632.5487,101.5509,221.4636,38.11741,349.1447,553.3567,664.9275,13.14226,31.84854,78.58027,72.99002,82.61066,0.1542645
2172,2020-10-21 12,23.98386,304.5643,0.009167145,47.32089,7.704651,6.135191,0,0,797.4607,101.4659,284.2359,46.9797,353.8622,674.653,810.6813,11.58663,27.36883,71.74445,66.60546,98.70445,0.1460365
2173,2020-10-21 13,25.44298,307.1132,0.009243155,43.47002,7.381596,7.540881,0,0,1062.0517,101.3766,317.7345,52.74362,359.6731,740.0278,889.2372,11.2813,27.41517,74.10349,68.80238,108.2807,0.145934
2174,2020-10-21 14,26.60108,308.5491,0.009360272,40.8767,7.548769,7.570723,0,0,1189.5999,101.2737,332.8099,55.06365,365.459,744.2018,894.2525,11.06262,29.16953,72.49291,67.21189,112.0747,0.147126
2175,2020-10-21 15,27.41152,309.1113,0.009523559,39.49746,7.180175,7.385593,0,0,1342,101.1986,311.4421,52.46603,370.2259,684.7995,822.8735,10.94333,32.51121,64.45143,59.66839,109.8812,0.14984
2176,2020-10-21 16,27.86759,308.5469,0.009693514,39.03522,7.041256,7.931544,0,0.03338181,1436.976,101.1126,268.0612,46.30217,373.6045,571.5808,686.8261,11.08198,38.95995,66.40236,61.40062,100.74573,0.1549752
2177,2020-10-21 17,27.95674,306.8943,0.009895657,39.61778,7.177523,7.073727,0,0.01671484,1453.238,101.0789,204.6556,36.99184,376.4381,411.6102,494.6017,11.44106,49.96315,71.62392,65.99555,84.27525,0.1647328
2178,2020-10-21 18,27.55205,304.2633,0.010119503,41.58133,7.397391,7.34641,0,0.00553749,1355.773,101.0762,125.13433,24.80172,377.3497,221.5623,266.2356,11.62213,59.88019,76.77558,70.46181,64.79176,0.1756925
2179,2020-10-21 19,26.62298,301.2493,0.010237641,44.67541,7.452149,9.929108,0,0.01744572,1190.826,101.1134,50.31028,7.963279,376.0486,48.7104,58.5318,11.37015,68.82228,87.47474,80.41801,49.0953,0.1800392
2180,2020-10-21 20,25.56455,299.3129,0.010275026,47.95192,7.850585,10.35979,0,0.02331408,895.4357,101.1626,20.58348,2.060438,372.2898,0,0,11.39139,71.49723,104.53572,96.44122,40.11539,0.1808354
2181,2020-10-21 21,24.46014,298.0237,0.010250896,51.28777,7.904077,11.19421,0,0.0247308,676.5532,101.2201,14.40187,1.903962,370.3359,0,0,11.70175,74.07989,91.82374,84.46243,31.10274,0.1852164
2182,2020-10-21 22,23.44887,296.902,0.0102226,54.50715,7.120561,14.08976,0,0.02652072,591.1589,101.2663,9.663062,1.599167,363.6047,0,0,11.47597,59.27752,81.25726,74.99136,40.4884,0.1710865
2183,2020-10-21 23,22.44641,295.895,0.01003561,57.00628,7.289441,9.77983,0,0.0318435,521.4752,101.2711,9.66169,1.513029,361.1485,0,0,11.32347,45.42117,75.18269,69.54686,51.17058,0.1603213
2184,2020-10-22 0,21.09413,294.3728,0.009419576,58.23059,6.610651,4.958082,0,0.04809245,329.7795,101.1546,3.943031,1.329904,351.2689,0,0,10.20067,34.70315,50.97487,46.88534,60.42085,0.1459127
2185,2020-10-22 1,20.58237,293.7699,0.00922972,58.96456,6.977177,1.735778,0,0.00309636,579.215,101.1428,1.0838778,1.328329,348.3143,0,0,8.010981,27.0599,45.34834,41.76587,69.39663,0.1261954
2186,2020-10-22 2,20.2751,293.3965,0.009032181,58.84442,6.592896,112.543468,0,0.01133328,516.7557,101.1076,-1.00372,1.290297,350.0134,0,0,6.910528,23.22333,41.96903,38.65095,74.6372,0.1175824
2187,2020-10-22 3,19.98037,293.0157,0.008807143,58.47387,6.472778,4.797586,0,0.03447543,651.244,101.1043,-3.303709,1.277553,349.8549,0,0,6.930196,22.98935,39.19473,36.01576,75.54174,0.1172414
2188,2020-10-22 4,19.62908,292.6043,0.008658424,58.81781,6.056992,2.868906,0,0.05273374,619.1464,101.1202,-4.709877,1.190706,348.3661,0,0,6.958345,23.92015,36.32611,33.25923,74.62759,0.1180498
2189,2020-10-22 5,19.3001,292.247,0.008537308,59.26632,5.989941,252.2299304,0,0.04127446,603.8449,101.1544,-5.334555,1.169355,349.2955,0,0,7.118419,27.77374,38.7374,35.22603,70.40797,0.1239994
2190,2020-10-22 6,18.99831,291.9086,0.008442953,59.80597,5.65247,250.859244,0,0.05104286,597.1669,101.2023,-6.049535,1.101477,349.5178,0,0,7.571647,41.4101,43.07708,38.88202,56.72482,0.1438804
2191,2020-10-22 7,18.98666,292.1455,0.008339473,59.11984,6.738664,252.0856204,0,0.05044784,580.236,101.2331,0.472215,5.163579,348.1106,35.39452,42.53102,8.248984,50.35711,45.01243,40.61476,50.90069,0.1605233
2192,2020-10-22 8,19.75826,294.4664,0.008224642,55.45762,7.306819,3.589927,0,0.07236469,453.5224,101.2659,55.48091,15.945762,350.4317,187.19664,224.93989,9.494277,51.23462,46.04302,41.52164,52.18373,0.1722759
2193,2020-10-22 9,20.04755,295.2932,0.0081925,54.23527,7.607938,3.233851,0,0.07647673,394.9996,101.2701,74.84963,19.80042,349.9328,240.6759,289.2022,10.086727,49.24009,46.00327,41.43481,57.14968,0.1732135
2194,2020-10-22 10,21.04204,297.7621,0.008104265,50.32073,7.866938,5.095858,0,0.04511295,497.6679,101.2827,134.59183,28.39243,351.2215,373.2405,448.4963,9.301509,42.18636,45.30844,40.79982,69.0323,0.1590011
2195,2020-10-22 11,22.60682,301.4039,0.00808655,45.42907,7.631268,6.50098,0,0.07181906,641.0458,101.2636,211.5984,39.59191,357.1071,542.6396,652.0499,8.490595,34.93942,45.32577,40.83643,81.05103,0.1462035
2196,2020-10-22 12,24.25401,304.4058,0.008238238,41.66388,7.697541,9.279162,0,0.0762903,809.7656,101.2092,265.2971,47.51224,366.7325,640.2755,769.3715,7.589222,28.05229,44.09606,39.80024,92.4613,0.1362658
2197,2020-10-22 13,25.76108,306.9902,0.008523538,39.17098,7.774488,11.605942,0,0.18169875,980.6719,101.1268,310.124,53.99433,373.7018,718.6698,863.5734,7.294229,26.53346,45.07627,40.79434,96.00284,0.1336579
2198,2020-10-22 14,26.94256,308.3956,0.008871394,37.83481,7.423507,15.17748,0,0.09557285,1174.2916,101.0562,307.8216,54.03987,381.2009,698.5208,839.3615,7.457772,28.43972,42.47633,38.43702,94.14116,0.1339442
2199,2020-10-22 15,27.81612,309.0223,0.009148444,36.92802,7.348723,16.35801,0,0.1896535,1324.28,100.9885,295.7075,51.97843,386.5207,645.6016,775.7718,7.957693,31.22915,41.6599,37.79421,90.02572,0.1365671
2200,2020-10-22 16,28.35221,308.42,0.009362836,36.52654,7.466371,16.93576,0,0.1135167,1459.541,100.9313,253.4637,46.26625,392.296,534.4624,642.2243,8.629413,35.35001,45.70914,41.57206,82.27899,0.1398984
2201,2020-10-22 17,28.47053,306.8815,0.009523636,36.8696,7.756037,17.77362,0,0.1160946,1492.399,100.9136,195.1106,37.87352,392.1168,390.2223,468.9016,9.608442,44.46066,50.48678,45.88845,69.11029,0.1481891
2202,2020-10-22 18,28.07584,304.416,0.009602527,38.1176,7.857242,19.84051,0,0.1865123,1418.588,100.947,116.54629,25.9816,389.4866,210.6458,253.1176,10.65992,54.4224,51.89695,47.101,56.87652,0.1571816
2203,2020-10-22 19,27.15452,301.4827,0.009418213,39.63364,8.370863,20.80243,0,0.2202952,1079.5801,101.0072,43.24003,7.874777,387.9102,37.1307,44.6172,10.60787,58.93574,52.38388,47.6433,52.99808,0.1563636
2204,2020-10-22 20,26.09406,299.69,0.008886365,39.99242,8.579411,22.61253,0,0.3215783,780.1866,101.0944,16.60688,2.584645,381.0067,0,0,11.56659,66.86768,57.56175,52.33302,46.97288,0.1648635
2205,2020-10-22 21,24.99661,298.4136,0.008147433,39.31155,8.654849,20.92943,0,0.367019,521.4036,101.1586,10.100047,2.605359,376.3883,0,0,12.66712,72.1306,64.05724,58.07219,43.11743,0.1714625
2206,2020-10-22 22,24.10862,297.3896,0.007633186,38.97344,7.325255,22.2441,0,0.3825178,393.2348,101.2158,4.264524,2.305576,369.2922,0,0,12.67787,56.23193,65.61893,59.96822,59.21842,0.1554133
2207,2020-10-22 23,23.40049,296.5958,0.007303552,39.0068,5.725445,21.97505,0,0.4618443,212.3761,101.2397,1.1524616,1.957115,366.4566,0,0,12.46921,43.40948,66.4032,61.15156,71.37152,0.1410153
2208,2020-10-23 0,22.5676,295.5332,0.006968486,39.20454,6.51274,18.87926,0,0.24927041,915.8299,101.1567,-5.301704,2.065407,360.2164,0,0,10.99418,34.82016,59.12339,54.62618,79.38291,0.1250549
2209,2020-10-23 1,22.05779,294.9595,0.006743633,39.18823,6.018965,16.4639,0,0.2465485,873.5185,101.1498,-6.612953,1.928493,357.1411,0,0,9.604972,29.38944,56.5219,52.20004,83.84977,0.1113426
2210,2020-10-23 2,21.59766,294.4513,0.006500197,38.9065,5.760323,15.13028,0,0.3857115,854.2775,101.1514,-7.555719,1.863064,355.7029,0,0,9.222835,28.76552,56.25004,51.83183,83.70712,0.1082393
2211,2020-10-23 3,21.17092,293.9619,0.006263487,38.53565,5.470607,14.26477,0,0.4329455,839.0541,101.1518,-8.681636,1.78316,353.6639,0,0,9.359558,30.96034,57.33341,52.72456,80.64945,0.1098717
2212,2020-10-23 4,20.76362,293.4914,0.006079291,38.41106,4.93192,11.07907,0,0.4064918,789.442,101.1823,-9.14522,1.639428,352.3177,0,0,9.827827,33.19852,60.45005,55.45874,77.30286,0.1118652
2213,2020-10-23 5,20.30758,292.9815,0.005993728,39.02483,4.25406,8.357765,0,0.441354,771.3129,101.2285,-8.770083,1.427696,350.6535,0,0,10.62554,38.72657,68.86583,62.8665,70.8513,0.11866
2214,2020-10-23 6,19.868,292.5144,0.005967361,39.9906,3.909536,5.02635,0,0.3240782,770.3801,101.2731,-8.417852,1.294008,349.3938,0,0,12.08875,61.64983,79.16129,71.93216,47.78716,0.1491081
2215,2020-10-23 7,19.78239,292.7465,0.00598159,40.31387,5.279531,9.010219,0,0.2754305,747.1508,101.3104,-4.045224,6.754191,348.5572,37.08187,44.55857,13.99262,74.09441,79.31126,72.22934,38.69869,0.1794064
