,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2598,2020-11-8 6,21.14602,293.8572,0.007761159,48.18276,4.640538,6.261624,0,0.2635501,586.2076,101.8414,-8.910001,1.279327,356.6144,0,0,17.28267,69.67896,103.24787,93.65766,30.12393,0.1568582
2599,2020-11-8 7,20.88817,293.7344,0.007721391,48.74605,4.595651,5.659857,0,0.3122607,563.8071,101.8912,-6.311651,3.904371,355.3992,19.5097,23.44335,19.12517,81.64285,105.20729,95.5495,20.01958,0.187455
2600,2020-11-8 8,21.72158,295.9555,0.007379571,44.12876,5.838075,11.114572,0,0.3775788,402.0915,101.9343,34.040095,15.90065,356.2956,156.33821,187.86037,19.30085,63.61184,93.121,85.0949,37.27458,0.1715178
2601,2020-11-8 9,22.18724,296.9518,0.007230927,42.04145,6.476391,14.02585,0,0.3629781,362.4993,101.9457,50.05519,20.90807,356.9097,211.3697,253.9876,18.45416,41.14435,76.65836,70.07119,61.53327,0.1438152
2602,2020-11-8 10,23.24655,299.4809,0.007007627,38.01253,6.820588,16.83866,0,0.4098893,502.5056,101.9667,103.24819,29.99939,359.6607,339.4193,407.8546,16.61855,28.27076,62.33852,56.743,82.29876,0.1250202
2603,2020-11-8 11,24.64704,302.9966,0.007011909,34.79631,6.619958,20.7293,0,0.4297587,711.0397,101.9618,173.9922,40.49318,364.0941,499.3761,600.0628,14.28955,21.32659,55.60216,50.63595,97.778,0.1165626
2604,2020-11-8 12,25.96854,306.0939,0.007252871,33.10345,6.339511,23.44604,0,0.464958,933.4658,101.9112,231.2634,48.15056,369.1617,616.1518,740.3841,12.84889,19.54307,53.87737,49.12493,105.5857,0.1156183
2605,2020-11-8 13,27.12297,308.515,0.007627477,32.37628,5.962898,23.43028,0,0.6739101,1162.0735,101.8359,265.8698,52.37202,374.506,678.9073,815.7931,11.28627,18.76519,49.04627,44.83187,108.4512,0.1149511
2606,2020-11-8 14,28.1351,309.5355,0.008061794,32.11183,5.791659,20.61483,0,0.8760406,1421.606,101.7492,260.8542,51.05219,413.2491,615.0119,739.0151,9.921633,19.83093,45.62923,41.77482,104.7829,0.1136059
2607,2020-11-8 15,28.92782,310.3019,0.008433698,31.96796,5.979923,20.06774,0,0.6939313,1548.477,101.6689,264.4369,50.82327,383.7731,626.7059,753.067,8.852874,22.29847,44.09075,40.37248,98.24658,0.1135067
2608,2020-11-8 16,29.30495,309.5352,0.008582167,31.77219,6.172335,20.73185,0,0.5962996,1678.902,101.601,228.8054,44.87366,386.2472,516.1793,620.2551,7.88416,25.77287,41.3439,37.75145,89.56638,0.1147348
2609,2020-11-8 17,29.24963,306.8611,0.008542686,31.73484,6.195685,21.33198,0,0.5272462,1724.68,101.5797,139.9674,30.42408,400.0441,269.4165,323.7375,7.266547,33.12981,35.87063,32.39426,77.25882,0.1200652
2610,2020-11-8 18,28.90479,304.906,0.008343681,31.65095,6.368227,26.13785,0,0.5394196,1559.76,101.6173,85.9416,23.32478,384.8275,178.1576,214.0786,7.166252,45.57031,32.81633,29.26502,62.5192,0.131372
2611,2020-11-8 19,27.92039,302.099,0.007774036,31.32478,6.920207,25.61957,0,0.7023326,1099.6101,101.6889,31.1019,7.40435,381.0817,36.3081,43.6287,7.136896,57.4563,34.75615,30.70431,50.35872,0.1375466
2612,2020-11-8 20,26.90666,300.3187,0.00705023,30.28611,6.86642,26.68782,0,0.8257602,562.4217,101.7635,8.054622,2.517851,375.812,0,0,7.536966,68.63011,37.59012,33.09343,39.10613,0.1414426
2613,2020-11-8 21,26.16527,299.9728,0.006492224,29.24863,6.266982,30.00374,0,0.8105612,459.9078,101.8327,18.97612,2.832076,422.0265,0,0,8.214912,77.17684,38.66639,33.83956,30.12648,0.145299
2614,2020-11-8 22,25.4905,299.3073,0.006139442,28.88922,5.598007,31.98775,0,0.8133193,399.6954,101.887,17.49633,2.69083,418.955,0,0,8.966611,70.98746,38.3148,33.57535,33.47222,0.1420018
2615,2020-11-8 23,24.85969,298.4455,0.005799438,28.41093,4.738578,31.23256,0,0.8358358,322.2864,101.9102,10.597408,2.347432,401.5814,0,0,9.706122,58.82755,38.00986,33.84385,41.06817,0.1374704
2616,2020-11-9 0,22.95567,295.721,0.004769393,26.30374,4.155533,16.72347,0,0.6846463,642.896,101.8627,-6.963439,1.732784,349.5833,0,0,10.54976,38.14171,36.30195,32.72878,54.70908,0.1211653
2617,2020-11-9 1,22.38303,295.2985,0.004483851,25.66058,4.714043,13.00953,0,0.6272771,443.9285,101.8577,-4.4265,2.048418,363.0095,0,0,10.113443,28.97666,34.98846,31.59936,61.55648,0.1081247
2618,2020-11-9 2,21.84774,294.7491,0.004319723,25.59957,4.453402,9.9923,0,0.6842953,434.0861,101.8638,-3.566601,1.944682,362.0062,0,0,9.824824,27.12564,35.65261,32.07913,62.55267,0.1049647
2619,2020-11-9 3,21.42931,294.3522,0.004190895,25.5463,4.046348,10.002543,0,0.7021905,430.1724,101.8708,-1.327757,1.777257,360.7377,0,0,9.691822,29.33935,37.07264,33.22162,59.69426,0.1072908
2620,2020-11-9 4,20.95964,293.8388,0.004133063,26.00176,4.195835,5.945424,0,0.7797572,389.0155,101.8954,-2.208857,1.795577,360.0934,0,0,9.663002,31.97279,37.17563,33.13319,56.24924,0.1101478
2621,2020-11-9 5,20.56907,293.5211,0.004155002,26.82797,4.007786,256.35702,0,0.7216277,376.1448,101.9351,-0.89397,1.706275,358.5351,0,0,9.742004,38.73576,38.3023,33.72475,48.51895,0.1173508
2622,2020-11-9 6,20.14603,292.9492,0.004242072,28.18263,4.269374,254.78327,0,0.7435524,362.6322,101.9709,-3.569895,1.704446,356.636,0,0,10.18011,61.79353,43.89912,37.62503,25.50339,0.1432561
2623,2020-11-9 7,19.82328,292.7294,0.004308755,29.25738,4.189372,254.04909,0,0.7051052,332.7055,102.0091,-2.868983,4.444553,355.4707,18.97364,22.79921,11.54986,77.16203,47.82164,41.41475,12.73701,0.1867391
2624,2020-11-9 8,20.5945,295.0086,0.004410021,28.43066,5.216812,12.15172,0,0.7499394,246.1072,102.0374,33.406143,16.237201,356.36,150.823826,181.234382,12.71564,71.32633,46.3156,40.63873,19.66783,0.2001565
2625,2020-11-9 9,20.59558,295.0917,0.004445358,28.646,5.383435,11.8519,0,0.7238619,251.2765,102.0449,35.87202,18.23782,356.2463,161.08616,193.56587,12.85946,58.16968,44.89404,39.48219,35.37427,0.1858282
2626,2020-11-9 10,21.62829,297.0734,0.004574361,27.57843,5.547109,15.01156,0,0.8293918,394.3243,102.0582,65.08967,22.39295,399.1577,184.81686,222.08037,11.84672,45.35547,45.44969,40.12586,55.9194,0.1594672
2627,2020-11-9 11,22.85704,301.1875,0.004959695,27.6318,5.374559,17.77141,0,0.7466341,647.9124,102.0468,151.45179,37.28239,363.1554,456.0728,548.029,10.74896,36.01768,44.53897,39.75841,75.18281,0.1420692
2628,2020-11-9 12,24.03513,304.6881,0.005409501,27.94113,5.161621,21.69375,0,0.7145471,894.4204,101.987,220.2127,46.27462,352.8271,620.0267,745.0407,9.966021,31.78158,45.21755,40.48385,88.80934,0.1361421
2629,2020-11-9 13,25.13627,307.0937,0.005875907,28.29121,5.116819,20.34514,0,0.6044152,1102.6841,101.8995,261.9441,50.67614,356.5697,685.2773,823.4478,9.398494,29.81034,45.79832,41.31887,98.94964,0.1332212
2630,2020-11-9 14,26.09365,308.5787,0.006263815,28.37687,4.929168,18.05234,0,0.5917841,1276.304,101.8112,273.2569,51.38818,361.0709,687.5724,826.2057,8.695265,30.76415,43.37226,39.31816,100.04577,0.1319334
2631,2020-11-9 15,26.91011,309.0719,0.006644883,28.58618,4.787311,16.36023,0,0.5195579,1474.644,101.7242,258.338,48.63697,365.697,631.1896,758.4547,8.154677,34.05418,42.33654,38.41256,94.33297,0.1309715
2632,2020-11-9 16,27.46326,308.3821,0.006963829,28.92306,4.825792,17.01853,0,0.5126082,1667.169,101.6474,219.7132,42.35953,369.3916,515.6563,619.6264,8.016862,37.83808,42.13225,38.44226,85.26724,0.1290321
2633,2020-11-9 17,27.63919,306.5372,0.007209091,29.59827,4.925279,20.8785,0,0.3688284,1722.128,101.6175,159.2442,32.78427,371.8274,353.1294,424.3299,9.067372,46.25747,46.1351,42.06979,72.63668,0.1448056
2634,2020-11-9 18,27.43811,303.8007,0.007210893,29.97076,5.344356,25.7464,0,0.4936925,1593.82,101.6413,87.78323,21.44114,371.9258,172.6513,207.4619,11.57906,63.3956,54.05579,48.80942,51.81444,0.1940872
2635,2020-11-9 19,26.60645,300.8871,0.006863649,30.02586,6.308429,34.77231,0,0.4881259,1096.4604,101.7045,32.09371,6.966095,368.1375,34.7988,41.8152,13.76349,88.89882,56.5985,50.61364,25.64683,0.2925791
2636,2020-11-9 20,25.63716,299.0988,0.006508155,30.21907,6.165708,34.4613,0,0.4957715,825.7154,101.7726,8.470754,2.238475,363.8616,0,0,13.69857,106.8624,55.1558,48.57858,6.5390458,0.3773336
2637,2020-11-9 21,24.76674,297.9879,0.006505414,31.93111,5.149464,39.95972,0,0.4258834,552.103,101.84,1.8353728,1.897212,361.5853,0,0,13.52562,109.3406,58.13558,49.63129,1.282908,0.2793871
2638,2020-11-9 22,23.94448,297.0155,0.0063731,32.99668,4.120392,35.14606,0,0.4239126,426.0538,101.8981,-1.4045072,1.547537,356.5552,0,0,13.23056,109.0675,63.50692,52.28601,0.8546506,0.2032847
2639,2020-11-9 23,23.06977,296.16,0.006050766,33.17106,3.43311,41.33704,0,0.288466,325.8194,101.926,-0.7836496,1.258735,350.2081,0,0,14.7558,110.1372,58.79769,47.77029,1.1439191,0.2195998
2640,2020-11-10 0,22.03923,295.1338,0.005326413,31.22524,3.343534,30.0982,0,0.70248892,344.9527,101.8881,-0.5967989,1.472543,359.1275,0,0,14.87653,108.9779,58.24508,48.66567,1.58587358,0.2181446
2641,2020-11-10 1,21.31016,294.3474,0.005142557,31.58345,2.916352,10.376864,0,0.6559515,652.0147,101.8758,-1.544917,1.218017,350.4671,0,0,13.69006,86.97456,52.03557,44.96794,20.034878,0.1806102
2642,2020-11-10 2,20.76161,294.1496,0.005029249,31.97406,3.874619,10.067201,0,0.7033531,194.769,101.8679,5.479164,1.757315,374.4745,0,0,12.543,63.28189,48.86285,42.93123,42.52103,0.1477542
2643,2020-11-10 3,20.15352,293.2958,0.005016288,33.16433,3.837339,11.303646,0,0.6599106,477.4695,101.8704,0.357207,1.513251,352.1541,0,0,12.21762,60.13308,46.78339,41.0798,46.29657,0.1410225
2644,2020-11-10 4,19.68718,292.77,0.004991435,34.01218,3.766023,10.019667,0,0.5479044,462.3917,101.8925,-0.7556195,1.453377,351.5485,0,0,12.08099,64.65889,47.19299,41.21212,41.99856,0.1439636
2645,2020-11-10 5,19.2822,292.3041,0.004958442,34.69388,3.912394,9.028017,0,0.6041096,438.8654,101.9295,-1.82982035,1.445959,350.8784,0,0,12.06603,77.20742,48.65473,41.87462,30.21324,0.1564758
2646,2020-11-10 6,18.92248,292.2379,0.004912827,35.19913,3.861519,8.633136,0,0.7457557,132.2171,101.9704,4.138395,1.607854,370.9458,0,0,12.78739,103.9644,58.50739,48.8538,6.952476,0.1995555
2647,2020-11-10 7,18.61654,291.9623,0.004864054,35.56052,4.079918,10.657128,0,0.7274416,141.1349,102.0107,5.28066,2.664743,369.946,3.499993,4.205684,15.27524,109.8924,65.80188,55.52187,6.708363,0.2661561
2648,2020-11-10 8,18.91295,293.5355,0.004916854,35.24116,4.368432,13.58394,0,0.6998258,219.2508,102.0395,38.327491,15.063766,356.8571,147.62082,177.38474,16.31822,101.6153,62.57817,54.00512,15.46266,0.2632033
2649,2020-11-10 9,19.24541,294.584,0.004941808,34.69789,4.422486,15.91164,0,0.7002272,194.2725,102.0494,52.40257,18.86953,356.6384,203.1801,244.1465,15.99801,94.59943,58.27877,50.54844,23.01287,0.2257509
2650,2020-11-10 10,19.75158,294.4727,0.005117907,34.73247,4.08174,20.32031,0,0.7093881,284.6082,102.0676,34.22294,14.50069,374.6977,125.58979,150.9121,15.30013,81.22656,50.86397,44.59274,37.23495,0.2022176
2651,2020-11-10 11,21.03796,297.2861,0.005412776,33.84153,3.870458,28.23073,0,0.8028615,505.3417,102.0725,70.28569,21.19517,377.9216,232.5872,279.4832,15.2369,61.89487,43.92922,39.15535,57.70052,0.1855285
2652,2020-11-10 12,22.18848,301.674,0.005623265,32.65801,4.058149,40.32115,0,0.8035232,670.1931,102.041,158.9884,37.48727,382.4345,508.9986,611.6263,15.00591,50.91272,41.15617,36.9503,72.08207,0.1743472
2653,2020-11-10 13,23.40584,303.627,0.005844858,31.4152,4.395612,37.71881,0,0.7194037,856.0526,101.9787,188.5565,39.64269,386.3696,516.0996,620.1589,15.66493,51.09516,38.80727,34.89265,75.94234,0.1919774
2654,2020-11-10 14,24.56708,304.3502,0.005926712,29.59999,4.458668,43.19636,0,0.7800452,1092.438,101.9114,178.6045,37.40511,391.1914,451.0709,542.0187,20.07842,70.46347,39.53659,35.42308,59.77771,0.2839158
2655,2020-11-10 15,25.17177,303.7823,0.00599351,28.83351,5.046275,53.28746,0,0.8098617,1134.646,101.8517,154.8826,32.64903,394.4287,347.309,417.3353,24.67409,92.18431,43.19567,38.19129,42.91685,0.4443251
2656,2020-11-10 16,25.3064,302.9598,0.00611335,29.23165,4.561332,64.29472,0,0.7259825,987.1813,101.8114,121.63665,26.18612,395.9741,255.4891,307.0028,25.02051,105.72213,49.42058,41.51449,38.5149,0.6732984
2657,2020-11-10 17,25.31051,303.0169,0.006270286,30.03844,3.673022,71.39114,0,0.7183507,816.0717,101.7908,108.02736,25.79415,396.1802,262.8627,315.8629,27.36744,121.67099,54.08094,44.0963,29.223546,1.103995
2658,2020-11-10 18,25.18337,300.6608,0.00630006,30.45585,3.613301,79.09072,0,0.7400062,694.3322,101.8094,55.42713,13.98485,397.0661,108.33097,130.17321,29.72371,130.42687,49.77693,39.02205,15.57606871,1.279868
2659,2020-11-10 19,25.1111,299.2818,0.00639158,30.99507,3.213407,67.89452,0,0.7097107,553.1158,101.8514,22.307188,6.535037,395.0538,36.6594,44.0508,32.15696,138.0883,59.85563,46.49009,4.9478798,1.1543152
2660,2020-11-10 20,24.9025,298.2517,0.006346605,31.14546,3.057938,51.35215,0,0.7368668,310.49469,101.9016,3.487105,1.578053,393.6921,0,0,18.81725,106.51017,68.14297,56.06542,0.15147312,0.7051489
2661,2020-11-10 21,23.5813,297.0637,0.007989396,43.1731,3.40092,105.49809,0,0.7536055,460.1916,101.9682,5.06377,1.423002,390.231,0,0,18.26111,98.72392,60.14872,48.94691,1.824690041,0.488935
2662,2020-11-10 22,23.08028,296.4654,0.007983124,44.4814,3.022288,102.9627,0,0.7759216,454.5619,102.0219,3.356874,1.278028,389.3754,0,0,20.11507,102.84965,56.72125,45.90991,1.16384434,0.2955891
2663,2020-11-10 23,22.43213,295.6658,0.008191409,47.31397,2.778711,78.2622,0,0.7090924,373.5896,102.0492,-0.103304,1.0880009,377.8642,0,0,22.39878,110.1551,57.49481,46.08639,0.1235295,0.3034582
2664,2020-11-11 0,21.99631,295.321,0.008181621,48.31586,1.918373,84.26449,4.87E-05,0.7260044,418.4897,102.0575,1.694555,1.0177365,388.9996,0,0,25.44682,114.5664,62.01213,48.90309,0.01355517,0.3634999
2665,2020-11-11 1,21.05128,294.5985,0.008442768,53.05745,1.767295,145.26318,0.0746522,0.7532152,201.50896,102.0441,4.495508,1.861357,390.2455,0,0,31.71982,116.1843,64.89252,49.46173,0.00888799,0.5123524
2666,2020-11-11 2,20.96715,294.3624,0.008281193,52.08937,1.1505386,111.40278,0.0191611,0.765543,182.2443,102.0328,2.971429,1.4988118,386.3308,0,0,25.23657,96.27363,41.414,33.54845,8.78808378,0.3944825
2667,2020-11-11 3,21.1803,294.4101,0.007290581,45.01666,1.838241,14.467028,0,0.7417567,665.1573,102.0346,0.961187,1.8677219,386.0444,0,0,18.2801,79.05599,41.15461,33.79089,26.49587194,0.271466
2668,2020-11-11 4,21.22565,294.2833,0.006014695,37.17138,2.726822,24.76532,0.00929614,0.7484218,401.4288,102.0341,-1.0925847,2.7877355,386.9619,0,0,16.35195,97.04443,47.89148,38.22145,9.64152513,0.2428906
2669,2020-11-11 5,20.67353,293.8565,0.005712118,36.66993,2.500433,21.971682,0.05105954,0.7339842,445.875,102.0591,0.596039,3.1863864,386.2169,0,0,15.16341,99.83502,52.77811,41.26138,4.67836602,0.2473426
2670,2020-11-11 6,20.42655,293.5354,0.005606118,36.55099,2.336461,20.00903,0.0087934,0.6528414,209.3859,102.0934,-0.5086957,2.2816616,381.7902,0,0,15.82049,104.6759,58.48298,44.54986,1.30961362,0.2825954
2671,2020-11-11 7,20.12337,293.2099,0.005496507,36.59429,2.879154,21.9706,0,0.6998681,142.0638,102.135,-0.7399419,2.1938195,380.0794,0,0,19.37188,103.0867,63.73417,47.92757,5.487387,0.3947372
2672,2020-11-11 8,19.73405,292.966,0.005495018,37.55216,2.825328,30.80182,0,0.653122,202.6893,102.1823,1.616495,3.8778366,380.0466,10.4006,12.49766,22.64916,97.91992,53.63676,45.00631,12.74986,0.5603252
2673,2020-11-11 9,19.79258,293.7689,0.005572082,37.97639,3.425898,34.18848,0,0.5318583,279.163,102.2225,17.986105,10.109581,379.4574,73.21203,87.97353,23.42798,87.37087,45.48918,39.8181,26.05743,0.5846716
2674,2020-11-11 10,20.18918,294.7286,0.005652452,37.5116,3.783282,39.87831,0,0.52974942,289.5271,102.2336,28.19806,13.74133,379.9227,124.36335,149.4384,24.01413,77.26861,39.21287,34.49995,39.81928,0.4927056
2675,2020-11-11 11,20.78558,296.5297,0.0057313,36.64976,3.841529,45.72457,0,0.60612992,450.1064,102.256,57.82451,19.63645,381.1918,212.5896,255.4534,23.70588,68.95078,35.19777,30.84155,52.92857,0.4220989
2676,2020-11-11 12,21.84997,299.6972,0.005778733,34.47952,4.014442,52.03951,0,0.54665867,658.998,102.2502,112.917,28.31279,384.5078,349.4629,419.9239,22.18913,63.75067,34.42514,30.0976,63.63542,0.3789097
2677,2020-11-11 13,23.22755,304.2311,0.00591529,32.27519,4.06842,55.67103,0,0.51350683,893.278,102.1987,203.3377,41.96547,350.5806,608.0638,730.6662,21.71685,63.91806,35.51132,31.01564,70.33813,0.3674246
2678,2020-11-11 14,24.37192,306.7878,0.005993706,30.36976,4.0131,58.37285,0,0.44137768,1092.144,102.1261,243.5765,46.91234,352.0838,675.9092,812.1905,19.91194,63.74107,33.20246,29.06738,74.00058,0.3440052
2679,2020-11-11 15,25.34703,308.3961,0.00604659,28.76018,3.75077,65.16919,0,0.3428929,1279.749,102.0469,254.3713,48.0837,354.9813,681.0365,818.351,15.70107,60.40758,29.95542,26.41303,78.30061,0.3083799
2680,2020-11-11 16,26.19994,308.9482,0.006089147,27.42494,3.555091,67.71286,0,0.358666,1412.156,101.9728,239.5027,45.73321,357.1274,626.4879,752.8048,13.34302,64.28695,29.07107,25.66802,76.64207,0.3311915
2681,2020-11-11 17,26.90087,308.3734,0.00615488,26.51875,3.522562,62.00571,0,0.3606428,1547.085,101.9033,202.0315,40.02764,358.045,517.074,621.3296,13.94741,81.42611,30.28396,26.54089,61.49394,0.5469761
2682,2020-11-11 18,27.29084,306.4564,0.006072206,25.51759,4.102219,51.60434,0,0.3119256,1635.342,101.8741,150.5313,32.13433,359.0508,361.5619,434.4624,15.8357,108.0968,36.31714,31.64988,35.19615,1.0321394
2683,2020-11-11 19,27.23862,303.6535,0.005916339,24.94198,4.272728,51.80318,0,0.3226972,1595.811,101.8928,78.50025,20.58327,357.6683,177.8435,213.7012,25.46493,141.5849,43.78878,36.24534,1.571635,0.9682302
2684,2020-11-11 20,26.81051,300.8329,0.005543923,24.02544,4.447652,53.95154,0,0.3144869,1340.939,101.9394,19.982672,6.361616,354.0938,36.8781,44.3136,23.62654,113.8731,45.68064,34.12741,1.57856796,0.434404
2685,2020-11-11 21,26.11943,299.0718,0.004942192,22.38287,4.020338,54.38673,0,0.3505117,661.4846,101.9981,-3.491155,1.625242,348.715,0,0,24.45959,117.2069,51.09563,36.03092,0.015202277,0.5165223
2686,2020-11-11 22,24.10126,297.2686,0.007616065,39.63599,3.862265,108.31088,0,0.3950709,404.2702,102.0622,1.013093,1.124115,346.396,0,0,22.9854,117.2478,54.79241,37.69872,3.26E-06,0.7792534
2687,2020-11-11 23,23.17759,296.2689,0.008295118,45.96034,3.577664,104.94188,0,0.5733917,346.6193,102.1291,0.132161,0.861557,346.8739,0,0,21.95133,115.9748,55.53779,37.97389,4.80E-07,0.8268524
2688,2020-11-12 0,21.16048,294.321,0.009802131,60.89715,1.047384,59.58893,0,0.2118303,346.9667,102.0926,0.128539,-0.0198783,339.0678,0,0,28.36262,116.8594,49.41456,35.22633,4.56E-08,0.6556956
2689,2020-11-12 1,20.79214,293.7514,0.007862289,49.89426,1.6360175,35.35198,0,0.1974624,204.4709,102.0711,-2.318385,0.2213217,335.4048,0,0,25.9336,114.6248,45.8051,32.73565,7.86E-06,0.4408392
2690,2020-11-12 2,20.14494,293.1026,0.007815351,51.5209,1.2859424,248.46888,0,0.1248672,157.6651,102.0494,-2.344925,0.122279,332.3419,0,0,22.03906,116.0934,46.5482,32.57467,9.65E-05,0.4016381
2691,2020-11-12 3,19.75404,292.5247,0.007548652,50.95435,1.72733099,279.3236,0,0.0722691,140.50612,102.0397,-4.6350134,0.2920747,328.733,0,0,17.54744,118.5847,60.30014,41.55076,0.002119369,0.5266878
2692,2020-11-12 4,19.278,291.987,0.007367236,51.18315,1.8464997,254.53839,0,0.0614433,174.5669,102.0478,-5.39877,0.1828842,325.5876,0,0,14.29023,114.7421,70.7831,48.54594,0.003750345,0.4834945
2693,2020-11-12 5,18.75512,291.4124,0.007291648,52.37539,1.972629,108.092825,0,0.0388176,114.42988,102.0723,-6.051795,0.1564906,322.8429,0,0,11.72132,108.1766,63.70647,46.44932,0.030122062,0.3204807
2694,2020-11-12 6,18.13431,290.7671,0.006082442,46.03487,2.1144,2.516489,0,0.0728481,141.4828,102.0945,-6.359775,0.3087836,318.6551,0,0,11.43317,111.3592,76.27302,55.54473,0.02880316,0.3358702
2695,2020-11-12 7,17.67657,290.3535,0.006232767,48.52661,2.380652,5.309889,0,0.0923907,145.0893,102.1323,-5.815764,1.0940186,313.855,16.48885,19.81343,13.10275,108.877,92.43906,65.92052,4.929561,0.3622576
2696,2020-11-12 8,18.71708,292.8832,0.006053926,44.08775,2.794767,17.38711,0,0.0882873,118.1061,102.149,17.975051,9.4802331,319.2471,147.6671,177.4402,13.80394,88.78247,77.81655,59.3034,19.04872,0.3065305
2697,2020-11-12 9,18.43556,292.7029,0.006033211,44.77316,2.564871,16.448671,0,0.083709,118.2015,102.158,19.212599,9.714723,314.4552,154.78484,185.99305,14.22294,86.95963,48.90733,38.2935,25.23075,0.2918921
2698,2020-11-12 10,20.11266,296.882,0.0059611,39.74316,3.307134,29.92996,0,0.0558837,322.2092,102.1852,77.68883,21.94075,314.6274,343.1255,412.3089,13.09521,82.43441,32.59114,27.14727,33.85674,0.266688
2699,2020-11-12 11,21.07138,299.5532,0.005793401,36.49523,3.40015,27.1721,0,0.0558837,407.6344,102.1558,125.17417,29.05905,315.5213,452.5117,543.7493,9.993653,65.59343,29.21762,24.42972,65.77651,0.2107709
2700,2020-11-12 12,22.6691,303.0098,0.005541101,31.46831,4.021766,25.92806,0,0.0739731,592.3976,102.1067,182.8826,38.76707,316.9376,584.3631,702.1865,7.307719,47.34591,29.50773,24.89365,100.39884,0.1729588
2701,2020-11-12 13,24.0637,305.8666,0.005344011,27.80907,3.855465,29.2179,0,0.0583038,797.0485,102.0314,220.3309,44.76677,318.5314,665.4552,799.6289,5.465091,34.71719,25.31786,21.38342,120.2605,0.1468597
