,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1697,2020-10-5 4,26.3459,300.6113,0.01686068,75.00542,3.977215,32.23777,2.612819,0.8473251,354.5809,101.0381,22.57542,6.388638,442.7245,0,0,5.164586,35.10066,17.38111,15.41019,44.69527,0.2208689
1698,2020-10-5 5,26.23325,300.2884,0.0157257,70.41369,4.701056,25.60619,1.36220663,0.869325,315.3567,101.0827,19.50336,7.703481,439.177,0,0,6.685729,43.7517,22.25181,19.40134,28.29499,0.1882266
1699,2020-10-5 6,26.02542,300.0967,0.01537866,69.71658,4.084684,29.39305,0.551684862,0.9212232,322.7375,101.1572,17.27375,6.643962,440.3515,0,0,7.50462,56.8788,23.54508,20.20006,9.330807,0.1476769
1700,2020-10-5 7,26.03855,300.0776,0.01466761,66.21739,4.594452,18.81278,0.02346104,0.8471583,383.7735,101.1986,20.23146,9.173709,436.12,21.70119,26.07675,8.206573,54.19572,26.16157,22.23866,13.67808,0.1634553
1701,2020-10-5 8,26.14852,300.3589,0.01378533,61.87933,5.459819,21.92539,0,0.7538387,433.4529,101.2386,28.29372,11.934146,435.9236,42.56643,51.14895,10.276889,57.38844,26.94536,22.60727,15.463135,0.2061887
1702,2020-10-5 9,26.2705,300.9289,0.01360959,60.62287,5.580485,25.76905,0,0.7509326,478.02,101.2482,40.24281,14.80832,435.6083,80.17773,96.34395,14.84238,62.71674,26.97696,22.81558,17.78003,0.2780035
1703,2020-10-5 10,27.17847,304.8944,0.01362814,57.44137,5.65976,33.70733,0,0.797673,647.6545,101.2748,137.09194,31.63737,420.6024,357.9343,430.1036,18.47875,68.1325,27.34163,23.49397,23.94599,0.3133625
1704,2020-10-5 11,27.88458,306.409,0.0135852,54.79265,5.685412,43.52403,0,0.9028008,801.3624,101.2853,163.76261,35.11346,441.869,383.9409,461.3534,16.69563,61.36376,27.09678,23.40153,49.21984,0.3054859
1705,2020-10-5 12,28.3982,308.3981,0.01385895,54.09733,5.411122,45.10683,0,0.8806085,891.0668,101.2501,203.0239,39.99398,442.6857,466.951,561.1008,14.1316,47.73658,28.23453,24.7127,89.99645,0.2942087
1706,2020-10-5 13,29.41622,312.0622,0.01443769,52.86381,4.719396,51.55262,0,0.7482058,1080.52,101.1885,267.308,52.43895,432.0312,679.1806,816.121,11.73981,41.50292,31.02945,27.45858,115.527,0.2837611
1707,2020-10-5 14,30.22296,314.258,0.01467653,51.09131,4.671277,55.02083,0,0.890659,1233.415,101.1229,309.7631,57.36394,423.6509,750.7226,902.0883,10.432455,43.19676,32.96482,29.24793,125.8475,0.2824312
1708,2020-10-5 15,30.83887,313.8235,0.01489265,49.88145,4.579322,56.35087,0,0.7936034,1371.926,101.0545,273.28,49.02064,446.1629,587.7908,706.3044,9.765343,53.83993,28.71107,25.24268,113.3343,0.304996
1709,2020-10-5 16,31.34544,313.8141,0.01484703,48.17482,4.400431,57.31489,0.017383151,0.7102684,1447.337,100.9966,251.1392,48.06518,438.3881,570.142,685.0974,11.40698,76.94213,29.8747,26.15445,88.11658,0.4178788
1710,2020-10-5 17,31.49667,311.0962,0.01475406,47.42812,4.015584,49.85747,0.12861523,0.8316905,1479.826,100.9698,158.741,32.93935,450.4588,319.4633,383.8749,10.779779,92.92737,31.89335,27.91897,63.72502,0.6657978
1711,2020-10-5 18,31.56263,309.6082,0.01481604,47.45428,5.033369,39.76277,0.06371673,0.6933814,1453.266,100.9927,131.7137,27.57115,440.6478,236.8908,284.654,12.69739,112.6322,35.90194,30.66817,30.96541,1.0069137
1712,2020-10-5 19,31.00945,306.829,0.01496586,49.6308,5.028163,36.49624,0.08973649,0.7930854,1298.638,101.0471,67.9873,14.061871,444.814,69.62323,83.6613,15.67496,131.1184,32.17497,27.23299,4.802991,1.0761678
1713,2020-10-5 20,29.84671,304.7301,0.01558061,55.5439,4.988328,71.67064,0.185684907,0.9603028,1023.7789,101.1393,42.82787,6.056177,451.9623,0.374928,0.450522,20.24244,120.0062,35.3765,30.04426,0.110576933,1.0796375
1714,2020-10-5 21,28.22332,303.0724,0.01643199,64.88862,4.19123,77.78109,0.3860685,0.9039338,571.7905,101.2351,37.13328,7.565108,445.6595,0,0,17.16233,102.2259,39.2689,34.56283,0.3427374,1.0261196
1715,2020-10-5 22,27.52356,301.8437,0.01513273,62.53403,6.016732,54.23132,0.0986049,0.7836455,654.1327,101.3099,32.49324,8.39681,424.7872,0,0,16.09082,100.821,36.449,32.39297,2.276524,0.6538313
1716,2020-10-5 23,26.90522,301.2068,0.01392968,59.69221,6.451998,41.08716,0.02781307,0.9068466,462.2111,101.3372,34.5586,9.42817,440.5726,0,0,13.96015,83.65846,36.15691,32.67957,16.55166,0.2851548
1717,2020-10-6 0,26.40482,300.2814,0.01307427,57.81339,6.067394,36.73814,0.003740337,0.8098426,536.2639,101.3174,20.36247,9.310949,437.8358,0,0,11.60439,63.63815,32.05497,29.09239,35.06408,0.2128741
1718,2020-10-6 1,25.92916,299.8128,0.01282776,58.43408,6.091307,34.37673,0.0133476,0.9196833,506.3634,101.3028,20.75867,7.527271,435.5659,0,0,12.85914,55.75338,30.50007,27.70214,40.44145,0.2027509
1719,2020-10-6 2,25.57739,299.4611,0.0125231,58.31542,5.825588,35.14238,0.000849653,0.8481398,473.704,101.2973,20.00083,5.687466,433.5467,0,0,15.00992,56.75622,29.83537,27.04487,36.78043,0.2156748
1720,2020-10-6 3,25.31589,299.19,0.01233587,58.39881,5.482101,35.91493,0,0.8788518,500.7856,101.2986,18.76421,4.216529,432.0594,0,0,13.60365,60.65953,29.98923,27.04488,28.46217,0.2144937
1721,2020-10-6 4,24.9003,298.8137,0.01199732,58.30653,5.149785,25.90733,0,0.8660044,408.2545,101.3185,18.8255,3.245287,430.1876,0,0,12.88278,62.88592,30.34545,27.2855,24.205289,0.2351476
1722,2020-10-6 5,24.48226,298.1099,0.01166991,58.24933,4.754202,27.7947,0,0.751869,350.6285,101.3677,11.005486,2.016551,404.6763,0,0,13.482417,73.29992,35.97184,31.55431,12.944549,0.2897511
1723,2020-10-6 6,24.21125,298.0644,0.01148673,58.35401,4.658734,30.3173,0,0.7930398,377.9445,101.4167,15.91385,2.238539,425.2935,0,0,14.125354,79.34531,46.83772,39.91276,4.2287993,0.3595323
1724,2020-10-6 7,23.74694,297.79,0.01131137,59.21122,4.601043,27.1757,0,0.7630223,343.2555,101.4683,20.25846,7.51156,393.4478,52.06243,62.55956,14.72086,70.53706,53.51595,46.0795,11.381929,0.4374389
1725,2020-10-6 8,24.15336,300.0654,0.01119952,57.16971,4.589919,31.74196,0,0.5665219,528.049,101.5033,68.05159,19.08353,383.9828,214.9081,258.23957,17.12145,68.94554,54.03795,47.66175,15.32058,0.4700439
1726,2020-10-6 9,24.2664,300.945,0.01120276,56.77998,4.655307,33.04651,0,0.5170474,571.0753,101.5093,89.17102,22.92914,383.288,274.6447,330.0206,18.31184,67.47691,49.53155,43.97432,23.03225,0.4167425
1727,2020-10-6 10,25.00616,303.4657,0.01123804,54.38556,4.903331,36.54994,0,0.2970472,680.3677,101.517,144.79953,32.01752,384.8763,408.8879,491.33,17.76654,65.44633,47.04099,41.98357,36.48587,0.3624969
1728,2020-10-6 11,26.03321,307.0193,0.01140855,51.75426,4.74348,39.8582,0,0.3133252,825.2424,101.516,217.8091,43.1808,388.4425,578.7793,695.4759,16.09056,62.55134,44.5919,40.01224,53.58665,0.324912
1729,2020-10-6 12,27.21803,310.0283,0.01165907,49.08485,4.863068,43.21929,0,0.17111025,984.955,101.4639,279.194,52.24363,392.719,702.0067,843.5504,15.09155,59.98117,44.60093,40.08446,69.22731,0.3076608
1730,2020-10-6 13,28.2532,312.5948,0.01201581,47.38837,4.403899,51.0159,0,0.11816378,1151.51,101.3973,312.1213,57.16747,397.1723,771.2621,926.7696,16.13927,64.00585,42.31132,37.91954,78.20244,0.3165894
1731,2020-10-6 14,29.26462,314.1529,0.01237687,45.8074,4.314014,59.45126,0,0.09365454,1319.759,101.3226,325.9711,58.77469,402.183,778.8327,935.8662,15.04302,63.84237,42.25811,37.82598,92.95156,0.310259
1732,2020-10-6 15,29.91023,314.444,0.01265973,44.98882,4.4396,69.08607,0,0.1053653,1340.448,101.258,318.691,56.31264,405.9795,725.0079,871.1889,12.69678,58.9324,44.87574,40.66145,112.4317,0.295282
1733,2020-10-6 16,30.47005,313.83,0.01279321,43.89734,4.470648,71.63159,0,0.183992,1499.431,101.2053,282.686,50.17082,410.3201,614.4332,738.3197,11.4014,57.12504,44.64001,40.52383,121.2502,0.3354279
1734,2020-10-6 17,30.87315,312.2304,0.01286924,43.06666,4.490851,67.7785,0,0.394093,1530.944,101.1801,221.1643,40.33786,413.4526,452.624,543.8852,9.539427,61.32813,45.21393,40.6188,110.8736,0.547796
1735,2020-10-6 18,30.82721,309.1644,0.01306601,43.87263,4.369309,67.17217,0,0.8118556,1503.771,101.1969,130.4864,23.65153,441.2525,190.64697,229.0866,10.092121,79.32394,48.08409,42.54867,75.25294,0.8786253
1736,2020-10-6 19,30.57924,306.8497,0.01325821,45.22774,4.575678,55.81753,0,0.7783077,1528.419,101.2402,76.30746,11.880129,445.9998,66.77482,80.23836,9.6047,92.59396,41.18619,35.72375,28.0084,0.6564636
1737,2020-10-6 20,30.215,305.1045,0.01344533,46.92867,4.929364,49.84279,0,0.7752487,1376.27,101.2989,42.68465,4.102662,440.9064,5.05437,6.07344,14.35132,111.2122,48.04533,41.4391,5.259675,0.9395903
1738,2020-10-6 21,29.26018,303.8538,0.0134708,49.95251,5.847415,32.66442,0,0.7245932,815.6537,101.3619,40.05447,2.860648,446.6193,0,0,25.51356,120.5155,62.72901,54.31666,0.011482041,1.795652
1739,2020-10-6 22,28.89071,303.3074,0.01383874,52.4999,4.746617,69.68379,0.002388736,0.9781336,1101.6491,101.4284,29.6977,2.864893,448.5019,0,0,24.46523,104.4925,55.26905,49.27556,0.14287992,1.507683
1740,2020-10-6 23,27.64794,302.105,0.01361281,55.72008,5.282741,54.63919,0.1394002,0.9202332,731.9585,101.4587,32.31062,6.504633,442.7956,0,0,22.20575,95.37126,43.2791,38.98388,2.4614586,0.5474825
1741,2020-10-7 0,25.02398,299.314,0.01177076,56.8306,5.791565,32.91291,0,0.847679,463.1271,101.4924,31.59746,3.27801,429.3892,0,0,13.46277,78.48555,38.37641,34.77797,17.58899,0.2364694
1742,2020-10-7 1,24.64753,298.7746,0.0114143,56.45747,5.546035,32.40052,0,0.8860748,458.6553,101.4873,25.77866,2.530368,416.4833,0,0,10.273041,68.38925,40.46031,36.79503,23.86585,0.1853517
1743,2020-10-7 2,24.05574,298.2881,0.01113062,57.17446,5.310869,25.53738,0,0.872283,443.9097,101.4927,27.77349,2.304271,422.7785,0,0,6.975959,53.0745,40.30171,36.56394,34.63536,0.1468074
1744,2020-10-7 3,23.64587,297.8442,0.01090163,57.46554,5.245797,23.11484,0,0.9068668,436.1598,101.5022,26.71459,2.270134,422.0163,0,0,5.677159,47.84488,37.30181,33.75559,38.37114,0.1329772
1745,2020-10-7 4,23.36921,297.2467,0.01077251,57.79771,4.783804,23.05781,0,0.8579088,463.4655,101.5364,16.96993,1.925095,401.1173,0,0,4.674357,41.40591,37.07084,33.60756,45.17454,0.1237358
1746,2020-10-7 5,23.01877,297.1107,0.01056828,58.01263,4.896203,24.19447,0,0.8962677,440.1299,101.58,22.62128,2.139364,418.743,0,0,4.153547,42.8202,42.32558,38.21873,45.17326,0.1240832
1747,2020-10-7 6,22.6836,296.7201,0.01042896,58.51531,4.937208,25.39974,0,0.8804869,405.2142,101.6236,21.36892,2.080042,414.972,0,0,4.618388,59.07691,49.39517,43.94521,31.22441,0.1483615
1748,2020-10-7 7,22.07448,296.2588,0.01029811,60.10786,4.534461,18.27416,0,0.7658269,322.399,101.66,23.58153,6.453561,383.419,46.2952,55.62956,6.30184,69.27597,55.97267,49.44501,24.62411,0.1849697
1749,2020-10-7 8,22.33406,298.2839,0.01028287,59.0401,4.649696,20.87209,0,0.5431126,396.653,101.6872,70.19654,17.023743,369.1453,204.22854,245.40657,8.028411,73.8947,58.82065,51.97881,23.31223,0.2176092
1750,2020-10-7 9,22.52651,299.2073,0.01029493,58.39108,4.705853,23.60965,0,0.5386843,450.7916,101.6914,90.46898,20.80281,369.8875,263.8266,317.0211,11.42943,72.63983,56.54437,50.54634,28.0004,0.2639918
1751,2020-10-7 10,23.40361,301.7588,0.01042072,55.90699,5.083671,29.43085,0,0.3882711,571.8832,101.6963,146.28642,29.58207,372.7344,397.7352,477.9294,11.97631,63.96641,54.61537,49.071,40.73887,0.2609206
1752,2020-10-7 11,24.786,305.5517,0.01070248,52.59346,5.006704,32.44986,0,0.12171327,749.1235,101.6676,219.489,41.05257,376.4496,573.6594,689.3243,10.085593,52.88088,53.24198,48.19498,59.34414,0.2347294
1753,2020-10-7 12,26.24296,308.8638,0.01111756,49.81324,4.980902,37.1172,0,0.02716155,957.3471,101.5842,277.9614,50.02286,382.8575,697.8256,838.5259,9.491874,46.57958,55.11019,50.08642,75.69692,0.2247136
1754,2020-10-7 13,27.52371,311.4761,0.01147961,47.43275,4.838293,38.03988,0,0.01034688,1185.928,101.4849,316.296,55.85719,387.5218,771.2856,926.7973,10.912822,50.849,51.31958,46.41204,80.86426,0.2305481
1755,2020-10-7 14,28.60912,312.7891,0.01181759,45.60127,4.8999,51.65239,0,0.00598854,1381.888,101.3922,325.4685,56.73534,398.051,755.9806,908.4063,11.40516,55.8212,47.88242,43.42713,81.67375,0.2344281
1756,2020-10-7 15,29.39197,313.278,0.01201768,44.13986,5.111477,60.81816,0,0.01091829,1514.663,101.3091,322.5036,55.81183,396.8517,724.227,870.2505,10.91071,62.83648,42.57574,38.64317,73.52414,0.2355992
1757,2020-10-7 16,29.95287,312.5805,0.01212753,42.98652,5.388268,63.49386,0,0.00925758,1600.171,101.2235,288.7225,50.12257,400.4041,613.6859,737.4207,6.549447,65.02899,41.78146,38.11803,60.34163,0.2076317
1758,2020-10-7 17,30.20309,310.2427,0.0122725,42.80577,5.075171,57.1231,0,0.7090039,1622.822,101.1857,196.421,34.60429,436.4732,340.6801,409.3699,3.757906,61.32319,44.64659,40.70402,53.79246,0.1831133
1759,2020-10-7 18,29.72504,306.5901,0.01289274,46.32987,5.232333,32.49442,0,0.6447794,1523.321,101.2092,100.37821,17.21207,447.8892,98.32693,118.15219,3.830782,59.37027,42.45856,37.89379,43.79908,0.1617621
1760,2020-10-7 19,29.20567,304.5848,0.01304982,48.44708,5.816463,27.77306,0,0.9422892,1306.084,101.2631,62.37379,7.368784,446.5826,21.694737,26.068951,4.439501,65.9593,42.21222,37.50665,30.08803,0.1615352
1761,2020-10-7 20,28.32041,303.0602,0.01284416,50.40665,6.994787,20.86123,0,0.9183723,857.2009,101.3381,50.6043,3.595839,442.5846,1.912695,2.298345,10.065122,91.68401,49.08966,43.5822,7.114346,0.281233
1762,2020-10-7 21,27.37879,301.4189,0.01248329,52.00113,7.364103,24.48824,0,0.859382,609.1864,101.4088,29.50666,2.433587,398.3811,0,0,15.03907,101.7271,56.56635,50.69358,2.851502,0.3155057
1763,2020-10-7 22,26.41629,300.4503,0.01208086,53.47608,7.18211,36.24663,0,0.8447101,642.3794,101.4817,28.75405,2.427522,405.2058,0,0,16.87768,100.8039,58.03704,52.5736,4.281815,0.2605559
1764,2020-10-7 23,25.48446,299.6966,0.01158918,54.30302,7.175672,41.42422,0,0.8067028,624.6907,101.5157,35.15295,2.535131,418.8485,0,0,20.21052,97.16065,57.08317,52.09909,6.345961,0.2758357
1765,2020-10-8 0,23.85095,298.1436,0.01061328,55.22681,5.85661,34.76188,0,0.9377697,466.8801,101.5004,31.9788,2.325678,421.1288,0,0,13.58287,73.71136,52.28087,47.88087,25.8435,0.2051315
1766,2020-10-8 1,23.43147,297.4975,0.01040584,55.60159,5.485669,31.33557,0,0.8205705,452.6826,101.4916,23.81172,2.08155,404.7121,0,0,12.097266,66.00474,52.09899,47.71997,30.22245,0.1804483
1767,2020-10-8 2,23.02514,297.0721,0.01025728,56.24044,5.444857,26.62504,0,0.8420736,444.52,101.4866,23.20151,2.032969,403.2894,0,0,9.455705,56.82303,50.6878,46.30193,36.58828,0.1546872
1768,2020-10-8 3,22.66096,296.829,0.01009178,56.63128,5.34193,24.31247,0,0.8497694,396.3673,101.4885,26.31292,2.120258,415.3033,0,0,7.131663,48.69217,49.90981,45.31594,44.28117,0.1342018
1769,2020-10-8 4,22.21819,296.2047,0.00997108,57.56384,5.217724,20.56619,0,0.744215,361.8497,101.5101,21.32817,1.893372,399.1262,0,0,6.590169,43.3686,51.99948,47.06526,51.05194,0.1235728
1770,2020-10-8 5,21.81392,295.7033,0.009849111,58.38049,5.315336,18.35202,0,0.723453,294.2233,101.5554,19.574768,1.847781,397.4994,0,0,7.070364,46.29069,57.35689,51.78601,48.96125,0.1280544
1771,2020-10-8 6,21.2507,294.6642,0.009765093,60.03742,4.897395,14.84057,0,0.6052942,206.3026,101.6043,6.168644,1.357799,362.2483,0,0,8.086761,65.85482,67.13227,60.19851,30.69687,0.1568429
1772,2020-10-8 7,21.14111,294.9032,0.00974376,60.35535,5.301747,15.53515,0,0.4977429,341.1015,101.6452,16.2556597,6.742089,361.6509,51.22348,61.55142,9.441774,71.90837,72.53409,64.97191,28.67538,0.1805409
1773,2020-10-8 8,21.75692,297.3722,0.009758366,58.16779,5.576672,18.58373,0,0.4896431,365.199,101.6853,71.50859,17.834741,362.7621,214.4634,257.70475,10.200685,71.07809,73.43019,66.01663,33.24057,0.1909984
1774,2020-10-8 9,22.02593,298.382,0.009773963,57.23446,5.678534,20.18669,0,0.4425497,416.9913,101.6949,93.19676,21.65189,363.2124,275.397,330.9244,10.887276,65.86208,72.11131,65.44454,40.57188,0.1985468
1775,2020-10-8 10,22.92725,301.0476,0.00988079,54.69129,5.577573,23.27096,0,0.4066964,572.4809,101.7138,148.21998,30.01528,365.9865,409.6654,492.2646,10.049103,53.77753,64.02429,58.44273,55.66035,0.1888207
1776,2020-10-8 11,24.24858,304.7616,0.01009387,51.36026,5.380609,27.22359,0,0.3484343,787.0352,101.6975,221.157,40.84169,370.7176,577.7385,694.2258,8.911182,43.78698,57.02696,52.1571,72.43041,0.1771519
1777,2020-10-8 12,25.65494,308.1017,0.01045588,48.64107,5.17612,28.73635,0,0.2152788,1011.6925,101.6366,278.998,49.42465,376.6012,701.0712,842.4258,8.870209,40.36179,64.87883,59.59158,84.9282,0.1783903
1778,2020-10-8 13,26.93782,310.7242,0.01088231,46.65847,4.983646,27.92172,0,0.2203468,1272.102,101.5465,316.8337,54.94794,382.9992,771.5442,927.1079,9.831786,46.11722,57.79624,52.94719,85.7663,0.1940384
1779,2020-10-8 14,28.07959,311.6762,0.01126943,44.95589,4.753378,33.89005,0,0.2178722,1483.919,101.4597,302.5324,51.93981,419.541,672.2276,807.7667,8.692148,49.53336,52.63422,48.35666,84.89692,0.1929853
1780,2020-10-8 15,28.70276,310.018,0.01154698,44.27505,4.912537,54.62041,0,0.72344527,1526.172,101.379,235.8394,40.66602,424.0673,473.4539,568.9149,6.23213,47.46619,55.62419,51.49045,85.93373,0.1757685
1781,2020-10-8 16,28.72663,308.094,0.01177028,45.04443,4.900697,33.39541,0,0.7,1478.785,101.3195,176.8202,31.32605,425.6855,329.2847,395.6768,6.231683,57.39711,56.43805,52.20435,74.10646,0.2069439
1782,2020-10-8 17,28.91154,307.1464,0.01193784,45.1786,4.663017,38.19014,0,0.7,1474.162,101.288,139.24412,26.4738,427.3195,258.544,310.6735,6.390971,65.95461,55.40793,50.88899,59.46532,0.2528467
1783,2020-10-8 18,28.98157,305.6052,0.01209056,45.58686,4.631198,45.1656,0,0.4893399,1512.323,101.3035,92.00839,18.18332,428.7442,149.26665,179.363,6.996547,71.59953,52.62823,47.26828,42.48492,0.2772878
1784,2020-10-8 19,28.84791,304.1461,0.01219201,46.36274,4.894215,41.41715,0,0.7796549,1395.563,101.3512,56.17392,10.053264,428.0544,64.811379,77.879202,9.530106,85.35091,54.92472,48.66227,20.21064,0.4022745
1785,2020-10-8 20,28.4876,302.7351,0.01213866,47.23291,5.26564,42.2207,0,0.9708315,1429.499,101.4131,27.65274,3.466199,428.7683,3.9396,4.73394,18.15742,107.6304,67.58249,60.26099,4.373845,0.6482842
1786,2020-10-8 21,27.61975,301.8388,0.01253242,51.50952,5.486939,44.99437,0.000992248,0.9728302,899.7908,101.4862,28.08202,2.410715,438.8681,0,0,21.75659,107.5499,68.5407,61.86533,3.1934672,0.5214727
1787,2020-10-8 22,27.20922,301.2127,0.01234529,52.05807,6.104826,54.55934,0.001646547,0.8304151,911.9526,101.5344,24.19953,2.416155,435.2974,0,0,18.48793,106.8128,64.5603,58.67043,2.863263,0.3250183
1788,2020-10-8 23,25.54206,299.3781,0.01164815,54.52309,7.18064,44.39636,0,0.7281899,565.4713,101.579,22.45554,2.216483,402.0748,0,0,13.07962,94.2106,63.16117,57.87768,10.90048,0.2376027
1789,2020-10-9 0,23.62488,297.5239,0.01046031,55.23899,5.620756,34.25262,0,0.8154585,412.1154,101.5843,20.03791,2.000098,402.2851,0,0,11.80709,75.97058,67.30895,61.84394,27.59883,0.1953236
1790,2020-10-9 1,23.35832,297.2702,0.01032474,55.45806,5.063084,29.59645,0,0.8166975,458.5337,101.5687,18.706058,1.933021,405.8812,0,0,8.738183,66.67725,69.3262,63.27075,33.03253,0.1626677
1791,2020-10-9 2,22.88957,296.3811,0.01024434,56.68447,4.480757,23.40663,0,0.6764224,450.7811,101.5607,7.291393,1.432338,372.0302,0,0,6.246828,55.71112,62.61638,56.91474,40.04169,0.1404149
1792,2020-10-9 3,22.47392,295.8312,0.010045798,57.07694,3.903691,13.17843,0,0.6315775,383.5275,101.5587,3.883139,1.282122,370.1495,0,0,5.586529,47.26243,58.41936,53.09267,47.75815,0.1321583
1793,2020-10-9 4,21.99914,295.2888,0.009951414,58.29731,3.771721,9.868574,0,0.8154906,255.4751,101.583,2.569434,1.18849,368.1639,0,0,5.825752,44.57572,58.14543,52.70328,52.4383,0.128318
1794,2020-10-9 5,21.49769,294.7559,0.009849276,59.60144,3.809946,10.019643,0,0.7267458,189.94,101.6188,1.99075,1.1288982,366.1482,0,0,6.330702,49.68188,61.70979,55.31204,46.78363,0.1322825
1795,2020-10-9 6,21.18639,294.3379,0.00980074,60.53092,3.952728,9.559583,0,0.6071676,144.7628,101.6555,0.01656026,1.092876,364.7892,0,0,7.152736,64.479,67.4462,59.85713,32.5784,0.157643
1796,2020-10-9 7,21.10073,294.6894,0.009728756,60.44671,4.389642,14.81703,0,0.2662937,332.3023,101.6929,9.819792,5.873053,362.6804,50.18216,60.30024,8.937559,69.86967,68.63902,60.77449,30.21643,0.1859736
1797,2020-10-9 8,21.82397,297.3476,0.009701406,57.59379,4.915714,16.04532,0,0.2551651,361.3006,101.7206,62.40684,16.97418,363.3805,212.0941,254.85835,9.173687,64.33868,63.74837,56.46028,39.18597,0.1837141
1798,2020-10-9 9,22.1306,298.3877,0.009699975,56.4363,5.097091,16.68747,0,0.2209138,417.0376,101.7257,83.26719,20.87889,363.7972,272.1109,326.9761,8.780221,61.12166,57.0099,50.65136,46.33098,0.1793376
1799,2020-10-9 10,22.99454,301.1429,0.009777297,53.88025,4.985756,18.23377,0,0.1507395,590.2239,101.7376,137.4481,29.14757,366.1646,406.3443,488.2743,8.16845,52.05918,51.63318,46.34354,58.62097,0.1732076
1800,2020-10-9 11,24.30059,304.8272,0.009911601,50.26293,4.998895,23.13103,0,0.0757238,876.3812,101.7111,211.8401,40.18176,370.278,573.9028,689.6166,7.638305,43.16743,48.12015,43.60792,72.42781,0.1644452
1801,2020-10-9 12,25.50098,308.0254,0.01015531,47.69454,4.831893,28.81597,0,0.04510529,1123.3232,101.6388,271.1627,48.57781,375.2652,696.7738,837.2617,6.850259,36.34085,46.54492,42.42972,86.85571,0.1561674
