0,1,2,3,4,5,6,7,8,9,10,11,12
4267,2019-10-13 18,8,20,48,54,96,0.9,29.6,0,1008.8,1.7,149.8
4268,2019-10-13 19,8,24,56,56,88,1,29.1,0,1009,1.8,165.4
4269,2019-10-13 20,11,25,53,48,78,1,28.7,0,1009.8,1.7,170.2
4270,2019-10-13 21,14,26,44,44,66,0.9,28.3,0,1010.6,2.4,181
4271,2019-10-13 22,15,28,41,44,56,1,27.7,0,1011.4,2.2,195.8
4272,2019-10-13 23,12,20,40,41,61,0.9,27.5,0,1011.9,2.2,176.2
4273,2019-10-14 0,13,21,35,40,55,0.9,27.1,0,1012.3,2,154.7
4274,2019-10-14 1,11,16,34,38,57,0.8,26.6,0,1012.3,2.1,151.4
4275,2019-10-14 2,8,10,38,35,61,0.8,26.3,0,1012,2.4,148
4276,2019-10-14 3,7,9,31,34,60,0.7,26,0,1011.7,2.9,143.5
4277,2019-10-14 4,7,10,30,34,57,0.7,25.7,0,1011.7,2.7,141.9
4278,2019-10-14 5,7,10,30,32,55,0.8,25.6,0,1011.7,2.8,142.2
4279,2019-10-14 6,6,11,26,31,53,0.8,25.4,0,1011.9,2.5,142.1
4280,2019-10-14 7,7,15,28,31,51,0.8,25.4,0,1012.6,1.8,148.2
4281,2019-10-14 8,7,19,29,33,52,0.9,25.5,0,1013.4,1.5,151.1
4282,2019-10-14 9,7,17,35,32,55,0.9,25.8,0,1014.1,1.5,147.7
4283,2019-10-14 10,9,18,26,32,62,0.9,26.8,0,1014.5,2,155.4
4284,2019-10-14 11,15,20,41,32,69,0.8,27.9,0,1014.8,3.7,189.6
4285,2019-10-14 12,14,18,37,32,82,0.8,28.7,0,1014.4,3.4,189.6
4286,2019-10-14 13,13,16,41,34,100,0.8,29,0,1013.6,3.7,197.1
4287,2019-10-14 14,10,15,34,35,116,0.8,29.8,0,1012.9,3.5,185.7
4288,2019-10-14 15,10,15,41,37,123,0.8,30,0,1012.4,3.6,195.5
4289,2019-10-14 16,10,16,36,40,127,0.8,29.9,0,1012.1,3.5,191
4290,2019-10-14 17,10,18,42,41,123,0.8,29.3,0,1012.3,3.1,176.2
4291,2019-10-14 18,10,20,45,40,105,0.9,28.8,0,1012.8,2.8,178.9
4292,2019-10-14 19,11,23,36,37,90,1,28.1,0,1013.1,2.9,176.5
4293,2019-10-14 20,12,22,38,34,78,0.9,27.6,0,1013.8,3.1,173
4294,2019-10-14 21,12,18,38,32,73,0.9,27.3,0,1014.5,2.8,167.3
4295,2019-10-14 22,10,19,38,34,68,0.8,27,0,1014.9,3,177.7
4296,2019-10-14 23,9,17,35,30,69,0.8,26.8,0,1015.2,2.4,168.4
4297,2019-10-15 0,10,17,29,30,65,0.7,26.7,0,1015.2,2.4,155.8
4298,2019-10-15 1,15,24,27,30,56,0.8,26.3,0,1015.2,2.5,154.8
4299,2019-10-15 2,12,19,29,28,60,0.8,26,0,1014.8,2.6,150.1
4300,2019-10-15 3,9,14,24,28,63,0.8,25.7,0,1014.3,2.4,151.2
4301,2019-10-15 4,8,14,25,28,64,0.8,25.6,0,1014.1,2.4,169.4
4302,2019-10-15 5,8,15,23,28,63,0.8,25.2,0,1014.2,2.4,159.4
4303,2019-10-15 6,11,20,22,29,54,0.8,24.8,0,1014.4,2.6,188.1
4304,2019-10-15 7,14,26,25,30,49,0.8,24.6,0,1015,1.7,162.6
4305,2019-10-15 8,12,24,32,30,53,0.8,24.7,0,1015.7,2.3,151
4306,2019-10-15 9,11,23,38,30,57,0.9,25.4,0,1016.2,1.9,144.8
4307,2019-10-15 10,10,20,38,32,64,0.8,26.1,0,1016.7,3.1,179.3
4308,2019-10-15 11,11,18,32,34,74,0.7,26.7,0,1016.5,3.2,172.3
4309,2019-10-15 12,10,17,36,35,86,0.7,27.6,0,1015.7,2.5,166.2
4310,2019-10-15 13,9,15,35,37,96,0.7,27.9,0,1014.8,2.7,178.3
4311,2019-10-15 14,8,14,34,38,97,0.6,28.2,0,1013.9,2.6,160.4
4312,2019-10-15 15,8,18,32,39,92,0.7,27.7,0,1013.2,2.6,136.9
4313,2019-10-15 16,8,18,33,41,90,0.7,27.2,0,1013,2.8,142.2
4314,2019-10-15 17,8,16,35,38,87,0.7,27.2,0,1013.1,2.6,153.4
4315,2019-10-15 18,8,17,32,37,86,0.8,26.7,0,1013.3,2.8,153.2
4316,2019-10-15 19,9,17,39,38,81,0.8,26.1,0,1013.4,2.7,148.7
4317,2019-10-15 20,10,16,35,40,77,0.7,25.8,0,1014,2.3,150.1
4318,2019-10-15 21,9,16,37,41,75,0.7,25.5,0,1014.6,2.4,152.5
4319,2019-10-15 22,7,15,33,58,73,0.6,25.3,0,1015,2,158.5
4320,2019-10-15 23,11,22,23,67,60,0.6,25.3,0,1015.1,1.5,183.6
4321,2019-10-16 0,13,23,22,62,58,0.6,25,0,1015.1,2.1,183.8
4322,2019-10-16 1,11,20,21,60,60,0.5,24.8,0,1014.8,1.2,180.6
4323,2019-10-16 2,9,15,20,57,66,0.5,24.9,0,1014.4,1.3,165
4324,2019-10-16 3,10,18,18,55,62,0.5,24.8,0,1013.9,1.8,180.8
4325,2019-10-16 4,16,30,17,54,44,0.5,24.4,0,1013.6,1.5,197.9
4326,2019-10-16 5,15,26,21,55,47,0.5,24.4,0,1013.5,1.3,202.3
4327,2019-10-16 6,12,21,16,30,50,0.5,24,0,1013.7,1.3,172.8
4328,2019-10-16 7,10,18,18,20,53,0.5,23.6,0,1014.3,1.7,166
4329,2019-10-16 8,10,19,22,22,52,0.6,23.8,0,1014.9,1.9,158.5
4330,2019-10-16 9,11,19,34,23,55,0.6,24.8,0,1015.6,1.4,180.4
4331,2019-10-16 10,11,19,34,25,62,0.6,25.8,0,1015.8,1.7,204
4332,2019-10-16 11,12,18,35,28,69,0.5,26.1,0,1015.5,2,205.3
4333,2019-10-16 12,13,16,31,29,82,0.5,27.3,0,1014.8,1.3,187.2
4334,2019-10-16 13,10,15,30,31,95,0.5,27.8,0,1013.8,1.2,126.7
4335,2019-10-16 14,8,13,30,32,91,0.5,27.5,0,1012.9,1.8,164.3
4336,2019-10-16 15,8,15,24,32,88,0.5,27.3,0,1012.2,2.4,155.7
4337,2019-10-16 16,9,16,24,30,96,0.5,27.6,0,1011.7,1.5,193
4338,2019-10-16 17,9,17,35,31,100,0.5,28.1,0,1011.6,1.3,188.5
4339,2019-10-16 18,7,20,38,32,83,0.7,27.7,0,1011.8,1.8,161.4
4340,2019-10-16 19,7,24,38,36,77,0.8,26.9,0,1012,1.8,160.4
4341,2019-10-16 20,12,28,42,34,72,0.7,26.3,0,1012.4,2,176.4
4342,2019-10-16 21,16,30,38,32,62,0.6,25.8,0,1013.2,2.2,178.5
4343,2019-10-16 22,12,28,39,31,61,0.6,25.3,0,1013.6,1.9,186
4344,2019-10-16 23,10,22,30,34,66,0.6,25,0,1013.8,1.9,181.9
4345,2019-10-17 0,9,17,30,35,68,0.6,24.8,0,1014,1.5,150.2
4346,2019-10-17 1,9,18,27,34,66,0.6,24.7,0,1013.7,1.4,150.5
4347,2019-10-17 2,12,16,25,31,64,0.6,24.6,0,1013.4,1.9,154.8
4348,2019-10-17 3,13,18,28,32,60,0.6,24.2,0,1013.2,1.4,146.7
4349,2019-10-17 4,12,16,24,32,61,0.5,23.7,0,1013,2.3,153.5
4350,2019-10-17 5,8,13,21,31,61,0.5,23.3,0,1012.9,2.2,162.9
4351,2019-10-17 6,8,13,23,32,57,0.5,23,0,1013.1,2.3,153.5
4352,2019-10-17 7,8,16,22,34,50,0.6,22.9,0,1013.8,2,149.1
4353,2019-10-17 8,8,19,22,34,46,0.7,23.2,0,1014.5,1.7,161.4
4354,2019-10-17 9,13,20,28,34,54,0.7,24.5,0,1014.8,2,172
4355,2019-10-17 10,11,21,36,35,68,0.6,25.5,0,1015,3.3,187.3
4356,2019-10-17 11,16,22,65,39,74,0.5,26.2,0,1014.7,3.8,196.3
4357,2019-10-17 12,15,21,54,40,91,0.5,27,0,1013.9,3.4,184.7
4358,2019-10-17 13,16,21,51,42,101,0.6,27.6,0,1012.8,2.2,165.8
4359,2019-10-17 14,12,15,44,43,110,0.5,28.1,0,1011.7,1.9,135.5
4360,2019-10-17 15,10,15,69,44,115,0.5,28.4,0,1010.9,1.8,141.5
4361,2019-10-17 16,8,14,50,42,107,0.5,28.4,0,1010.5,2.6,136.2
4362,2019-10-17 17,7,16,47,36,99,0.6,28.3,0,1010.6,2.4,142.2
4363,2019-10-17 18,7,18,40,22,94,0.6,27.6,0,1010.8,2.3,139.2
4364,2019-10-17 19,7,19,38,22,88,0.6,27,0,1011.2,2,122.2
4365,2019-10-17 20,7,19,129,15,76,0.6,26.1,0,1012,1.7,126.3
4366,2019-10-17 21,8,19,97,70,74,0.6,25.2,0,1012.9,1.8,138.5
4367,2019-10-17 22,7,15,66,70,75,0.5,24.4,0,1013.6,2.4,108.5
4368,2019-10-17 23,7,16,34,25,68,0.6,24.1,0,1013.8,1.9,140.6
4369,2019-10-18 0,7,15,2,27,65,0.6,23.7,0,1013.9,2.4,155.3
4370,2019-10-18 1,7,15,3,27,63,0.5,23.1,0,1013.7,2.4,153.1
4371,2019-10-18 2,7,14,10,28,63,0.5,22.8,0,1013.3,2.2,154.1
4372,2019-10-18 3,7,14,18,27,65,0.5,22.5,0,1012.9,1.9,157.4
4373,2019-10-18 4,7,13,16,25,65,0.5,22.3,0,1012.8,2.4,157.3
4374,2019-10-18 5,7,12,18,25,64,0.5,21.8,0,1012.8,2.1,157.7
4375,2019-10-18 6,7,13,19,25,62,0.5,21.6,0,1013.3,2.5,158.3
4376,2019-10-18 7,7,15,26,24,56,0.5,21.2,0,1014,2.7,156.9
4377,2019-10-18 8,8,15,20,24,52,0.6,21.4,0,1014.7,2.9,152.2
4378,2019-10-18 9,8,15,21,24,57,0.6,22,0,1015,2.5,152.3
4379,2019-10-18 10,9,21,21,26,64,0.6,24,0,1015.3,0.9,122
4380,2019-10-18 11,9,14,29,26,80,0.5,25,0,1015.2,1.5,152.9
4381,2019-10-18 12,9,15,103,30,91,0.5,26.1,0,1014.3,1.3,172.3
4382,2019-10-18 13,10,17,55,29,101,0.5,27.1,0,1013.3,1.9,283.8
4383,2019-10-18 14,13,19,46,32,109,0.5,27.5,0,1012.2,1.8,325.1
4384,2019-10-18 15,12,17,38,35,124,0.5,28.2,0,1011.1,1.7,317.3
4385,2019-10-18 16,10,16,55,38,117,0.5,29.1,0,1010.7,1.3,222
4386,2019-10-18 17,8,16,32,19,95,0.5,29,0,1010.7,2.2,154.3
4387,2019-10-18 18,8,22,32,26,87,0.6,28.4,0,1010.9,1.9,143.3
4388,2019-10-18 19,8,33,45,40,73,0.8,27.6,0,1011,1.7,152.8
4389,2019-10-18 20,8,37,63,42,60,0.8,26.6,0,1011.6,1.5,152.6
4390,2019-10-18 21,8,37,50,30,60,0.7,26.2,0,1012.2,1.3,137.4
4391,2019-10-18 22,11,31,49,28,67,0.7,25.6,0,1012.7,1.3,143.4
4392,2019-10-18 23,9,25,41,25,73,0.6,25.3,0,1012.9,2.1,147
4393,2019-10-19 0,8,18,37,24,73,0.5,24.9,0,1013,2.3,154.7
4394,2019-10-19 1,8,17,33,22,73,0.5,24.5,0,1012.8,2.1,150.5
4395,2019-10-19 2,8,20,33,24,69,0.5,24.1,0,1012.6,2,153.1
4396,2019-10-19 3,9,17,32,24,70,0.5,23.5,0,1012.4,2.2,149.4
4397,2019-10-19 4,9,15,32,25,70,0.5,23,0,1012.6,2.1,159.1
4398,2019-10-19 5,9,14,30,28,71,0.5,22.6,0,1012.9,2.1,159
4399,2019-10-19 6,9,15,31,30,70,0.5,22.3,0,1013.3,2,158.8
4400,2019-10-19 7,9,17,34,31,69,0.5,22.2,0,1013.8,1.8,165.4
4401,2019-10-19 8,10,18,34,33,72,0.6,22.6,0,1014.5,1.9,160.8
4402,2019-10-19 9,10,17,24,33,80,0.6,23.5,0,1015.1,1.9,150.6
4403,2019-10-19 10,11,18,45,36,91,0.5,24.7,0,1015.4,1.3,128.1
4404,2019-10-19 11,12,16,54,39,109,0.5,25.9,0,1015.2,1.9,194.9
4405,2019-10-19 12,13,19,59,44,120,0.5,26.9,0,1014.3,1.9,227.1
4406,2019-10-19 13,14,19,55,41,129,0.5,27.5,0,1013.1,2,274.7
4407,2019-10-19 14,14,15,49,37,144,0.5,28.1,0,1012,2.3,285.8
4408,2019-10-19 15,13,16,44,41,150,0.5,28.9,0,1011.2,1.7,317.8
4409,2019-10-19 16,13,16,51,22,158,0.5,28.9,0,1010.9,2,290.7
4410,2019-10-19 17,9,20,52,26,136,0.5,28.9,0,1010.8,3.7,260
4411,2019-10-19 18,10,24,53,36,123,0.6,28.6,0,1010.6,1.7,259
4412,2019-10-19 19,10,39,65,65,97,0.8,27.9,0,1010.7,1.7,185.4
4413,2019-10-19 20,8,29,72,52,89,0.7,26.8,0,1011.2,1.8,156.1
4414,2019-10-19 21,8,28,47,30,90,0.7,26.2,0,1011.7,1.4,168.5
4415,2019-10-19 22,12,31,45,31,90,0.7,25.7,0,1012,0.9,197.8
4416,2019-10-19 23,14,43,61,30,69,0.9,25.4,0,1012.2,0.7,174.4
4417,2019-10-20 0,16,35,57,26,80,0.8,25.2,0,1012.5,0.9,187.5
4418,2019-10-20 1,22,41,53,56,70,0.7,24.6,0,1012.5,1.4,186.3
4419,2019-10-20 2,18,33,62,66,78,0.7,24.3,0,1012.3,1,161.6
4420,2019-10-20 3,14,35,50,37,74,0.7,24.1,0,1012,0.7,218.3
4421,2019-10-20 4,14,29,52,26,80,0.6,23.7,0,1011.7,0.8,200.5
4422,2019-10-20 5,13,51,49,39,52,0.6,23.1,0,1011.7,0.4,324.8
4423,2019-10-20 6,18,57,73,39,47,0.6,22.9,0,1012,0.8,266.3
4424,2019-10-20 7,22,65,65,44,40,0.7,22.5,0,1012.6,1.1,303.6
4425,2019-10-20 8,22,69,87,63,31,0.8,22.1,0,1013.3,1.2,354
4426,2019-10-20 9,26,57,94,58,52,0.8,23.6,0,1013.8,1.2,318.5
4427,2019-10-20 10,24,47,84,46,76,0.7,24.8,0,1014,1.4,351.4
4428,2019-10-20 11,17,33,70,29,110,0.6,26.4,0,1013.6,1.6,346.1
4429,2019-10-20 12,14,20,65,23,137,0.5,27.8,0,1012.9,1.9,271.5
4430,2019-10-20 13,14,15,49,21,151,0.4,28.4,0,1011.8,2.1,288.3
4431,2019-10-20 14,12,14,50,21,162,0.4,28.9,0,1010.7,1.8,318.3
4432,2019-10-20 15,12,13,43,20,168,0.4,29.4,0,1009.8,1.7,296.2
4433,2019-10-20 16,11,16,43,31,167,0.4,30.3,0,1009.2,1.4,292.8
4434,2019-10-20 17,13,21,48,28,166,0.5,30,0,1009.1,1.8,269
4435,2019-10-20 18,12,29,55,28,149,0.6,29.5,0,1009.2,1.3,272.6
4436,2019-10-20 19,12,42,65,46,115,0.8,28.4,0,1009.4,1.1,188.5
4437,2019-10-20 20,9,44,68,44,79,0.9,27,0,1009.8,0.9,157.7
4438,2019-10-20 21,9,49,63,37,70,0.9,26,0,1010.1,0.8,150.4
4439,2019-10-20 22,8,54,55,38,61,0.9,25.5,0,1010.5,0.5,191.3
4440,2019-10-20 23,8,51,68,37,58,0.9,24.8,0,1010.5,0.6,199.7
4441,2019-10-21 0,9,29,54,34,83,0.7,24.2,0,1010.4,1,192.3
4442,2019-10-21 1,12,39,57,41,72,0.5,23.2,0,1010.1,1.4,192.1
4443,2019-10-21 2,14,36,62,40,74,0.5,22.8,0,1009.6,0.8,181.1
4444,2019-10-21 3,15,32,65,36,73,0.5,22.4,0,1009.3,0.9,196.9
4445,2019-10-21 4,17,44,53,36,58,0.5,22,0,1009.3,1,169.2
4446,2019-10-21 5,21,50,55,37,51,0.4,21.4,0,1009.3,0.6,218.7
4447,2019-10-21 6,20,39,51,34,60,0.5,21.2,0,1009.6,1.2,197.5
4448,2019-10-21 7,17,44,48,41,52,0.6,21,0,1010.2,0.7,201.9
4449,2019-10-21 8,21,55,52,43,47,0.8,21.6,0,1010.9,1,166.8
4450,2019-10-21 9,29,56,61,44,55,0.8,23,0,1011.2,1.1,174.5
4451,2019-10-21 10,27,53,75,42,69,0.7,24.7,0,1011.4,1.2,223.5
4452,2019-10-21 11,26,39,77,40,95,0.6,26.1,0,1011,1.3,235.6
4453,2019-10-21 12,19,25,62,34,132,0.5,27.4,0,1009.9,1.6,273.4
4454,2019-10-21 13,16,17,58,26,155,0.4,28.1,0,1008.7,2,271.4
4455,2019-10-21 14,14,14,47,28,162,0.4,29.1,0,1007.7,1.5,295.4
4456,2019-10-21 15,13,15,48,26,163,0.4,29.7,0,1006.7,1.5,293.2
4457,2019-10-21 16,12,16,45,25,169,0.3,29.9,0,1006.3,1.5,282.5
4458,2019-10-21 17,12,19,49,27,6,0.4,29.9,0,1006,1.6,272.4
4459,2019-10-21 18,12,28,50,29,145,0.5,29.3,0,1006.1,1.1,290
4460,2019-10-21 19,12,65,74,51,104,1,28.2,0,1006.2,0.8,151.4
4461,2019-10-21 20,12,95,129,65,47,1.3,26.8,0,1006.8,0.9,154.1
4462,2019-10-21 21,10,63,97,50,62,1,26,0,1007.5,0.8,163.4
4463,2019-10-21 22,10,48,78,41,76,0.9,25.2,0,1008,0.7,201.8
4464,2019-10-21 23,11,37,61,40,86,0.7,24.2,0,1008.1,1.2,167.9
4465,2019-10-22 0,11,39,65,39,82,0.6,23.7,0,1007.8,1.4,193.1
4466,2019-10-22 1,11,39,63,37,76,0.5,23,0,1007.6,1.3,214.7
4467,2019-10-22 2,13,35,62,26,73,0.5,22.6,0,1007.4,1.2,187.6
4468,2019-10-22 3,12,30,60,25,75,0.5,22.4,0,1007,1.3,204
4469,2019-10-22 4,13,28,53,27,74,0.4,22.2,0,1006.7,1.6,194.8
4470,2019-10-22 5,12,38,58,30,54,0.5,22.1,0,1006.6,0.8,192.2
4471,2019-10-22 6,12,35,62,30,58,0.5,22.2,0,1006.8,0.8,190.3
4472,2019-10-22 7,12,38,64,32,57,0.5,22,0,1007.5,0.7,191.1
4473,2019-10-22 8,13,50,60,37,44,0.7,22.2,0,1008.1,1.2,197.6
4474,2019-10-22 9,15,51,82,44,48,0.8,22.9,0,1008.6,1,201.1
4475,2019-10-22 10,14,53,102,54,57,0.7,24.3,0,1008.8,1,223.6
4476,2019-10-22 11,14,44,102,63,90,0.7,25,0,1008.6,0.9,229.5
4477,2019-10-22 12,15,49,96,76,107,0.6,25.8,0,1007.7,1,339.2
4478,2019-10-22 13,15,42,99,94,152,0.6,26.3,0,1006.7,1.8,3.4
4479,2019-10-22 14,16,37,102,105,186,0.6,27,0,1005.4,1.8,356.2
4480,2019-10-22 15,15,40,102,109,196,0.6,27.2,0,1004.6,1.4,11.4
4481,2019-10-22 16,15,43,108,111,200,0.7,27.6,0,1004.3,1.3,26.2
4482,2019-10-22 17,15,40,142,98,208,0.7,27.6,0,1004.1,1.1,357.3
4483,2019-10-22 18,14,42,133,93,204,0.8,27.1,0,1004.3,0.9,351.7
4484,2019-10-22 19,14,45,121,97,189,0.9,26.6,0,1004.5,0.7,1.2
4485,2019-10-22 20,13,64,137,107,136,1.2,26.4,0,1005.1,0.8,165.2
4486,2019-10-22 21,11,52,141,89,134,1.1,26,0,1005.7,1,172
4487,2019-10-22 22,11,62,132,97,112,1,25.6,0,1006,1.1,170.4
4488,2019-10-22 23,11,58,168,91,110,0.9,25.5,0,1006.2,1.4,209.6
4489,2019-10-23 0,13,51,134,82,98,0.8,25.4,0,1006.1,1.2,297.4
4490,2019-10-23 1,16,57,130,87,64,0.7,25,0,1005.9,1.2,303.6
4491,2019-10-23 2,15,48,104,58,60,0.6,24.7,0,1005.8,1.3,320.3
4492,2019-10-23 3,14,36,68,37,70,0.5,24.6,0,1005.6,1.6,305.3
4493,2019-10-23 4,13,32,62,37,71,0.5,24.4,0,1005.2,1.6,304.7
4494,2019-10-23 5,14,32,55,37,67,0.5,24.3,0,1005.2,1.3,329.6
4495,2019-10-23 6,14,32,57,38,62,0.5,24.1,0,1005.5,1.1,331.2
4496,2019-10-23 7,16,38,74,39,54,0.5,24,0,1006.3,0.9,297.9
4497,2019-10-23 8,13,70,91,42,22,0.8,23.9,0,1007.1,1.5,236.2
4498,2019-10-23 9,13,64,102,44,27,0.7,23.7,0,1007.7,1.4,249.4
4499,2019-10-23 10,16,62,106,49,38,0.7,24.3,0,1008,1,241
4500,2019-10-23 11,16,61,107,53,48,0.7,24.7,0,1008.1,1.1,168.3
4501,2019-10-23 12,16,53,96,50,81,0.7,26,0,1007.7,1,128.6
4502,2019-10-23 13,14,46,91,52,114,0.7,26.6,0,1007,1,104.6
4503,2019-10-23 14,13,41,87,58,133,0.6,26.8,0,1006.2,0.7,120.4
4504,2019-10-23 15,13,43,86,60,152,0.7,27.4,0,1005.8,0.9,129.9
4505,2019-10-23 16,13,37,101,57,155,0.7,27.4,0,1005.7,0.8,175
4506,2019-10-23 17,10,35,99,44,117,0.7,26.5,0,1005.9,1.8,159.9
4507,2019-10-23 18,8,40,88,44,98,0.9,25.1,0,1006.4,1.3,146.8
4508,2019-10-23 19,8,38,70,38,96,0.8,24.7,0,1007,1.4,119.2
4509,2019-10-23 20,8,33,61,42,98,0.7,24.3,0,1007.7,1.5,134.3
4510,2019-10-23 21,8,30,62,50,93,0.7,24.1,0,1008.5,1.5,150.1
4511,2019-10-23 22,8,25,60,48,88,0.7,23.7,0,1009,2,158.5
4512,2019-10-23 23,7,24,55,53,79,0.7,23.5,0,1009.2,2,179.9
4513,2019-10-24 0,7,21,49,52,87,0.7,23.5,0,1009.1,2.1,173.4
4514,2019-10-24 1,7,20,52,55,80,0.8,23.1,0,1009,2,172.6
4515,2019-10-24 2,7,17,51,46,75,0.7,22.7,0,1009,1.7,174.4
4516,2019-10-24 3,6,16,44,35,75,0.7,22.3,0,1009,2.2,160.7
4517,2019-10-24 4,6,15,34,29,77,0.6,22,0,1009,2.4,156.1
4518,2019-10-24 5,6,15,30,27,74,0.6,21.8,0,1009,1.9,152.8
4519,2019-10-24 6,6,16,30,24,74,0.6,21.8,0,1009.4,1.4,158.5
4520,2019-10-24 7,6,17,37,19,67,0.6,21.6,0,1010.3,2.3,156.1
4521,2019-10-24 8,6,20,31,18,62,0.7,21.5,0,1011.2,2.4,152.5
4522,2019-10-24 9,6,19,29,17,64,0.7,21.7,0,1011.7,2.4,151.2
4523,2019-10-24 10,7,20,27,14,66,0.7,22.5,0,1012.2,1.7,144.7
4524,2019-10-24 11,7,18,34,15,80,0.6,23.6,0,1012.5,1.7,159.5
4525,2019-10-24 12,7,19,35,18,81,0.7,24.1,0,1012,1.3,139.4
4526,2019-10-24 13,7,15,35,19,87,0.6,24.5,0,1011.3,1.9,143.8
4527,2019-10-24 14,7,15,35,21,100,0.6,25.4,0,1010.5,1.5,153.5
4528,2019-10-24 15,8,17,45,28,113,0.6,26.4,0,1010,2,195.9
4529,2019-10-24 16,7,20,57,33,99,0.6,26.5,0,1009.7,1.9,165.1
4530,2019-10-24 17,7,23,54,38,89,0.6,26,0,1009.6,2.2,140.9
4531,2019-10-24 18,7,25,55,41,90,0.8,25.1,0,1009.9,2,154.8
4532,2019-10-24 19,8,26,54,33,85,0.8,24.4,0,1010.2,1.9,158.9
4533,2019-10-24 20,8,20,46,26,88,0.6,24.1,0,1011.2,2.2,151.8
4534,2019-10-24 21,8,19,40,25,84,0.6,24,0,1012,2.4,152.8
4535,2019-10-24 22,8,20,42,30,79,0.7,23.9,0,1012.3,1.9,159.9
4536,2019-10-24 23,8,19,42,31,75,0.6,23.7,0,1012.2,1.7,169.1
4537,2019-10-25 0,8,19,40,27,72,0.6,23.5,0,1012.1,1.8,164.6
4538,2019-10-25 1,8,22,36,27,66,0.6,23.3,0,1011.8,1.1,224
4539,2019-10-25 2,10,28,45,29,54,0.6,22.8,0,1011.4,1.4,242.5
4540,2019-10-25 3,8,20,36,27,62,0.6,22.7,0,1010.9,1.4,178
4541,2019-10-25 4,9,22,40,29,59,0.6,22.4,0,1010.8,1,185.7
4542,2019-10-25 5,8,29,43,30,46,0.6,22.2,0,1011.2,0.7,344.7
4543,2019-10-25 6,8,24,49,25,54,0.6,22.3,0,1011.6,1,177.9
4544,2019-10-25 7,8,39,43,29,37,0.6,22.2,0,1012.3,1.2,357.7
4545,2019-10-25 8,10,44,65,31,30,0.8,22.4,0,1013,1,352.7
4546,2019-10-25 9,13,41,55,35,41,0.9,23.6,0,1013.5,0.7,286.2
4547,2019-10-25 10,15,37,66,37,55,0.8,24.7,0,1013.7,1.3,238.5
4548,2019-10-25 11,13,28,60,39,74,0.7,25.9,0,1013.6,1.2,280.1
4549,2019-10-25 12,12,26,63,42,97,0.6,26.7,0,1012.8,1.7,291.4
4550,2019-10-25 13,11,20,57,43,121,0.6,27.5,0,1011.8,1.9,288.1
4551,2019-10-25 14,11,19,55,45,149,0.6,28.7,0,1010.6,1.4,231
4552,2019-10-25 15,10,23,57,41,166,0.7,29.6,0,1010,1.2,342.6
4553,2019-10-25 16,14,26,70,44,188,0.7,29.6,0,1009.7,1.4,358.6
4554,2019-10-25 17,14,31,75,49,183,0.7,28.9,0,1009.7,1.1,348.8
4555,2019-10-25 18,13,32,80,57,170,0.8,28.5,0,1010.1,1.1,2.2
4556,2019-10-25 19,14,35,86,64,152,0.8,28.2,0,1010.4,0.8,49.9
4557,2019-10-25 20,11,44,93,61,104,1,27.7,0,1011.1,1.3,190.5
4558,2019-10-25 21,10,37,107,57,102,1,27.3,0,1011.9,1.1,190.2
4559,2019-10-25 22,10,27,73,51,112,0.9,26.8,0,1012.2,1.3,183.6
4560,2019-10-25 23,10,26,65,53,108,0.9,26.4,0,1012.2,0.8,173
4561,2019-10-26 0,10,27,61,55,101,0.8,26.3,0,1012.3,0.6,164.3
4562,2019-10-26 1,10,19,60,44,93,0.7,26,0,1012,1,168
4563,2019-10-26 2,9,17,49,39,83,0.7,25.5,0,1011.6,1.5,182.6
4564,2019-10-26 3,8,17,43,38,72,0.7,25.2,0,1011.2,1.5,164.8
4565,2019-10-26 4,8,16,47,41,63,0.7,24.8,0,1011.3,1.8,162.1
4566,2019-10-26 5,7,15,43,42,59,0.7,24.4,0,1011.6,2.2,155.7
4567,2019-10-26 6,7,16,43,43,52,0.7,23.9,0,1011.9,2.5,156.3
4568,2019-10-26 7,7,18,39,39,47,0.7,23.7,0,1012.6,2.2,152.4
4569,2019-10-26 8,7,21,41,34,42,0.8,23.6,0,1013.1,1.5,160.2
4570,2019-10-26 9,7,21,33,30,43,0.8,23.6,0,1013.7,1.7,167.7
4571,2019-10-26 10,7,24,42,29,42,0.8,23.9,0,1014.1,1.5,159
4572,2019-10-26 11,8,22,47,28,51,0.8,24.5,0,1014.2,1.4,170
4573,2019-10-26 12,8,20,47,25,51,0.8,24.1,0,1013.6,2.5,155.4
4574,2019-10-26 13,8,21,39,25,44,0.8,23.3,0,1013,2.5,154
4575,2019-10-26 14,8,19,39,27,55,0.8,23.9,0,1012.2,1.4,153.6
4576,2019-10-26 15,7,19,44,28,59,0.8,24,0,1011.3,2.1,155.8
4577,2019-10-26 16,7,25,50,33,52,0.8,23.6,0,1011.2,3.2,150.4
4578,2019-10-26 17,7,21,50,29,48,0.8,22.6,0,1011.5,3,153.5
4579,2019-10-26 18,7,21,44,27,47,0.9,22.4,0,1011.9,3,159.3
4580,2019-10-26 19,7,22,43,28,46,0.9,22.1,0,1012.3,2.8,156.1
4581,2019-10-26 20,7,20,49,29,50,0.9,21.8,0,1012.9,2.5,153.7
4582,2019-10-26 21,7,18,44,25,53,0.8,21.6,0,1013.4,2.2,151.2
4583,2019-10-26 22,7,18,35,22,51,0.8,21.6,0,1013.9,2.7,151.7
