0,1,2,3,4,5,6,7,8,9,10,11,12
5596,2019-12-5 14,11,31,52,25,79,0.6,17.9,21,1021.9,2.3,14.5
5597,2019-12-5 15,10,33,56,26,78,0.6,17.9,21,1021.9,2.3,27.3
5598,2019-12-5 16,11,41,56,23,68,0.6,17.7,22,1022.2,2,15.1
5599,2019-12-5 17,10,41,57,23,66,0.6,17.6,22,1022.7,2,16.5
5600,2019-12-5 18,10,48,58,26,54,0.6,17.4,22,1023.2,1.3,32
5601,2019-12-5 19,10,78,54,24,18,0.7,17.2,25,1023.7,1.2,40.5
5602,2019-12-5 20,11,89,75,30,8,0.7,17,27,1024.5,0.8,33.8
5603,2019-12-5 21,12,92,80,28,2,0.8,16.7,31,1024.5,1.3,44.2
5604,2019-12-5 22,13,88,81,34,3,0.8,16.5,33,1025.1,1,27.9
5605,2019-12-5 23,15,83,83,38,8,0.8,16.3,32,1024.6,1.3,50.1
5606,2019-12-6 0,16,82,82,36,6,0.8,16,33,1024.3,1.2,34.2
5607,2019-12-6 1,15,63,77,37,32,0.7,16.1,28,1024.2,1.9,23.7
5608,2019-12-6 2,11,19,61,33,81,0.5,16.2,19,1023.9,2.9,23.1
5609,2019-12-6 3,10,16,53,22,81,0.5,15.9,17,1023.8,2.9,26.5
5610,2019-12-6 4,10,13,47,14,87,0.5,15.7,16,1023.8,3.1,20.8
5611,2019-12-6 5,9,14,50,21,86,0.5,15.4,16,1024.2,3.2,11
5612,2019-12-6 6,10,16,40,17,85,0.5,15.2,16,1024.6,3.1,12.6
5613,2019-12-6 7,11,24,40,17,80,0.6,14.9,18,1025.1,2.8,10.1
5614,2019-12-6 8,12,29,46,22,76,0.6,14.9,21,1025.6,3.1,10.9
5615,2019-12-6 9,13,28,56,27,81,0.6,15.6,21,1026,3.1,10.3
5616,2019-12-6 10,13,25,68,29,90,0.6,16.3,20,1025.9,3.2,10.2
5617,2019-12-6 11,13,23,61,29,98,0.7,17.2,20,1025.2,3.3,5.1
5618,2019-12-6 12,12,18,54,27,110,0.6,18,19,1023.9,3.1,355.6
5619,2019-12-6 13,11,17,61,24,116,0.6,18.5,18,1022.7,3.2,7.9
5620,2019-12-6 14,11,19,58,23,118,0.6,19.2,18,1022,2.9,1.5
5621,2019-12-6 15,10,18,57,25,121,0.6,19.4,17,1021.7,3.2,0.4
5622,2019-12-6 16,10,25,55,26,113,0.6,19.4,17,1021.8,2.8,4.7
5623,2019-12-6 17,10,40,59,22,92,0.7,18.6,19,1022.3,2.3,16
5624,2019-12-6 18,12,49,63,21,85,0.7,17.8,22,1022.7,2,0.6
5625,2019-12-6 19,12,51,68,36,76,0.8,17.1,24,1023.3,1.7,3.7
5626,2019-12-6 20,12,54,63,37,70,0.8,16.7,24,1023.7,1.6,12.8
5627,2019-12-6 21,12,53,56,35,64,0.7,16.2,23,1024,1.7,21.8
5628,2019-12-6 22,11,66,57,31,45,0.7,15.6,23,1024.2,1.6,23.3
5629,2019-12-6 23,11,38,51,30,72,0.6,15.3,21,1024.1,2.3,10.5
5630,2019-12-7 0,11,30,47,26,82,0.6,14.8,22,1023.9,2.4,12.3
5631,2019-12-7 1,12,25,45,30,88,0.7,14.1,25,1024.2,1.8,9.6
5632,2019-12-7 2,12,28,50,34,82,0.7,13.5,27,1024,2.1,3.5
5633,2019-12-7 3,12,34,60,39,74,0.7,13,28,1024.1,1.8,5
5634,2019-12-7 4,11,31,53,39,75,0.7,12.6,29,1024.1,1.9,359.7
5635,2019-12-7 5,12,31,47,39,74,0.7,12.3,29,1024.4,2.1,5.9
5636,2019-12-7 6,13,37,46,38,63,0.7,11.9,29,1024.9,1.8,11.4
5637,2019-12-7 7,12,45,40,37,58,0.7,12,27,1025.6,1.8,12
5638,2019-12-7 8,12,39,42,36,67,0.7,13.1,24,1026.2,2,9.1
5639,2019-12-7 9,11,31,40,29,77,0.7,14.3,22,1026.3,2.1,11.9
5640,2019-12-7 10,11,28,46,29,84,0.7,15.5,20,1026,2.4,19
5641,2019-12-7 11,10,28,40,24,88,0.6,16.8,18,1024.9,2.8,29.6
5642,2019-12-7 12,9,27,44,23,93,0.6,18.1,17,1023.6,3,20.9
5643,2019-12-7 13,9,23,44,24,101,0.6,19.1,16,1021.8,3.2,32.2
5644,2019-12-7 14,9,24,47,22,107,0.6,19.8,16,1021.1,2,15.4
5645,2019-12-7 15,9,27,45,21,110,0.6,20.2,17,1021,1.6,345.8
5646,2019-12-7 16,9,29,55,22,109,0.7,20.1,18,1021.4,1.3,340.1
5647,2019-12-7 17,10,54,65,27,76,0.8,19,20,1022,0.7,307.8
5648,2019-12-7 18,10,75,72,32,46,0.8,17.6,22,1022.5,0.6,341.4
5649,2019-12-7 19,10,80,66,35,31,0.8,17.3,23,1023.2,1.2,359.1
5650,2019-12-7 20,12,78,76,32,28,0.8,16.7,25,1023.8,1.1,4.8
5651,2019-12-7 21,11,67,72,33,40,0.8,16.4,24,1024.2,1.6,21.6
5652,2019-12-7 22,9,42,44,28,63,0.6,16.2,22,1024.5,1.8,32.2
5653,2019-12-7 23,10,62,45,17,41,0.6,15,26,1024.3,1.3,48.6
5654,2019-12-8 0,10,83,41,21,19,0.6,14.1,30,1023.9,1.2,53.8
5655,2019-12-8 1,10,63,47,26,42,0.6,13.9,29,1023.6,1.4,54.2
5656,2019-12-8 2,10,51,45,26,52,0.6,13.5,30,1023.1,1.1,35.4
5657,2019-12-8 3,9,35,38,22,64,0.6,13.4,32,1023.1,1.3,13.2
5658,2019-12-8 4,9,34,50,23,60,0.6,12.8,35,1023.2,1.1,22.8
5659,2019-12-8 5,10,40,44,23,53,0.7,12.5,36,1023.5,1.2,27.6
5660,2019-12-8 6,10,41,44,31,52,0.7,12.2,36,1024.3,1.2,12.8
5661,2019-12-8 7,11,48,40,26,46,0.7,12.4,37,1025,1.7,8.4
5662,2019-12-8 8,11,51,42,27,44,0.7,12.8,36,1024.6,1.6,35.3
5663,2019-12-8 9,11,54,43,28,42,0.7,13.2,35,1024.3,1.4,62.2
5664,2019-12-8 13,11,58,45,28,39,0.8,13.6,35,1023.9,1.3,89.1
5665,2019-12-8 14,11,61,46,29,37,0.8,14,34,1023.6,1.1,116
5666,2019-12-8 15,10,64,48,30,35,0.8,14.3,33,1023.2,1,143
5667,2019-12-8 16,10,67,49,31,33,0.8,14.7,32,1022.9,0.8,169.9
5668,2019-12-8 17,10,71,51,31,30,0.8,15.1,32,1022.5,0.7,196.8
5669,2019-12-8 18,10,74,52,32,28,0.9,15.5,31,1022.2,0.5,223.7
5670,2019-12-8 19,10,77,54,33,26,0.9,15.9,30,1021.8,0.4,250.6
5671,2019-12-8 20,10,94,58,35,6,0.9,15,33,1022.2,0.4,281.5
5672,2019-12-8 21,9,87,76,39,9,0.8,14.3,36,1022.7,0.2,272.8
5673,2019-12-8 22,9,91,77,38,5,0.7,14.2,37,1022.8,0.3,308.4
5674,2019-12-8 23,9,93,83,36,4,0.7,14.2,38,1022.8,0.3,310.6
5675,2019-12-9 0,10,103,76,38,1,0.7,14,37,1022.5,0.4,261.6
5676,2019-12-9 1,10,99,71,42,0,0.7,13.4,42,1022.1,0.2,308.1
5677,2019-12-9 2,10,96,73,37,1,0.8,13.8,44,1021.7,0.4,319.9
5678,2019-12-9 3,9,94,121,48,0,1,13.4,57,1021.2,0.3,59.4
5679,2019-12-9 4,12,98,123,62,0,1.1,13.3,58,1021,0.5,29.5
5680,2019-12-9 5,13,99,133,65,0,1.1,13.2,59,1021.4,0.5,347.1
5681,2019-12-9 6,15,94,122,63,0,1,13,57,1021.8,0.5,10.5
5682,2019-12-9 7,17,94,120,62,1,1,13.4,54,1022.1,0.4,56.8
5683,2019-12-9 8,23,93,125,64,7,0.9,15.1,42,1022.6,1,47
5684,2019-12-9 9,23,94,96,55,14,0.8,16.4,36,1022.7,1,33.2
5685,2019-12-9 10,21,73,73,45,43,0.6,17.3,30,1022.3,1.8,15.5
5686,2019-12-9 11,22,69,66,39,52,0.6,18.3,28,1021.6,1.8,11.9
5687,2019-12-9 12,20,57,62,45,68,0.6,18.9,26,1020.4,2.2,18.8
5688,2019-12-9 13,18,41,58,36,83,0.5,19.1,24,1018.9,2.2,22.4
5689,2019-12-9 14,17,50,50,30,79,0.5,19.4,23,1017.8,1.8,24.4
5690,2019-12-9 15,16,49,81,32,82,0.5,20,22,1017.4,1.4,14.4
5691,2019-12-9 16,14,61,68,25,69,0.5,19.9,23,1017.4,1.2,13.8
5692,2019-12-9 17,14,88,63,30,31,0.6,18.9,26,1017.4,0.6,12.6
5693,2019-12-9 18,12,110,84,32,3,1,17.8,31,1017.7,0.4,35.4
5694,2019-12-9 19,12,106,94,43,1,1,17,35,1018.1,0.4,276.2
5695,2019-12-9 20,14,104,90,45,2,0.9,16.3,36,1018.6,0.3,274.4
5696,2019-12-9 21,14,100,87,51,1,0.9,16,37,1018.9,0.3,248.7
5697,2019-12-9 22,11,96,80,47,0,0.8,15.8,40,1019,0.4,280.4
5698,2019-12-9 23,10,87,86,40,0,0.9,14.9,49,1018.8,0.2,90.3
5699,2019-12-10 0,10,90,82,42,0,1,14.6,48,1018.4,0.3,352.8
5700,2019-12-10 1,10,95,97,44,0,1.2,14.6,54,1017.9,0.3,63.4
5701,2019-12-10 2,13,112,117,46,1,1.2,14.5,49,1017.4,0.3,298.1
5702,2019-12-10 3,16,122,132,61,1,1.4,14.4,46,1017.2,0.3,253.1
5703,2019-12-10 4,18,124,160,80,1,1.5,14.1,47,1016.9,0.5,352.8
5704,2019-12-10 5,20,116,166,85,1,1.4,14,48,1017,0.7,345
5705,2019-12-10 6,17,109,170,92,1,1.3,13.6,51,1017.3,0.6,313.4
5706,2019-12-10 7,18,101,147,92,1,1.3,14.1,48,1017.9,0.4,189
5707,2019-12-10 8,20,103,125,74,4,1.1,16.3,41,1018.5,0.6,18.5
5708,2019-12-10 9,21,108,123,70,14,0.9,17.8,35,1019,0.8,1.6
5709,2019-12-10 10,20,109,122,65,24,0.9,18.8,32,1019,1.2,6.5
5710,2019-12-10 11,19,105,120,61,31,0.9,19.9,31,1018.3,1,10.8
5711,2019-12-10 12,17,101,114,65,53,0.8,21,28,1017.2,1,330.8
5712,2019-12-10 13,16,70,67,51,82,0.7,21.5,26,1015.9,1,9.3
5713,2019-12-10 14,16,87,81,40,79,0.8,22,26,1015,1,8
5714,2019-12-10 15,16,79,86,51,99,0.8,21.8,26,1014.6,1.3,26.5
5715,2019-12-10 16,16,71,82,55,107,0.7,22.1,25,1014.3,0.6,3.1
5716,2019-12-10 17,16,104,86,52,67,0.9,20.9,28,1014.6,0.5,260
5717,2019-12-10 18,15,117,100,67,41,1.1,19.2,33,1015.1,0.6,222.9
5718,2019-12-10 19,14,154,109,69,9,1.4,17.7,40,1015.6,0.4,270.1
5719,2019-12-10 20,14,134,125,83,9,1.3,17.2,41,1016,0.6,274.9
5720,2019-12-10 21,16,158,114,83,1,1.3,17,39,1016.4,0.3,247.4
5721,2019-12-10 22,17,155,118,86,2,1.2,17,39,1016.5,0.3,243.7
5722,2019-12-10 23,12,139,143,83,0,1.4,15.3,51,1016.5,0.2,338.5
5723,2019-12-11 0,13,140,116,81,0,1.3,15.1,49,1016.4,0.2,310.2
5724,2019-12-11 1,16,150,148,83,0,1.3,15,48,1016.2,0.3,291.6
5725,2019-12-11 2,17,149,138,86,0,1.5,15.2,49,1016,0.4,176.2
5726,2019-12-11 3,17,151,142,96,0,1.5,15,51,1015.7,0.4,91.3
5727,2019-12-11 4,16,138,132,99,0,1.4,14.1,54,1015.8,0.4,257.1
5728,2019-12-11 5,17,140,139,96,0,1.5,13.8,57,1016.1,0.5,238.8
5729,2019-12-11 6,16,131,155,107,0,1.5,13.3,64,1016.6,0.3,117.9
5730,2019-12-11 7,19,121,154,104,1,1.4,14.2,58,1017.5,0.4,284.6
5731,2019-12-11 8,23,118,131,99,6,1.3,16.2,48,1018.3,1,343.5
5732,2019-12-11 9,24,121,136,87,15,1.2,17.4,44,1018.5,1.2,357.2
5733,2019-12-11 10,21,136,127,83,23,1.2,19.3,38,1018.4,1.1,26.7
5734,2019-12-11 11,21,97,111,72,52,0.8,20.8,30,1017.3,1.9,46
5735,2019-12-11 12,21,66,79,46,80,0.7,22.3,26,1016.1,1.6,64.1
5736,2019-12-11 13,22,41,63,41,141,0.7,22.8,24,1015.1,1.8,61.3
5737,2019-12-11 14,20,44,70,37,165,0.7,23.5,24,1014.6,1.2,75.9
5738,2019-12-11 15,18,45,75,48,176,0.7,23.8,25,1014.3,0.9,72.8
5739,2019-12-11 16,18,48,81,50,182,0.7,24.1,25,1014.4,0.5,20.2
5740,2019-12-11 17,16,76,110,51,137,1,22.3,30,1014.9,0.3,290.8
5741,2019-12-11 18,15,80,125,73,104,1.2,19.9,36,1015.2,0.4,265.9
5742,2019-12-11 19,14,79,105,73,91,1.1,18.9,38,1015.9,0.4,244.9
5743,2019-12-11 20,13,126,109,71,36,1.4,17.7,44,1016.5,0.4,310.2
5744,2019-12-11 21,13,163,114,74,6,1.5,17.9,45,1017.1,0.7,243
5745,2019-12-11 22,14,177,144,78,0,1.8,17.4,48,1017.7,0.6,239.5
5746,2019-12-11 23,16,177,177,95,0,2.1,17.5,50,1018,0.7,246.2
5747,2019-12-12 0,14,156,188,106,0,2.1,16.5,56,1018.1,0.4,356.9
5748,2019-12-12 1,14,143,146,104,0,1.7,16.2,58,1018,0.4,18.3
5749,2019-12-12 2,12,124,123,90,0,1.3,16,61,1017.9,0.5,42.9
5750,2019-12-12 3,11,106,117,68,0,1.4,15.7,69,1018.1,0.5,358.1
5751,2019-12-12 4,11,109,117,77,0,1.2,15.2,76,1018.1,0.3,20.7
5752,2019-12-12 5,11,114,103,59,0,1.2,15.4,75,1018.4,0.5,7.5
5753,2019-12-12 6,13,124,123,62,0,1.4,15,75,1019,0.4,59
5754,2019-12-12 7,13,111,131,80,1,1.5,15.1,76,1019.5,0.3,30.6
5755,2019-12-12 8,18,108,114,74,7,1.3,17.1,63,1020,1.1,31.2
5756,2019-12-12 9,21,97,109,77,26,1.1,18.3,58,1020.6,1.6,61.1
5757,2019-12-12 10,21,79,91,63,54,1,19.5,54,1020.6,1.7,64.9
5758,2019-12-12 11,22,60,90,59,95,0.9,20.7,47,1020.2,1.4,78.7
5759,2019-12-12 12,24,36,67,53,131,0.7,22,34,1019.2,1.4,84.5
5760,2019-12-12 13,20,26,51,39,133,0.7,22.6,29,1018.3,1.4,50.3
5761,2019-12-12 14,17,19,61,36,142,0.7,23,27,1017.7,1.3,62.6
5762,2019-12-12 15,16,21,53,31,151,0.6,23.1,26,1017.2,1.2,115.4
5763,2019-12-12 16,16,36,57,30,167,0.7,22.7,30,1017.3,1.3,88.3
5764,2019-12-12 17,15,62,87,41,153,0.8,21.8,35,1017.7,1.3,112.6
5765,2019-12-12 18,13,68,82,50,110,0.9,20.4,40,1018,0.5,108.1
5766,2019-12-12 19,13,91,83,49,55,0.9,19.6,45,1018.5,1,98.9
5767,2019-12-12 20,13,86,91,46,37,0.9,19.1,51,1019.1,0.7,334.9
5768,2019-12-12 21,12,116,85,47,4,1,17.9,59,1019.4,0.4,7.4
5769,2019-12-12 22,13,107,87,48,9,1.1,17.8,62,1019.4,0.7,10.4
5770,2019-12-12 23,13,97,87,50,16,1,17.8,65,1019.4,0.8,41
5771,2019-12-13 0,12,71,96,50,29,1,17.8,70,1019.6,0.5,354.3
5772,2019-12-13 1,11,63,107,49,21,1,17.8,72,1019.8,0.2,338.5
5773,2019-12-13 2,10,83,100,45,2,1,17.5,76,1019.6,0.4,50.2
5774,2019-12-13 3,11,91,93,51,0,1,17.5,77,1019.5,0.3,42.3
5775,2019-12-13 4,10,86,78,49,0,1,17.7,76,1019.6,0.4,61.6
5776,2019-12-13 5,11,88,84,50,0,1,17.7,78,1019.9,0.5,80.1
5777,2019-12-13 6,11,88,92,56,0,1.1,17.7,76,1020.2,0.7,74.3
5778,2019-12-13 7,14,109,114,59,0,1.4,17.8,72,1020.8,0.9,66.6
5779,2019-12-13 8,16,114,146,70,1,1.5,18.5,69,1021.5,0.7,47.5
5780,2019-12-13 9,18,117,159,79,12,1.4,19.5,64,1022.2,1.2,41.4
5781,2019-12-13 10,19,117,150,81,39,1.2,20.7,60,1022.4,1,20.2
5782,2019-12-13 11,18,97,141,74,77,1.1,21.5,56,1022.1,1,31.8
5783,2019-12-13 12,18,69,145,78,129,1,22.5,52,1021.2,1.3,34
5784,2019-12-13 13,17,50,126,72,193,1,23.1,50,1019.9,1.3,42.5
5785,2019-12-13 14,17,49,124,69,258,1,23.4,49,1019.1,1.3,35.6
5786,2019-12-13 15,16,52,135,80,276,1.1,23.8,49,1018.7,1,38.1
5787,2019-12-13 16,16,57,133,87,257,1.1,23.6,50,1018.6,0.8,42.3
5788,2019-12-13 17,14,88,140,82,191,1.2,22.7,54,1018.8,0.4,45.4
5789,2019-12-13 18,13,88,151,85,147,1.4,21.1,59,1019.2,0.2,254.1
5790,2019-12-13 19,13,107,150,96,102,1.7,20.7,61,1019.9,0.5,236
5791,2019-12-13 20,12,162,166,124,32,1.9,20,65,1020.1,0.5,244.7
5792,2019-12-13 21,11,152,155,111,13,1.9,19.1,69,1020.2,0.2,308.7
5793,2019-12-13 22,12,165,175,111,0,1.9,19,70,1020.2,0.5,279
5794,2019-12-13 23,13,158,192,103,0,2.2,19,71,1020.1,0.4,253.6
5795,2019-12-14 0,13,125,184,112,0,1.9,18.3,75,1020,0.4,245.8
5796,2019-12-14 1,12,95,132,89,0,1.4,17.9,77,1020,0.4,242.9
5797,2019-12-14 2,12,86,104,62,0,1.4,17.4,80,1019.7,0.3,250.4
5798,2019-12-14 3,11,87,113,57,0,1.7,17,85,1019.7,0.3,58.9
5799,2019-12-14 4,12,89,125,73,0,1.7,16.6,86,1020,0.3,41
5800,2019-12-14 5,12,86,123,79,0,1.7,16.4,87,1020.3,0.3,15
5801,2019-12-14 6,12,76,112,73,0,1.7,16.2,88,1020.7,0.2,70.5
5802,2019-12-14 7,12,77,123,72,0,2,16.6,89,1021.4,0.4,20.5
5803,2019-12-14 8,14,90,154,78,1,2,18.4,81,1022.1,0.4,30.5
5804,2019-12-14 9,15,119,161,80,14,1.7,20,71,1022.6,0.9,54.3
5805,2019-12-14 10,18,129,128,83,43,1.3,21,66,1022.4,1.4,75.3
5806,2019-12-14 11,20,132,124,69,92,1.2,22.5,59,1021.6,1.2,97.1
5807,2019-12-14 12,18,93,119,74,124,1.1,23.5,54,1020.3,1.3,69.4
5808,2019-12-14 13,17,64,93,58,156,1,24.2,51,1019,1.1,88.7
5809,2019-12-14 14,16,43,90,53,184,0.9,24.5,49,1017.9,1.2,107.2
5810,2019-12-14 15,16,45,84,51,203,0.9,24.8,48,1017.2,0.9,82.3
5811,2019-12-14 16,15,44,105,48,227,0.9,24.4,49,1016.8,0.8,72.3
5812,2019-12-14 17,14,88,105,56,168,1,23.4,52,1016.8,0.7,95.5
5813,2019-12-14 18,13,146,112,62,67,1.3,21.6,60,1017.1,0.2,6.4
5814,2019-12-14 19,12,112,122,70,57,1.4,20.6,64,1017.4,0.2,231.3
5815,2019-12-14 20,12,122,134,76,47,1.6,20,66,1017.7,0.3,51.6
5816,2019-12-14 21,13,158,144,95,12,1.7,19.6,68,1017.9,0.5,30.7
5817,2019-12-14 22,13,140,157,105,0,1.6,19.4,72,1017.9,0.6,28.2
5818,2019-12-14 23,13,114,146,101,8,1.5,18.6,75,1018,0.9,41.3
5819,2019-12-15 0,12,51,107,80,41,0.9,18.6,74,1018.1,0.9,27.9
5820,2019-12-15 1,12,49,58,42,37,0.9,18.4,76,1018.1,1,69.3
5821,2019-12-15 2,12,51,56,32,28,0.9,18.2,78,1018,0.9,49.7
5822,2019-12-15 3,11,50,49,31,25,0.9,17.6,81,1017.8,0.6,71.3
5823,2019-12-15 4,11,59,51,33,15,0.9,17.3,83,1017.6,0.7,66
5824,2019-12-15 5,11,73,49,33,0,0.9,17,86,1018,0.5,48.3
5825,2019-12-15 6,10,69,60,35,0,1,16.7,87,1018.3,0.3,39.1
5826,2019-12-15 7,11,68,57,32,0,1.1,17,87,1019,0.4,9.9
5827,2019-12-15 8,12,78,81,35,5,1.1,18.2,81,1019.5,0.7,48.8
5828,2019-12-15 9,14,71,86,47,25,1,19.4,72,1019.9,1,59.7
5829,2019-12-15 10,15,51,74,47,57,0.9,20.4,67,1019.7,1.6,85.5
5830,2019-12-15 11,16,49,66,38,59,0.9,21.4,64,1019.1,1.3,102.2
5831,2019-12-15 12,15,51,82,37,63,0.9,21.6,64,1018.2,1.2,91.8
5832,2019-12-15 13,15,56,81,37,66,0.9,21.8,65,1017.2,1.4,77.9
5833,2019-12-15 14,14,48,72,46,64,0.9,21.8,66,1016.6,1.2,82.8
5834,2019-12-15 15,14,57,66,38,54,0.9,21.9,66,1016.1,1.2,91.7
5835,2019-12-15 16,13,61,79,38,39,0.9,21.9,68,1016.2,0.8,83.6
5836,2019-12-15 17,12,55,62,38,39,0.9,21.2,73,1016.5,0.5,53.9
5837,2019-12-15 18,11,79,72,40,14,1.2,21,74,1016.9,0.4,46.1
5838,2019-12-15 19,12,88,80,37,4,1.1,21,73,1017,0.8,104.3
5839,2019-12-15 20,11,70,94,46,12,1,21,73,1017.1,1,102.4
5840,2019-12-15 21,11,68,70,43,6,0.9,20.8,75,1017.2,0.7,143.5
5841,2019-12-15 22,11,55,44,37,15,0.9,20.8,75,1017.2,0.8,274.8
5842,2019-12-15 23,11,46,42,27,23,0.9,20.8,74,1016.8,0.8,49.4
5843,2019-12-16 0,11,48,40,31,19,0.9,20.6,74,1016.6,0.6,8.2
5844,2019-12-16 1,11,50,39,30,18,0.9,20.5,75,1016.3,0.7,45.8
5845,2019-12-16 2,11,40,42,29,26,0.9,20.4,75,1015.7,0.5,62.7
5846,2019-12-16 4,11,54,45,25,13,0.9,20.2,76,1015.6,0.6,86.9
5847,2019-12-16 5,11,57,53,29,7,0.9,20.1,77,1015.8,0.6,61.8
5848,2019-12-16 6,11,65,48,30,0,1,20,78,1016.1,0.6,53.4
5849,2019-12-16 7,11,68,64,33,1,1.1,19.7,82,1016.9,0.7,52.7
5850,2019-12-16 8,11,68,57,32,7,1.1,20.1,81,1017.5,0.9,24.8
5851,2019-12-16 9,13,69,61,29,17,1,21.5,73,1017.9,1,47
5852,2019-12-16 10,14,62,73,43,36,1,22.6,67,1017.7,1.3,86
5853,2019-12-16 11,15,56,72,35,49,1,23.4,64,1017,1.3,92.3
5854,2019-12-16 12,15,49,65,35,56,0.9,23.9,61,1015.9,1.3,103.6
5855,2019-12-16 13,14,37,51,28,63,0.9,24.1,58,1014.8,1.7,131.9
5856,2019-12-16 14,15,46,54,19,63,0.9,24.7,57,1014,1.4,68.2
5857,2019-12-16 15,12,63,72,25,57,0.9,24.8,58,1013.8,1.5,98.8
5858,2019-12-16 16,9,67,90,31,31,1,24.5,60,1014,1.2,111.3
5859,2019-12-16 17,8,80,76,26,5,1.1,24,62,1014.4,0.8,77.7
5860,2019-12-16 18,8,93,87,33,4,1,23.8,62,1014.8,1.3,111.8
5861,2019-12-16 19,8,86,75,33,2,1,23.6,63,1015.2,0.5,8.4
5862,2019-12-16 20,8,81,61,35,0,1.1,23.5,65,1015.3,0.7,340.4
5863,2019-12-16 21,9,84,77,31,0,1.1,23.2,67,1015.5,0.8,78.6
5864,2019-12-16 22,8,79,62,32,0,1,22.9,68,1015.8,0.6,351.8
5865,2019-12-16 23,10,80,71,29,0,1.1,22.7,68,1015.8,0.6,285.3
5866,2019-12-17 0,9,78,63,28,0,1.1,22.1,70,1015.5,0.5,324.9
5867,2019-12-17 1,9,77,70,31,0,1.2,21.4,73,1015.5,0.4,267.3
5868,2019-12-17 2,7,64,63,34,0,1,20.3,78,1015.1,0.3,238.3
5869,2019-12-17 4,6,54,54,34,0,1,19.7,81,1015.2,0.2,338.9
5870,2019-12-17 5,6,55,56,29,0,1.1,19.3,84,1015.6,0.2,300.8
5871,2019-12-17 6,7,62,61,30,0,1.1,19.5,84,1016.3,0.3,284.8
5872,2019-12-17 7,7,58,80,34,0,1.2,20,82,1017.1,0.3,56
5873,2019-12-17 8,8,69,100,38,0,1.6,20.9,80,1017.6,0.6,76.8
5874,2019-12-17 9,10,76,100,54,5,1.2,22.1,73,1018,0.9,65.7
5875,2019-12-17 10,12,80,75,35,20,1.1,23.3,68,1017.8,1.1,73.3
5876,2019-12-17 11,12,92,71,38,29,1,24.5,64,1017,1.2,49.3
5877,2019-12-17 12,12,80,66,46,53,1,25.5,61,1016.1,1.1,45.5
5878,2019-12-17 13,11,68,80,37,71,0.9,26.3,59,1014.9,0.9,2.3
5879,2019-12-17 14,11,63,68,34,87,0.9,26.7,58,1014.1,0.9,30.3
5880,2019-12-17 15,10,64,70,35,101,0.9,27.1,57,1013.9,0.8,13.4
5881,2019-12-17 16,9,75,79,34,107,1,26.4,60,1014,0.6,6.1
5882,2019-12-17 17,8,116,103,47,61,1.2,25.8,63,1014.2,0.2,36.9
5883,2019-12-17 18,8,153,110,53,13,1.8,25.1,67,1014.5,0.4,255.7
5884,2019-12-17 19,7,136,117,55,15,2,24.5,69,1015,0.4,167.1
5885,2019-12-17 20,6,131,113,63,1,1.6,24,71,1015.4,0.3,313.8
5886,2019-12-17 21,7,123,112,58,0,1.5,23.4,74,1015.7,0.3,17.6
5887,2019-12-17 22,7,107,132,51,0,1.6,23,78,1015.8,0.3,359.3
5888,2019-12-17 23,7,95,116,62,0,1.6,22.6,79,1015.7,0.3,332.3
5889,2019-12-18 0,7,81,104,56,0,1.5,22.4,81,1015.6,0.4,355
5890,2019-12-18 1,6,71,97,55,0,1.3,21.8,82,1015.3,0.2,324.1
5891,2019-12-18 2,6,55,59,35,0,1.1,21.4,82,1015.1,0.2,322.9
5892,2019-12-18 4,6,56,50,34,0,1.1,21.5,82,1015.4,0.3,209.9
5893,2019-12-18 5,6,56,59,32,0,1.1,21.6,80,1015.6,0.3,269.2
5894,2019-12-18 6,6,52,49,31,0,1.2,21.4,83,1016,0.2,7.8
5895,2019-12-18 7,7,57,85,33,0,1.5,21.5,85,1016.8,0.4,20.8
5896,2019-12-18 8,8,70,127,47,0,1.7,22.1,81,1017.4,0.7,38.7
5897,2019-12-18 9,10,92,94,54,4,1.4,23.8,71,1017.8,1,52.6
5898,2019-12-18 10,14,103,97,46,24,1.1,25.3,66,1017.7,1.4,50.2
5899,2019-12-18 11,16,107,89,44,67,1.2,26.1,64,1017.1,1.5,73.9
5900,2019-12-18 12,16,81,120,54,173,1.2,26.9,61,1015.9,1.3,102
5901,2019-12-18 13,14,62,116,62,233,1,27.5,58,1014.6,1.6,98.5
5902,2019-12-18 14,12,44,78,56,172,0.9,27.8,55,1014,1.6,104.5
5903,2019-12-18 15,11,34,59,36,126,0.8,28,53,1013.7,1.3,121.8
5904,2019-12-18 16,8,23,40,30,83,0.7,27.7,53,1013.8,1.3,105.5
5905,2019-12-18 17,8,51,35,11,12,0.8,26.8,57,1014,1.3,106.9
5906,2019-12-18 18,7,59,59,16,0,1,25.4,63,1014.5,0.5,40.3
5907,2019-12-18 19,7,51,44,18,4,0.9,24.7,66,1015.3,1.1,48.8
5908,2019-12-18 20,7,48,30,14,6,0.8,24.1,71,1016,1.3,82.3
5909,2019-12-18 21,6,48,52,14,9,0.8,23.4,75,1016.9,1.4,82.5
5910,2019-12-18 22,7,44,33,15,21,0.8,22.8,76,1017.3,1.7,79.8
5911,2019-12-18 23,7,35,35,20,24,0.8,22.3,77,1017.5,1.3,91.3
5912,2019-12-19 0,8,42,44,27,17,0.8,22,78,1017.3,1.7,119
5913,2019-12-19 1,8,40,56,30,18,0.8,21.8,79,1017.2,1.2,110.8
