,1,2,3,4,5,6,7
2524,2020-11-6 4,8,37,57,50,54,0.8
2525,2020-11-6 5,7,35,59,51,53,0.8
2526,2020-11-6 6,8,39,58,50,52,0.8
2527,2020-11-6 7,9,53,59,49,41,0.9
2528,2020-11-6 8,9,80,74,54,13,1.1
2529,2020-11-6 9,12,70,75,53,29,1.1
2530,2020-11-6 10,12,63,72,50,48,1.0
2531,2020-11-6 11,13,49,60,42,86,0.9
2532,2020-11-6 12,12,38,54,38,119,0.8
2533,2020-11-6 13,10,25,42,32,130,0.7
2534,2020-11-6 14,9,18,32,29,119,0.7
2535,2020-11-6 15,8,17,31,28,118,0.7
2536,2020-11-6 16,8,18,33,30,115,0.7
2537,2020-11-6 17,7,23,35,31,112,0.8
2538,2020-11-6 18,10,22,44,36,128,0.8
2539,2020-11-6 19,10,27,49,40,112,0.9
2540,2020-11-6 20,9,36,52,42,90,1.1
2541,2020-11-6 21,11,41,51,42,81,1.0
2542,2020-11-6 22,11,30,48,40,92,0.9
2543,2020-11-6 23,10,23,45,40,100,0.9
2544,2020-11-7 0,10,23,45,39,101,0.9
2545,2020-11-7 1,10,16,42,38,112,0.8
2546,2020-11-7 2,8,16,42,38,111,0.8
2547,2020-11-7 3,8,15,43,39,111,0.8
2548,2020-11-7 4,9,14,44,40,110,0.8
2549,2020-11-7 5,9,14,45,41,108,0.8
2550,2020-11-7 6,9,14,46,42,105,0.8
2551,2020-11-7 7,9,15,47,43,102,0.8
2552,2020-11-7 8,9,15,48,43,99,0.8
2553,2020-11-7 9,9,17,47,41,98,0.8
2554,2020-11-7 10,9,15,45,39,102,0.8
2555,2020-11-7 11,9,16,44,37,105,0.8
2556,2020-11-7 12,8,15,40,35,106,0.8
2557,2020-11-7 13,8,16,35,33,108,0.7
2558,2020-11-7 14,8,14,32,32,108,0.7
2559,2020-11-7 15,8,12,30,28,106,0.7
2560,2020-11-7 16,8,12,33,28,101,0.7
2561,2020-11-7 17,8,12,38,29,105,0.7
2562,2020-11-7 18,8,16,44,31,100,0.8
2563,2020-11-7 19,9,27,51,35,95,0.9
2564,2020-11-7 20,9,27,53,36,90,0.9
2565,2020-11-7 21,9,22,51,35,93,0.9
2566,2020-11-7 22,9,16,52,35,107,0.8
2567,2020-11-7 23,10,14,53,36,112,0.8
2568,2020-11-8 0,10,14,53,36,113,0.7
2569,2020-11-8 1,10,13,55,36,112,0.7
2570,2020-11-8 2,10,12,58,37,110,0.7
2571,2020-11-8 3,10,13,60,39,106,0.7
2572,2020-11-8 4,10,12,60,39,104,0.7
2573,2020-11-8 5,9,12,60,39,101,0.7
2574,2020-11-8 6,9,13,58,40,100,0.7
2575,2020-11-8 7,9,14,57,40,98,0.7
2576,2020-11-8 8,10,15,54,36,100,0.7
2577,2020-11-8 9,10,18,53,35,101,0.7
2578,2020-11-8 10,9,20,50,32,104,0.7
2579,2020-11-8 11,9,19,49,30,111,0.7
2580,2020-11-8 12,9,19,52,30,122,0.7
2581,2020-11-8 13,9,16,53,31,128,0.7
2582,2020-11-8 14,8,17,44,27,130,0.6
2583,2020-11-8 15,8,16,42,26,137,0.6
2584,2020-11-8 16,9,16,44,26,143,0.6
2585,2020-11-8 17,9,18,45,26,141,0.6
2586,2020-11-8 18,8,20,48,27,134,0.7
2587,2020-11-8 19,9,26,54,29,123,0.9
2588,2020-11-8 20,9,24,51,28,120,0.7
2589,2020-11-8 21,8,22,45,26,121,0.7
2590,2020-11-8 22,9,20,49,26,123,0.6
2591,2020-11-8 23,10,18,57,29,126,0.7
2592,2020-11-9 0,10,17,60,30,124,0.7
2593,2020-11-9 1,11,15,57,30,122,0.6
2594,2020-11-9 2,11,14,53,29,120,0.6
2595,2020-11-9 3,10,15,48,27,113,0.5
2596,2020-11-9 4,10,17,48,26,108,0.5
2597,2020-11-9 5,11,16,47,25,111,0.5
2598,2020-11-9 6,10,13,48,25,117,0.5
2599,2020-11-9 7,11,14,49,24,116,0.5
2600,2020-11-9 8,10,15,52,25,113,0.6
2601,2020-11-9 9,10,15,52,24,114,0.6
2602,2020-11-9 10,10,15,51,24,117,0.5
2603,2020-11-9 11,10,16,54,24,121,0.5
2604,2020-11-9 12,9,17,56,24,128,0.5
2605,2020-11-9 13,9,17,57,25,137,0.6
2606,2020-11-9 14,9,16,54,25,139,0.6
2607,2020-11-9 15,9,16,54,25,140,0.6
2608,2020-11-9 16,9,18,54,25,142,0.6
2609,2020-11-9 17,9,20,58,26,143,0.6
2610,2020-11-9 18,10,25,66,28,141,0.7
2611,2020-11-9 19,10,31,71,29,128,0.8
2612,2020-11-9 20,11,33,74,29,118,0.8
2613,2020-11-9 21,13,35,73,29,112,0.8
2614,2020-11-9 22,14,34,72,29,110,0.8
2615,2020-11-9 23,15,32,74,29,108,0.8
2616,2020-11-10 0,14,25,70,28,113,0.7
2617,2020-11-10 1,12,17,65,27,127,0.6
2618,2020-11-10 2,12,14,65,28,130,0.6
2619,2020-11-10 3,12,12,64,28,132,0.6
2620,2020-11-10 4,11,12,64,28,132,0.6
2621,2020-11-10 5,12,14,66,28,126,0.6
2622,2020-11-10 6,12,19,68,29,117,0.6
2623,2020-11-10 7,13,24,73,30,112,0.7
2624,2020-11-10 8,13,27,74,31,115,0.8
2625,2020-11-10 9,13,27,74,30,116,0.8
2626,2020-11-10 10,12,18,70,30,129,0.7
2627,2020-11-10 11,11,17,67,29,134,0.7
2628,2020-11-10 12,10,15,68,29,140,0.7
2629,2020-11-10 13,10,15,66,30,145,0.7
2630,2020-11-10 14,10,15,59,28,145,0.6
2631,2020-11-10 15,10,15,57,28,148,0.6
2632,2020-11-10 16,10,16,58,29,147,0.6
2633,2020-11-10 17,10,18,63,30,148,0.7
2634,2020-11-10 18,10,22,68,32,140,0.8
2635,2020-11-10 19,10,22,72,34,134,0.8
2636,2020-11-10 20,10,27,76,34,121,0.8
2637,2020-11-10 21,11,30,74,33,109,0.8
2638,2020-11-10 22,12,26,69,32,110,0.7
2639,2020-11-10 23,12,26,71,32,108,0.7
2640,2020-11-11 0,10,21,68,32,113,0.7
2641,2020-11-11 1,11,22,69,33,106,0.7
2642,2020-11-11 2,15,28,84,39,98,0.8
2643,2020-11-11 3,14,25,84,40,101,0.8
2644,2020-11-11 4,12,21,80,40,104,0.7
2645,2020-11-11 5,12,20,75,38,103,0.7
2646,2020-11-11 6,12,24,75,39,97,0.7
2647,2020-11-11 7,11,42,81,40,73,0.8
2648,2020-11-11 8,10,67,93,42,47,0.9
2649,2020-11-11 9,10,42,84,39,78,0.8
2650,2020-11-11 10,11,27,74,35,103,0.7
2651,2020-11-11 11,12,20,61,32,113,0.6
2652,2020-11-11 12,12,18,58,31,120,0.6
2653,2020-11-11 13,12,17,59,31,130,0.6
2654,2020-11-11 14,10,13,48,28,135,0.5
2655,2020-11-11 15,9,15,46,27,137,0.5
2656,2020-11-11 16,9,15,45,27,135,0.5
2657,2020-11-11 17,9,16,48,27,134,0.6
2658,2020-11-11 18,9,21,53,28,124,0.7
2659,2020-11-11 19,9,24,59,30,121,0.8
2660,2020-11-11 20,10,20,54,28,124,0.7
2661,2020-11-11 21,8,29,59,30,102,0.8
2662,2020-11-11 22,9,40,68,32,80,0.8
2663,2020-11-11 23,10,34,58,30,88,0.7
2664,2020-11-12 0,10,29,58,29,91,0.7
2665,2020-11-12 1,10,25,55,29,96,0.6
2666,2020-11-12 2,10,23,53,29,95,0.6
2667,2020-11-12 3,10,22,50,28,93,0.6
2668,2020-11-12 4,12,23,56,29,93,0.6
2669,2020-11-12 5,12,28,61,31,85,0.6
2670,2020-11-12 6,11,42,60,30,63,0.6
2671,2020-11-12 7,10,21,52,28,96,0.6
2672,2020-11-12 8,12,33,62,30,82,0.7
2673,2020-11-12 9,12,32,62,30,84,0.7
2674,2020-11-12 10,10,22,53,28,102,0.6
2675,2020-11-12 11,10,24,51,26,105,0.6
2676,2020-11-12 12,9,18,44,25,113,0.6
2677,2020-11-12 13,8,15,38,24,121,0.5
2678,2020-11-12 14,8,14,34,23,121,0.5
2679,2020-11-12 15,8,15,32,22,119,0.5
2680,2020-11-12 16,8,16,34,22,121,0.5
2681,2020-11-12 17,8,17,34,23,120,0.5
2682,2020-11-12 18,8,24,41,24,108,0.7
2683,2020-11-12 19,8,38,54,27,91,0.9
2684,2020-11-12 20,8,38,54,28,88,0.9
2685,2020-11-12 21,8,37,46,25,85,0.8
2686,2020-11-12 22,10,27,42,23,98,0.7
2687,2020-11-12 23,10,32,43,24,87,0.8
2688,2020-11-13 0,10,33,47,25,80,0.8
2689,2020-11-13 1,14,24,41,23,92,0.7
2690,2020-11-13 2,11,16,35,21,105,0.5
2691,2020-11-13 3,10,14,37,22,106,0.5
2692,2020-11-13 4,10,12,38,22,106,0.5
2693,2020-11-13 5,10,12,39,22,104,0.5
2694,2020-11-13 6,10,12,38,22,104,0.5
2695,2020-11-13 7,10,15,42,22,100,0.5
2696,2020-11-13 8,11,21,44,23,94,0.6
2697,2020-11-13 9,11,19,44,23,100,0.7
2698,2020-11-13 10,11,16,42,22,108,0.6
2699,2020-11-13 11,10,18,40,22,109,0.6
2700,2020-11-13 12,10,17,40,22,116,0.6
2701,2020-11-13 13,10,15,35,21,122,0.5
2702,2020-11-13 14,9,16,33,21,125,0.5
2703,2020-11-13 15,9,15,33,20,129,0.5
2704,2020-11-13 16,9,16,34,20,130,0.5
2705,2020-11-13 17,9,16,34,21,129,0.5
2706,2020-11-13 18,9,22,39,23,120,0.7
2707,2020-11-13 19,9,21,44,24,117,0.7
2708,2020-11-13 20,9,20,39,22,110,0.6
2709,2020-11-13 21,10,25,38,21,100,0.6
2710,2020-11-13 22,10,25,39,21,97,0.6
2711,2020-11-13 23,11,26,40,22,93,0.6
2712,2020-11-14 0,10,24,37,21,92,0.6
2713,2020-11-14 1,11,18,34,21,106,0.5
2714,2020-11-14 2,10,16,34,22,108,0.5
2715,2020-11-14 3,11,14,33,22,108,0.5
2716,2020-11-14 4,10,13,33,21,108,0.5
2717,2020-11-14 5,10,13,33,21,108,0.5
2718,2020-11-14 6,10,13,34,21,107,0.5
2719,2020-11-14 7,10,16,36,21,102,0.6
2720,2020-11-14 8,11,19,38,21,100,0.6
2721,2020-11-14 9,10,18,39,22,102,0.6
2722,2020-11-14 10,10,20,40,22,99,0.6
2723,2020-11-14 11,10,17,42,22,103,0.6
2724,2020-11-14 12,10,16,41,22,105,0.6
2725,2020-11-14 13,10,15,41,22,106,0.6
2726,2020-11-14 14,9,16,39,23,105,0.6
2727,2020-11-14 15,10,16,41,23,109,0.6
2728,2020-11-14 16,11,19,50,26,109,0.7
2729,2020-11-14 17,11,17,49,27,107,0.6
2730,2020-11-14 18,10,20,58,30,99,0.7
2731,2020-11-14 19,8,20,47,28,93,0.7
2732,2020-11-14 20,10,31,51,31,75,0.7
2733,2020-11-14 21,9,28,46,31,71,0.7
2734,2020-11-14 22,9,35,48,32,58,0.8
2735,2020-11-14 23,8,28,41,30,61,0.7
2736,2020-11-15 0,8,21,33,27,68,0.7
2737,2020-11-15 1,7,16,27,25,71,0.6
2738,2020-11-15 2,6,18,28,26,62,0.6
2739,2020-11-15 3,6,18,30,27,61,0.6
2740,2020-11-15 4,6,18,30,27,58,0.6
2741,2020-11-15 5,6,17,28,25,58,0.6
2742,2020-11-15 6,6,20,28,24,54,0.6
2743,2020-11-15 7,6,29,32,25,42,0.6
2744,2020-11-15 8,7,40,37,26,30,0.6
2745,2020-11-15 9,7,39,41,27,33,0.7
2746,2020-11-15 10,7,38,48,28,37,0.8
2747,2020-11-15 11,8,37,43,26,47,0.8
2748,2020-11-15 12,9,39,50,29,57,0.8
2749,2020-11-15 13,10,28,47,28,88,0.8
2750,2020-11-15 14,10,27,50,30,89,0.8
2751,2020-11-15 15,10,27,49,30,97,0.8
2752,2020-11-15 16,10,31,52,33,93,0.8
2753,2020-11-15 17,10,39,56,36,74,0.9
2754,2020-11-15 18,10,52,64,40,51,0.9
2755,2020-11-15 19,10,46,70,43,56,1.1
2756,2020-11-15 20,10,56,71,45,38,1.1
2757,2020-11-15 21,10,52,68,45,40,1.0
2758,2020-11-15 22,11,71,77,50,19,1.1
2759,2020-11-15 23,11,79,85,56,5,1.1
2760,2020-11-16 0,11,67,77,52,16,1.1
2761,2020-11-16 1,11,57,73,51,21,1.0
2762,2020-11-16 2,10,68,73,52,5,1.0
2763,2020-11-16 3,10,68,80,56,2,1.0
2764,2020-11-16 4,11,65,78,54,3,1.0
2765,2020-11-16 5,10,61,77,55,3,1.0
2766,2020-11-16 6,10,60,80,59,5,1.0
2767,2020-11-16 7,10,61,78,59,7,1.0
2768,2020-11-16 8,12,62,87,64,3,1.2
2769,2020-11-16 9,13,61,93,67,7,1.2
2770,2020-11-16 10,13,58,93,65,22,1.2
2771,2020-11-16 11,12,52,83,57,48,1.1
2772,2020-11-16 12,12,37,69,49,78,1.0
2773,2020-11-16 13,11,19,56,42,113,0.8
2774,2020-11-16 14,11,14,46,36,116,0.7
2775,2020-11-16 15,11,14,37,31,120,0.7
2776,2020-11-16 16,11,21,39,30,129,0.8
2777,2020-11-16 17,10,30,50,34,136,0.8
2778,2020-11-16 18,10,46,58,38,115,1.1
2779,2020-11-16 19,10,73,71,43,80,1.3
2780,2020-11-16 20,10,104,89,52,30,1.7
2781,2020-11-16 21,10,112,108,63,13,1.8
2782,2020-11-16 22,8,61,85,53,39,1.4
2783,2020-11-16 23,9,49,81,49,50,1.2
2784,2020-11-17 0,8,39,75,46,56,1.1
2785,2020-11-17 1,9,46,90,53,43,1.0
2786,2020-11-17 2,12,60,83,50,19,0.9
2787,2020-11-17 3,13,48,92,54,25,0.9
2788,2020-11-17 4,11,69,104,61,10,1.0
2789,2020-11-17 5,17,108,156,97,2,1.1
2790,2020-11-17 6,19,101,137,90,2,1.1
2791,2020-11-17 7,19,90,124,82,3,1.0
2792,2020-11-17 8,18,77,119,81,13,1.0
2793,2020-11-17 9,17,66,108,76,25,1.0
2794,2020-11-17 10,16,61,96,69,41,0.9
2795,2020-11-17 11,15,60,100,72,60,0.9
2796,2020-11-17 12,12,58,86,66,77,0.9
2797,2020-11-17 13,11,52,79,63,103,0.8
2798,2020-11-17 14,11,45,66,53,124,0.8
2799,2020-11-17 15,9,47,47,40,128,0.8
2800,2020-11-17 16,9,46,45,37,134,0.8
2801,2020-11-17 17,10,46,45,37,135,0.8
2802,2020-11-17 18,10,46,42,33,126,0.8
2803,2020-11-17 19,9,50,49,33,107,0.9
2804,2020-11-17 20,9,55,52,33,84,0.9
2805,2020-11-17 21,10,60,64,35,64,0.9
2806,2020-11-17 22,10,91,74,37,24,1.1
2807,2020-11-17 23,10,93,81,38,17,1.0
2808,2020-11-18 0,10,96,85,38,9,1.0
2809,2020-11-18 1,10,99,95,42,5,1.1
2810,2020-11-18 2,10,99,101,45,2,1.0
2811,2020-11-18 3,10,63,91,44,20,0.9
2812,2020-11-18 4,9,60,89,45,15,0.9
2813,2020-11-18 5,9,68,93,46,6,0.9
2814,2020-11-18 6,9,74,92,47,3,0.9
2815,2020-11-18 7,15,78,98,50,2,1.0
2816,2020-11-18 8,20,79,104,53,5,1.3
2817,2020-11-18 9,26,84,110,55,11,1.4
2818,2020-11-18 10,27,73,102,52,37,1.0
2819,2020-11-18 11,22,82,103,54,54,1.0
2820,2020-11-18 12,19,75,106,58,96,0.9
2821,2020-11-18 13,16,62,90,53,124,0.9
2822,2020-11-18 14,14,50,72,45,138,0.8
2823,2020-11-18 15,15,53,81,49,160,0.9
2824,2020-11-18 16,13,53,64,41,166,0.8
2825,2020-11-18 17,12,57,70,42,191,0.9
2826,2020-11-18 18,12,55,54,32,146,0.9
2827,2020-11-18 19,12,60,50,28,86,0.9
2828,2020-11-18 20,12,80,63,30,44,1.1
2829,2020-11-18 21,14,88,72,32,22,1.1
2830,2020-11-18 22,18,86,66,30,10,1.0
2831,2020-11-18 23,21,92,72,30,4,1.0
2832,2020-11-19 0,20,91,70,30,4,1.0
2833,2020-11-19 1,19,89,73,30,4,1.0
2834,2020-11-19 2,23,93,83,32,2,1.0
2835,2020-11-19 3,19,85,81,32,2,0.9
2836,2020-11-19 4,13,79,69,28,2,0.8
2837,2020-11-19 5,12,69,60,26,2,0.8
2838,2020-11-19 6,12,60,54,25,4,0.8
2839,2020-11-19 7,12,56,52,24,4,0.8
2840,2020-11-19 8,14,54,54,25,7,0.8
2841,2020-11-19 9,14,52,55,26,13,0.8
2842,2020-11-19 10,17,53,73,31,20,0.8
2843,2020-11-19 11,18,48,65,31,35,0.8
2844,2020-11-19 12,14,37,58,31,57,0.8
2845,2020-11-19 13,13,32,51,30,68,0.7
2846,2020-11-19 14,13,32,59,34,91,0.8
2847,2020-11-19 15,13,30,50,32,115,0.8
2848,2020-11-19 16,13,28,43,30,118,0.7
2849,2020-11-19 17,13,30,39,28,112,0.7
2850,2020-11-19 18,12,36,38,28,103,0.8
2851,2020-11-19 19,11,48,42,29,79,0.9
2852,2020-11-19 20,11,71,56,32,43,1.3
2853,2020-11-19 21,10,63,60,34,34,1.3
2854,2020-11-19 22,9,57,61,33,30,1.3
2855,2020-11-19 23,10,45,53,30,37,1.0
2856,2020-11-20 0,10,48,57,31,32,0.9
2857,2020-11-20 1,10,50,60,32,28,0.9
2858,2020-11-20 2,10,55,60,31,19,0.9
2859,2020-11-20 3,10,54,56,30,12,0.8
2860,2020-11-20 4,10,60,66,34,8,0.8
2861,2020-11-20 5,12,51,80,38,18,0.8
2862,2020-11-20 6,11,45,75,38,20,0.8
2863,2020-11-20 7,10,52,73,38,13,0.8
2864,2020-11-20 8,11,55,75,40,13,1.0
2865,2020-11-20 9,11,61,75,40,14,1.1
2866,2020-11-20 10,12,66,79,41,13,1.1
2867,2020-11-20 11,14,71,94,46,28,1.0
2868,2020-11-20 12,13,65,96,49,64,1.0
2869,2020-11-20 13,11,47,87,50,149,0.9
2870,2020-11-20 14,10,45,81,52,194,0.9
2871,2020-11-20 15,11,45,83,59,218,0.9
2872,2020-11-20 16,12,45,89,65,229,0.9
2873,2020-11-20 17,12,47,83,62,224,1.0
2874,2020-11-20 18,11,60,84,60,190,1.2
2875,2020-11-20 19,11,80,96,66,149,1.5
2876,2020-11-20 20,11,72,114,74,121,1.5
2877,2020-11-20 21,10,63,121,73,106,1.4
2878,2020-11-20 22,9,56,122,68,101,1.4
2879,2020-11-20 23,9,79,134,71,60,1.7
2880,2020-11-21 0,9,94,137,72,29,1.4
2881,2020-11-21 1,9,83,131,68,29,1.3
2882,2020-11-21 2,12,90,126,64,18,1.1
2883,2020-11-21 3,11,82,101,53,9,1.0
2884,2020-11-21 4,11,75,86,44,6,0.9
2885,2020-11-21 5,14,70,74,39,3,0.9
2886,2020-11-21 6,17,62,70,37,5,0.9
2887,2020-11-21 7,17,65,72,39,2,0.9
2888,2020-11-21 8,20,58,63,35,7,1.0
2889,2020-11-21 9,17,59,66,36,14,1.0
2890,2020-11-21 10,14,62,64,36,18,1.1
2891,2020-11-21 11,13,64,63,35,27,1.0
2892,2020-11-21 12,12,61,58,34,35,0.9
2893,2020-11-21 13,11,49,53,34,59,0.8
2894,2020-11-21 14,12,46,60,38,85,0.8
2895,2020-11-21 15,12,49,51,35,85,0.8
2896,2020-11-21 16,11,40,34,26,93,0.8
2897,2020-11-21 17,10,38,23,20,80,0.8
2898,2020-11-21 18,9,43,25,20,65,0.9
2899,2020-11-21 19,9,50,27,20,44,1.0
2900,2020-11-21 20,10,53,28,20,32,0.9
2901,2020-11-21 21,9,54,33,20,29,1.0
2902,2020-11-21 22,11,68,47,24,17,1.0
2903,2020-11-21 23,11,63,43,22,19,1.0
2904,2020-11-22 0,10,64,40,20,16,1.0
2905,2020-11-22 1,13,68,50,21,11,1.0
2906,2020-11-22 2,14,66,53,21,8,1.0
2907,2020-11-22 3,14,68,53,22,5,1.0
2908,2020-11-22 4,12,68,50,21,4,1.0
2909,2020-11-22 5,11,65,51,21,3,0.9
2910,2020-11-22 6,11,58,56,23,6,1.0
2911,2020-11-22 7,13,60,59,24,3,1.0
2912,2020-11-22 8,13,56,61,24,6,1.1
2913,2020-11-22 9,12,47,59,25,23,1.1
2914,2020-11-22 10,15,41,54,24,44,1.0
2915,2020-11-22 11,11,33,48,23,80,1.0
2916,2020-11-22 12,10,40,53,26,101,1.0
2917,2020-11-22 13,10,29,37,22,120,0.9
2918,2020-11-22 14,8,25,29,19,68,0.9
2919,2020-11-22 15,8,23,32,20,80,1.0
2920,2020-11-22 16,8,26,31,21,74,1.0
2921,2020-11-22 17,8,23,36,23,73,1.0
2922,2020-11-22 18,8,29,28,20,55,1.1
2923,2020-11-22 19,8,26,26,20,50,1.1
2924,2020-11-22 20,8,24,27,20,48,1.0
2925,2020-11-22 21,8,23,28,20,44,1.0
2926,2020-11-22 22,8,23,28,19,40,1.0
2927,2020-11-22 23,8,24,26,18,34,1.0
2928,2020-11-23 0,8,24,25,17,32,1.0
2929,2020-11-23 1,8,24,25,16,29,1.0
2930,2020-11-23 2,8,25,25,15,27,1.0
2931,2020-11-23 3,8,25,25,15,26,1.0
2932,2020-11-23 4,8,24,25,15,27,1.0
2933,2020-11-23 5,8,24,24,15,25,1.0
2934,2020-11-23 6,8,25,23,14,22,1.0
2935,2020-11-23 7,8,26,21,13,20,1.0
2936,2020-11-23 8,8,26,21,13,20,1.0
2937,2020-11-23 9,8,26,22,13,22,1.0
2938,2020-11-23 10,8,26,23,13,24,1.0
2939,2020-11-23 11,8,26,23,13,26,1.0
2940,2020-11-23 12,8,33,25,13,18,1.0
2941,2020-11-23 13,8,33,26,13,22,1.0
2942,2020-11-23 14,8,31,25,13,22,1.0
2943,2020-11-23 15,8,29,26,13,22,1.0
2944,2020-11-23 16,8,27,27,14,27,1.0
2945,2020-11-23 17,8,23,29,14,30,1.0
2946,2020-11-23 18,8,26,32,16,26,1.1
2947,2020-11-23 19,7,25,38,18,29,1.1
2948,2020-11-23 20,7,24,40,20,31,1.1
2949,2020-11-23 21,8,21,29,18,32,1.0
2950,2020-11-23 22,8,22,30,17,28,1.0
2951,2020-11-23 23,8,21,30,17,25,1.0
2952,2020-11-24 0,8,20,32,18,24,1.0
2953,2020-11-24 1,7,18,35,20,25,1.0
2954,2020-11-24 2,7,17,33,21,27,1.0
2955,2020-11-24 3,7,16,30,21,27,1.0
2956,2020-11-24 4,7,16,27,19,26,1.0
2957,2020-11-24 5,7,17,26,19,23,1.0
2958,2020-11-24 6,7,18,26,19,21,1.0
2959,2020-11-24 7,7,20,26,18,19,1.0
2960,2020-11-24 8,7,22,25,18,16,1.1
2961,2020-11-24 9,8,21,22,16,18,1.1
2962,2020-11-24 10,8,21,22,16,20,1.1
2963,2020-11-24 11,8,20,21,15,25,1.1
2964,2020-11-24 12,7,20,20,14,31,1.1
2965,2020-11-24 13,8,19,20,13,45,1.1
2966,2020-11-24 14,8,20,19,13,67,1.0
2967,2020-11-24 15,8,25,21,14,73,1.0
2968,2020-11-24 16,9,27,21,14,70,1.0
2969,2020-11-24 17,8,31,22,15,55,1.1
2970,2020-11-24 18,8,28,24,16,50,1.1
2971,2020-11-24 19,8,24,28,18,53,1.1
2972,2020-11-24 20,8,25,28,18,46,1.1
2973,2020-11-24 21,8,26,25,16,46,1.1
2974,2020-11-24 22,8,30,25,16,41,1.1
2975,2020-11-24 23,8,28,24,16,41,1.1
2976,2020-11-25 0,8,23,23,15,41,1.0
2977,2020-11-25 1,8,24,22,15,36,1.1
2978,2020-11-25 2,9,25,22,15,33,1.1
2979,2020-11-25 3,9,28,22,15,27,1.1
2980,2020-11-25 4,9,29,23,15,23,1.0
2981,2020-11-25 5,8,29,22,15,23,1.0
2982,2020-11-25 6,8,32,22,14,19,1.0
2983,2020-11-25 7,9,36,23,14,14,1.1
2984,2020-11-25 8,10,36,26,15,16,1.1
2985,2020-11-25 9,9,35,31,15,18,1.2
2986,2020-11-25 10,10,30,33,15,28,1.2
2987,2020-11-25 11,10,32,35,14,37,1.2
2988,2020-11-25 12,10,35,39,15,46,1.2
2989,2020-11-25 13,10,27,35,15,75,1.1
2990,2020-11-25 14,9,23,31,15,91,1.0
2991,2020-11-25 15,9,24,30,16,98,1.0
2992,2020-11-25 16,9,26,30,17,108,1.0
2993,2020-11-25 17,10,33,31,18,99,1.1
2994,2020-11-25 18,10,44,39,21,81,1.2
2995,2020-11-25 19,9,46,47,24,65,1.5
2996,2020-11-25 20,9,36,50,25,69,1.4
2997,2020-11-25 21,9,37,47,25,63,1.3
2998,2020-11-25 22,9,35,42,23,63,1.2
2999,2020-11-25 23,8,36,42,23,59,1.2
3000,2020-11-26 0,9,42,46,25,45,1.2
3001,2020-11-26 1,9,37,44,25,52,1.1
3002,2020-11-26 2,10,37,45,26,49,1.1
3003,2020-11-26 3,10,64,56,28,15,1.1
3004,2020-11-26 4,11,67,57,29,7,1.1
3005,2020-11-26 5,10,55,52,28,14,1.1
3006,2020-11-26 6,10,54,51,28,11,1.1
3007,2020-11-26 7,9,45,44,26,15,1.1
3008,2020-11-26 8,9,24,38,23,32,1.1
3009,2020-11-26 9,10,28,43,23,34,1.2
3010,2020-11-26 10,10,27,45,22,44,1.1
3011,2020-11-26 11,10,22,44,22,64,1.1
3012,2020-11-26 12,9,18,40,22,72,1.0
3013,2020-11-26 13,9,17,40,22,78,1.0
3014,2020-11-26 14,8,17,37,22,79,1.0
3015,2020-11-26 15,8,18,34,21,77,1.0
3016,2020-11-26 16,8,17,32,21,77,1.0
3017,2020-11-26 17,8,18,30,21,76,1.0
3018,2020-11-26 18,8,21,33,23,70,1.1
3019,2020-11-26 19,9,19,30,22,63,1.1
3020,2020-11-26 20,9,19,28,21,58,1.1
3021,2020-11-26 21,9,19,28,20,48,1.1
3022,2020-11-26 22,9,20,23,18,40,1.1
3023,2020-11-26 23,8,20,21,16,38,1.1
3024,2020-11-27 0,8,19,21,16,36,1.1
3025,2020-11-27 1,8,18,20,16,34,1.0
3026,2020-11-27 2,8,18,19,16,32,1.0
3027,2020-11-27 3,8,19,18,15,28,1.0
3028,2020-11-27 4,8,19,18,14,26,1.0
3029,2020-11-27 5,8,19,17,14,25,1.0
3030,2020-11-27 6,8,19,16,13,23,1.0
3031,2020-11-27 7,8,21,16,13,21,1.0
3032,2020-11-27 8,8,20,15,13,23,1.1
3033,2020-11-27 9,8,17,13,11,28,1.1
3034,2020-11-27 10,8,17,12,10,33,1.0
3035,2020-11-27 11,8,17,11,10,39,1.0
3036,2020-11-27 12,8,17,12,9,45,1.0
3037,2020-11-27 13,8,17,13,9,52,1.0
3038,2020-11-27 14,9,17,15,9,58,1.0
3039,2020-11-27 15,9,18,18,10,64,1.0
3040,2020-11-27 16,10,19,21,10,66,1.0
3041,2020-11-27 17,10,22,22,12,63,1.1
3042,2020-11-27 18,10,28,25,12,52,1.2
3043,2020-11-27 19,9,28,30,13,44,1.2
3044,2020-11-27 20,9,27,29,13,36,1.1
3045,2020-11-27 21,8,27,26,12,28,1.1
3046,2020-11-27 22,8,23,24,12,28,1.1
3047,2020-11-27 23,8,22,22,12,28,1.0
3048,2020-11-28 0,8,21,22,12,29,1.0
3049,2020-11-28 1,8,19,20,13,31,1.0
3050,2020-11-28 2,8,19,19,14,28,1.0
3051,2020-11-28 3,8,19,18,14,26,1.0
3052,2020-11-28 4,8,19,16,13,24,1.0
3053,2020-11-28 5,8,18,15,12,24,1.0
3054,2020-11-28 6,8,18,15,11,26,1.0
3055,2020-11-28 7,8,18,13,11,28,1.0
3056,2020-11-28 8,8,18,13,10,30,1.0
3057,2020-11-28 9,8,16,12,9,32,1.0
3058,2020-11-28 10,8,16,12,8,36,1.0
3059,2020-11-28 11,8,15,12,8,43,1.0
3060,2020-11-28 12,8,14,13,8,53,1.0
