,1,2,3,4,5,6,7
1873,2020-10-9 1,7,13,29,22,56,0.8
1874,2020-10-9 2,8,12,30,24,54,0.8
1875,2020-10-9 3,7,13,30,24,52,0.8
1876,2020-10-9 4,8,13,34,25,50,0.8
1877,2020-10-9 5,8,13,31,24,50,0.8
1878,2020-10-9 6,8,14,30,23,49,0.8
1879,2020-10-9 7,9,15,29,21,47,0.9
1880,2020-10-9 8,8,16,29,20,47,0.9
1881,2020-10-9 9,8,14,34,19,54,0.9
1882,2020-10-9 10,8,16,45,20,63,0.8
1883,2020-10-9 11,8,14,47,20,80,0.8
1884,2020-10-9 12,8,14,40,19,92,0.7
1885,2020-10-9 13,8,12,42,19,102,0.7
1886,2020-10-9 14,8,12,47,19,108,0.6
1887,2020-10-9 15,8,13,51,18,109,0.6
1888,2020-10-9 16,8,16,55,18,111,0.5
1889,2020-10-9 17,8,20,56,20,114,0.5
1890,2020-10-9 18,10,22,62,26,114,0.5
1891,2020-10-9 19,10,24,62,28,106,0.5
1892,2020-10-9 20,10,23,56,25,98,0.5
1893,2020-10-9 21,9,25,52,23,85,0.5
1894,2020-10-9 22,9,24,49,21,80,0.5
1895,2020-10-9 23,9,20,47,20,80,0.4
1896,2020-10-10 0,9,17,39,21,79,0.5
1897,2020-10-10 1,9,17,41,22,76,0.5
1898,2020-10-10 2,9,18,34,24,72,0.5
1899,2020-10-10 3,10,16,35,25,72,0.5
1900,2020-10-10 4,10,15,36,26,72,0.5
1901,2020-10-10 5,11,15,42,26,72,0.5
1902,2020-10-10 6,10,16,39,28,72,0.5
1903,2020-10-10 7,11,18,31,27,72,0.5
1904,2020-10-10 8,12,21,45,28,67,0.6
1905,2020-10-10 9,11,20,52,25,72,0.5
1906,2020-10-10 10,11,17,48,23,83,0.5
1907,2020-10-10 11,11,16,50,21,96,0.5
1908,2020-10-10 12,10,16,47,24,114,0.5
1909,2020-10-10 13,10,13,50,23,125,0.5
1910,2020-10-10 14,10,11,49,21,125,0.5
1911,2020-10-10 15,10,14,47,21,136,0.5
1912,2020-10-10 16,10,22,69,24,158,0.6
1913,2020-10-10 17,9,23,70,25,150,0.6
1914,2020-10-10 18,8,19,68,21,136,0.5
1915,2020-10-10 19,10,20,55,19,136,0.5
1916,2020-10-10 20,10,34,68,21,116,0.5
1917,2020-10-10 21,9,24,68,18,124,0.5
1918,2020-10-10 22,8,31,61,16,106,0.4
1919,2020-10-10 23,8,67,66,22,45,0.6
1920,2020-10-11 0,8,31,73,16,89,0.5
1921,2020-10-11 1,9,18,34,14,104,0.5
1922,2020-10-11 2,12,16,35,16,101,0.5
1923,2020-10-11 3,11,20,35,16,96,0.6
1924,2020-10-11 4,9,18,36,16,97,0.5
1925,2020-10-11 5,8,33,35,16,57,0.5
1926,2020-10-11 6,8,41,46,30,36,0.6
1927,2020-10-11 7,10,28,56,29,56,0.6
1928,2020-10-11 8,12,20,54,32,71,0.6
1929,2020-10-11 9,13,19,60,28,78,0.6
1930,2020-10-11 10,12,18,58,25,93,0.6
1931,2020-10-11 11,10,18,55,26,111,0.6
1932,2020-10-11 12,10,16,58,25,138,0.6
1933,2020-10-11 13,10,20,55,26,171,0.6
1934,2020-10-11 14,11,16,72,26,173,0.6
1935,2020-10-11 15,11,19,73,27,175,0.6
1936,2020-10-11 16,10,20,100,27,181,0.6
1937,2020-10-11 17,9,15,76,23,174,0.5
1938,2020-10-11 18,9,19,79,23,157,0.5
1939,2020-10-11 19,9,20,67,22,134,0.5
1940,2020-10-11 20,9,20,61,18,132,0.5
1941,2020-10-11 21,9,20,56,18,124,0.4
1942,2020-10-11 22,9,20,46,19,111,0.5
1943,2020-10-11 23,10,22,48,16,97,0.5
1944,2020-10-12 0,12,19,47,16,96,0.5
1945,2020-10-12 1,11,20,39,17,88,0.5
1946,2020-10-12 2,12,19,40,18,80,0.5
1947,2020-10-12 3,11,17,39,18,79,0.5
1948,2020-10-12 4,12,20,38,18,71,0.5
1949,2020-10-12 5,10,26,39,18,56,0.5
1950,2020-10-12 6,9,32,40,19,41,0.5
1951,2020-10-12 7,8,49,31,25,22,0.6
1952,2020-10-12 8,11,33,56,25,49,0.7
1953,2020-10-12 9,11,25,59,27,67,0.6
1954,2020-10-12 10,11,21,62,27,91,0.6
1955,2020-10-12 11,11,14,59,25,116,0.6
1956,2020-10-12 12,10,12,53,27,129,0.6
1957,2020-10-12 13,10,9,53,25,136,0.5
1958,2020-10-12 14,10,11,48,24,148,0.5
1959,2020-10-12 15,10,11,50,18,140,0.5
1960,2020-10-12 16,10,12,59,17,136,0.5
1961,2020-10-12 17,10,13,55,18,136,0.5
1962,2020-10-12 18,11,24,61,26,118,0.6
1963,2020-10-12 19,11,35,73,36,90,0.7
1964,2020-10-12 20,11,34,70,32,78,0.6
1965,2020-10-12 21,8,30,50,26,77,0.5
1966,2020-10-12 22,9,28,61,21,73,0.5
1967,2020-10-12 23,10,22,45,19,76,0.5
1968,2020-10-13 0,12,21,41,20,74,0.5
1969,2020-10-13 1,13,18,35,24,83,0.5
1970,2020-10-13 2,11,20,50,27,79,0.5
1971,2020-10-13 3,10,15,35,19,70,0.4
1972,2020-10-13 4,10,16,18,13,62,0.4
1973,2020-10-13 5,8,17,21,14,48,0.4
1974,2020-10-13 6,8,15,19,16,50,0.4
1975,2020-10-13 7,8,18,16,10,49,0.4
1976,2020-10-13 8,8,18,14,11,50,0.5
1977,2020-10-13 9,8,15,26,9,54,0.4
1978,2020-10-13 10,9,26,27,10,42,0.5
1979,2020-10-13 11,10,26,33,10,52,0.5
1980,2020-10-13 12,10,33,40,11,52,0.5
1981,2020-10-13 13,9,20,22,9,61,0.5
1982,2020-10-13 14,8,22,21,9,56,0.5
1983,2020-10-13 15,8,20,17,7,56,0.4
1984,2020-10-13 16,8,21,15,8,55,0.4
1985,2020-10-13 17,8,37,21,9,38,0.5
1986,2020-10-13 18,8,28,18,8,43,0.5
1987,2020-10-13 19,8,27,6,7,45,0.5
1988,2020-10-13 20,8,22,14,8,56,0.4
1989,2020-10-13 21,9,24,16,9,60,0.5
1990,2020-10-13 22,10,23,14,11,65,0.5
1991,2020-10-13 23,11,24,17,14,66,0.5
1992,2020-10-14 0,11,21,22,16,69,0.5
1993,2020-10-14 1,11,20,28,17,70,0.5
1994,2020-10-14 2,10,18,36,17,68,0.5
1995,2020-10-14 3,13,20,32,17,58,0.5
1996,2020-10-14 4,12,18,31,16,59,0.5
1997,2020-10-14 5,13,21,29,16,50,0.5
1998,2020-10-14 6,13,26,25,14,41,0.5
1999,2020-10-14 7,14,28,32,12,41,0.6
2000,2020-10-14 8,13,34,37,12,33,0.7
2001,2020-10-14 9,12,19,32,9,56,0.5
2002,2020-10-14 10,11,16,26,9,61,0.5
2003,2020-10-14 11,11,23,28,11,59,0.5
2004,2020-10-14 12,15,21,26,13,68,0.6
2005,2020-10-14 13,13,18,31,12,86,0.5
2006,2020-10-14 14,11,16,36,12,99,0.6
2007,2020-10-14 15,12,17,35,14,92,0.6
2008,2020-10-14 16,12,17,33,15,96,0.6
2009,2020-10-14 17,9,23,47,27,106,0.6
2010,2020-10-14 18,8,20,56,25,110,0.6
2011,2020-10-14 19,8,15,59,25,113,0.6
2012,2020-10-14 20,8,13,60,23,111,0.6
2013,2020-10-14 21,8,22,64,27,92,0.6
2014,2020-10-14 22,9,16,55,24,97,0.6
2015,2020-10-14 23,10,16,42,26,99,0.6
2016,2020-10-15 0,12,17,50,25,94,0.6
2017,2020-10-15 1,10,12,43,21,101,0.6
2018,2020-10-15 2,9,11,37,17,96,0.6
2019,2020-10-15 3,11,11,39,14,92,0.5
2020,2020-10-15 4,12,13,31,13,91,0.5
2021,2020-10-15 5,10,10,32,14,89,0.5
2022,2020-10-15 6,11,12,34,15,85,0.5
2023,2020-10-15 7,12,18,49,16,74,0.6
2024,2020-10-15 8,12,28,38,16,64,0.7
2025,2020-10-15 9,12,12,34,8,79,0.6
2026,2020-10-15 10,11,20,35,11,75,0.6
2027,2020-10-15 11,11,14,36,11,87,0.6
2028,2020-10-15 12,12,8,40,10,105,0.6
2029,2020-10-15 13,12,9,26,9,110,0.6
2030,2020-10-15 14,11,10,38,11,116,0.6
2031,2020-10-15 15,10,12,36,13,124,0.6
2032,2020-10-15 16,10,18,64,17,131,0.6
2033,2020-10-15 17,9,13,48,15,126,0.6
2034,2020-10-15 18,9,16,58,16,124,0.6
2035,2020-10-15 19,8,18,53,22,120,0.6
2036,2020-10-15 20,9,23,62,23,106,0.6
2037,2020-10-15 21,9,18,70,19,112,0.5
2038,2020-10-15 22,9,17,47,20,108,0.6
2039,2020-10-15 23,13,22,52,20,99,0.6
2040,2020-10-16 0,15,18,51,22,100,0.6
2041,2020-10-16 1,13,19,46,25,90,0.6
2042,2020-10-16 2,11,16,44,27,88,0.6
2043,2020-10-16 3,10,28,46,27,61,0.6
2044,2020-10-16 4,10,29,49,26,45,0.6
2045,2020-10-16 5,10,21,34,31,45,0.6
2046,2020-10-16 6,11,21,33,22,43,0.6
2047,2020-10-16 7,10,24,32,18,39,0.6
2048,2020-10-16 8,10,23,37,17,44,0.6
2049,2020-10-16 9,10,22,121,16,51,0.6
2050,2020-10-16 10,9,18,121,14,65,0.6
2051,2020-10-16 11,9,16,44,16,74,0.6
2052,2020-10-16 12,9,12,39,16,88,0.6
2053,2020-10-16 13,9,11,39,12,89,0.6
2054,2020-10-16 14,9,10,41,12,91,0.6
2055,2020-10-16 15,9,14,38,12,86,0.6
2056,2020-10-16 16,9,14,37,12,83,0.6
2057,2020-10-16 17,8,24,55,17,109,0.6
2058,2020-10-16 18,9,24,78,17,122,0.6
2059,2020-10-16 19,8,21,69,17,120,0.6
2060,2020-10-16 20,8,22,60,19,107,0.6
2061,2020-10-16 21,8,16,46,16,110,0.6
2062,2020-10-16 22,10,20,46,38,75,0.6
2063,2020-10-16 23,9,16,48,46,65,0.7
2064,2020-10-17 0,9,12,48,43,63,0.7
2065,2020-10-17 1,9,11,46,40,58,0.6
2066,2020-10-17 2,9,10,34,34,53,0.7
2067,2020-10-17 3,9,10,32,28,49,0.7
2068,2020-10-17 4,9,10,25,23,44,0.7
2069,2020-10-17 5,8,10,27,20,43,0.7
2070,2020-10-17 6,8,11,20,17,40,0.7
2071,2020-10-17 7,8,11,17,16,38,0.7
2072,2020-10-17 8,8,14,23,14,36,0.7
2073,2020-10-17 9,9,12,20,14,40,0.7
2074,2020-10-17 10,9,13,34,15,48,0.7
2075,2020-10-17 11,9,13,38,16,57,0.7
2076,2020-10-17 12,10,13,30,17,67,0.7
2077,2020-10-17 13,9,11,33,14,78,0.7
2078,2020-10-17 14,9,10,25,14,81,0.7
2079,2020-10-17 15,9,9,38,13,83,0.7
2080,2020-10-17 16,8,18,33,13,71,0.7
2081,2020-10-17 17,9,20,42,15,70,0.7
2082,2020-10-17 18,9,19,44,17,72,0.7
2083,2020-10-17 19,9,18,44,19,71,0.7
2084,2020-10-17 20,10,20,46,22,59,0.7
2085,2020-10-17 21,9,19,41,23,51,0.8
2086,2020-10-17 22,10,17,36,22,46,0.7
2087,2020-10-17 23,9,17,35,21,40,0.8
2088,2020-10-18 0,8,15,34,20,41,0.7
2089,2020-10-18 1,8,15,25,19,38,0.7
2090,2020-10-18 2,9,14,28,17,38,0.7
2091,2020-10-18 3,9,14,23,16,36,0.8
2092,2020-10-18 4,9,13,23,16,35,0.8
2093,2020-10-18 5,9,13,24,15,32,0.8
2094,2020-10-18 6,9,14,17,14,28,0.8
2095,2020-10-18 7,9,15,25,14,26,0.8
2096,2020-10-18 8,10,14,21,12,27,0.8
2097,2020-10-18 9,9,14,25,11,30,0.8
2098,2020-10-18 10,9,14,32,11,39,0.8
2099,2020-10-18 11,9,13,31,11,56,0.8
2100,2020-10-18 12,9,13,34,10,75,0.8
2101,2020-10-18 13,9,10,32,10,90,0.8
2102,2020-10-18 14,10,11,37,11,98,0.8
2103,2020-10-18 15,10,13,37,11,117,0.8
2104,2020-10-18 16,10,14,47,12,115,0.8
2105,2020-10-18 17,9,17,56,15,113,0.8
2106,2020-10-18 18,10,20,49,21,97,0.8
2107,2020-10-18 19,10,18,44,23,80,0.8
2108,2020-10-18 20,10,17,44,24,70,0.8
2109,2020-10-18 21,9,18,45,25,57,0.7
2110,2020-10-18 22,9,17,40,26,49,0.7
2111,2020-10-18 23,9,18,38,27,41,0.7
2112,2020-10-19 0,9,15,32,26,40,0.7
2113,2020-10-19 1,9,13,33,24,40,0.7
2114,2020-10-19 2,8,12,32,22,38,0.7
2115,2020-10-19 3,9,13,24,19,37,0.7
2116,2020-10-19 4,8,11,19,16,39,0.7
2117,2020-10-19 5,8,10,17,15,40,0.7
2118,2020-10-19 6,8,11,18,14,40,0.7
2119,2020-10-19 7,8,12,9,13,37,0.7
2120,2020-10-19 8,9,13,16,14,36,0.8
2121,2020-10-19 9,8,12,22,17,37,0.8
2122,2020-10-19 10,9,13,34,18,42,0.8
2123,2020-10-19 11,9,11,37,20,55,0.8
2124,2020-10-19 12,9,11,50,20,68,0.8
2125,2020-10-19 13,9,9,44,20,82,0.8
2126,2020-10-19 14,8,9,36,20,88,0.8
2127,2020-10-19 15,9,13,46,21,91,0.8
2128,2020-10-19 16,9,14,52,21,87,0.7
2129,2020-10-19 17,9,16,45,21,83,0.7
2130,2020-10-19 18,9,16,54,23,81,0.7
2131,2020-10-19 19,8,15,42,23,74,0.7
2132,2020-10-19 20,8,15,41,23,65,0.7
2133,2020-10-19 21,8,15,42,26,53,0.7
2134,2020-10-19 22,8,16,40,27,48,0.7
2135,2020-10-19 23,8,14,30,26,46,0.7
2136,2020-10-20 0,9,13,32,25,46,0.7
2137,2020-10-20 1,8,11,27,23,46,0.7
2138,2020-10-20 2,8,12,27,21,42,0.7
2139,2020-10-20 3,8,10,27,19,43,0.7
2140,2020-10-20 4,8,10,20,18,43,0.7
2141,2020-10-20 5,8,9,21,17,44,0.7
2142,2020-10-20 6,8,10,20,16,43,0.8
2143,2020-10-20 7,8,12,26,16,41,0.8
2144,2020-10-20 8,9,13,24,15,39,0.8
2145,2020-10-20 9,9,12,33,17,44,0.8
2146,2020-10-20 10,8,12,35,17,54,0.8
2147,2020-10-20 11,9,12,38,18,69,0.8
2148,2020-10-20 12,9,12,45,18,85,0.8
2149,2020-10-20 13,9,10,38,16,97,0.8
2150,2020-10-20 14,9,11,46,16,104,0.8
2151,2020-10-20 15,9,13,42,16,108,0.8
2152,2020-10-20 16,9,16,47,17,108,0.8
2153,2020-10-20 17,9,20,56,18,102,0.8
2154,2020-10-20 18,9,20,57,20,96,0.8
2155,2020-10-20 19,10,20,47,23,88,0.8
2156,2020-10-20 20,10,15,59,28,84,0.8
2157,2020-10-20 21,10,15,54,29,73,0.8
2158,2020-10-20 22,9,15,47,28,65,0.7
2159,2020-10-20 23,9,13,42,26,62,0.7
2160,2020-10-21 0,9,11,33,24,62,0.7
2161,2020-10-21 1,9,11,30,25,59,0.7
2162,2020-10-21 2,8,10,27,25,58,0.7
2163,2020-10-21 3,8,11,28,26,54,0.7
2164,2020-10-21 4,8,11,26,26,51,0.8
2165,2020-10-21 5,9,10,22,26,50,0.8
2166,2020-10-21 6,9,11,35,28,49,0.8
2167,2020-10-21 7,10,15,29,32,44,0.8
2168,2020-10-21 8,10,14,41,31,50,0.8
2169,2020-10-21 9,9,10,42,26,59,0.8
2170,2020-10-21 10,9,10,42,25,67,0.8
2171,2020-10-21 11,8,11,50,25,76,0.8
2172,2020-10-21 12,8,10,54,24,86,0.9
2173,2020-10-21 13,9,8,59,23,93,0.8
2174,2020-10-21 14,9,7,64,22,101,0.6
2175,2020-10-21 15,9,8,68,21,102,0.6
2176,2020-10-21 16,8,10,56,22,100,0.6
2177,2020-10-21 17,8,10,52,20,100,0.6
2178,2020-10-21 18,8,12,51,18,92,0.6
2179,2020-10-21 19,9,14,44,20,95,0.6
2180,2020-10-21 20,10,18,49,24,94,0.6
2181,2020-10-21 21,10,14,56,24,98,0.6
2182,2020-10-21 22,10,13,48,23,97,0.6
2183,2020-10-21 23,10,12,43,22,96,0.6
2184,2020-10-22 0,11,11,46,23,95,0.6
2185,2020-10-22 1,11,11,32,23,95,0.6
2186,2020-10-22 2,11,10,42,25,93,0.6
2187,2020-10-22 3,11,10,40,31,88,0.7
2188,2020-10-22 4,11,10,45,36,82,0.7
2189,2020-10-22 5,11,9,42,34,81,0.7
2190,2020-10-22 6,10,10,43,33,79,0.7
2191,2020-10-22 7,10,12,37,30,74,0.7
2192,2020-10-22 8,11,14,39,30,71,0.8
2193,2020-10-22 9,10,12,52,31,75,0.8
2194,2020-10-22 10,10,14,63,30,79,0.7
2195,2020-10-22 11,11,13,54,27,88,0.7
2196,2020-10-22 12,11,12,59,23,94,0.7
2197,2020-10-22 13,10,10,49,19,98,0.7
2198,2020-10-22 14,10,9,45,15,96,0.6
2199,2020-10-22 15,9,10,44,13,90,0.6
2200,2020-10-22 16,9,9,41,13,90,0.6
2201,2020-10-22 17,9,9,34,13,86,0.6
2202,2020-10-22 18,10,15,42,18,86,0.6
2203,2020-10-22 19,10,13,44,17,80,0.6
2204,2020-10-22 20,9,8,30,14,84,0.6
2205,2020-10-22 21,9,11,23,14,84,0.5
2206,2020-10-22 22,9,10,27,14,85,0.6
2207,2020-10-22 23,11,9,31,15,90,0.6
2208,2020-10-23 0,10,10,28,15,88,0.6
2209,2020-10-23 1,11,10,29,15,86,0.6
2210,2020-10-23 2,11,9,26,13,89,0.5
2211,2020-10-23 3,11,8,26,14,90,0.5
2212,2020-10-23 4,11,9,28,15,89,0.6
2213,2020-10-23 5,11,10,30,16,87,0.6
2214,2020-10-23 6,10,10,30,17,86,0.6
2215,2020-10-23 7,11,12,28,17,84,0.6
2216,2020-10-23 8,11,14,33,17,82,0.6
2217,2020-10-23 9,10,15,34,16,78,0.6
2218,2020-10-23 10,11,17,46,17,81,0.7
2219,2020-10-23 11,11,14,50,17,96,0.6
2220,2020-10-23 12,11,21,53,19,94,0.7
2221,2020-10-23 13,11,17,60,20,99,0.7
2222,2020-10-23 14,11,15,56,17,100,0.6
2223,2020-10-23 15,12,19,58,18,94,0.6
2224,2020-10-23 16,11,22,61,19,90,0.6
2225,2020-10-23 17,12,22,68,19,89,0.6
2226,2020-10-23 18,12,20,63,20,90,0.6
2227,2020-10-23 19,12,30,64,23,76,0.7
2228,2020-10-23 20,10,38,62,20,67,0.6
2229,2020-10-23 21,10,29,62,18,78,0.6
2230,2020-10-23 22,11,21,60,21,83,0.6
2231,2020-10-23 23,13,19,55,21,82,0.6
2232,2020-10-24 0,14,17,53,21,83,0.6
2233,2020-10-24 1,14,14,57,22,89,0.6
2234,2020-10-24 2,10,9,61,20,99,0.6
2235,2020-10-24 3,13,15,52,22,84,0.6
2236,2020-10-24 4,12,13,55,22,88,0.6
2237,2020-10-24 5,13,12,49,21,91,0.6
2238,2020-10-24 6,12,13,47,20,89,0.6
2239,2020-10-24 7,13,14,43,20,89,0.6
2240,2020-10-24 8,12,16,53,21,85,0.6
2241,2020-10-24 9,12,20,48,22,80,0.7
2242,2020-10-24 10,12,18,56,22,83,0.7
2243,2020-10-24 11,11,17,56,23,90,0.7
2244,2020-10-24 12,12,15,56,25,99,0.7
2245,2020-10-24 13,12,16,60,25,111,0.7
2246,2020-10-24 14,12,15,70,25,115,0.7
2247,2020-10-24 15,11,13,60,22,121,0.7
2248,2020-10-24 16,10,18,64,23,120,0.7
2249,2020-10-24 17,12,26,78,27,112,0.7
2250,2020-10-24 18,12,26,77,29,106,0.7
2251,2020-10-24 19,12,46,82,37,70,0.9
2252,2020-10-24 20,11,82,106,39,27,0.9
2253,2020-10-24 21,11,80,106,33,26,0.8
2254,2020-10-24 22,12,78,100,35,23,0.8
2255,2020-10-24 23,13,53,87,34,51,0.8
2256,2020-10-25 0,15,36,88,34,70,0.7
2257,2020-10-25 1,15,31,80,34,80,0.7
2258,2020-10-25 2,16,21,96,37,109,0.8
2259,2020-10-25 3,15,27,99,40,104,0.8
2260,2020-10-25 4,15,26,108,40,96,0.8
2261,2020-10-25 5,16,31,99,42,85,0.8
2262,2020-10-25 6,14,33,99,44,76,0.8
2263,2020-10-25 7,13,38,101,42,69,0.9
2264,2020-10-25 8,13,61,110,43,51,0.9
2265,2020-10-25 9,14,40,117,32,82,0.8
2266,2020-10-25 10,16,30,92,30,102,0.8
2267,2020-10-25 11,14,18,92,27,132,0.8
2268,2020-10-25 12,15,19,84,28,150,0.8
2269,2020-10-25 13,13,18,94,28,169,0.8
2270,2020-10-25 14,13,19,90,30,185,0.7
2271,2020-10-25 15,13,23,103,32,191,0.7
2272,2020-10-25 16,11,24,104,26,169,0.7
2273,2020-10-25 17,10,18,87,22,153,0.6
2274,2020-10-25 18,10,18,71,29,141,0.6
2275,2020-10-25 19,10,24,72,36,117,0.6
2276,2020-10-25 20,9,33,97,32,93,0.6
2277,2020-10-25 21,8,28,99,23,100,0.6
2278,2020-10-25 22,10,24,80,19,104,0.5
2279,2020-10-25 23,9,25,63,18,92,0.5
2280,2020-10-26 0,8,17,52,16,89,0.5
2281,2020-10-26 1,9,15,46,19,89,0.5
2282,2020-10-26 2,11,16,50,20,86,0.5
2283,2020-10-26 3,13,17,52,21,88,0.6
2284,2020-10-26 4,12,18,48,20,80,0.5
2285,2020-10-26 5,11,15,41,18,80,0.5
2286,2020-10-26 6,11,19,43,19,71,0.6
2287,2020-10-26 7,10,44,50,20,27,0.7
2288,2020-10-26 8,12,36,59,24,54,0.7
2289,2020-10-26 9,15,25,65,27,95,0.7
2290,2020-10-26 10,14,22,66,30,120,0.7
2291,2020-10-26 11,13,23,75,32,134,0.7
2292,2020-10-26 12,14,27,85,35,152,0.7
2293,2020-10-26 13,15,24,87,36,184,0.7
2294,2020-10-26 14,13,19,86,34,181,0.7
2295,2020-10-26 15,12,16,73,33,183,0.7
2296,2020-10-26 16,12,22,92,31,170,0.7
2297,2020-10-26 17,10,17,76,19,139,0.6
2298,2020-10-26 18,10,20,61,15,116,0.5
2299,2020-10-26 19,9,21,51,13,96,0.5
2300,2020-10-26 20,10,28,43,14,77,0.5
2301,2020-10-26 21,9,31,60,17,74,0.5
2302,2020-10-26 22,9,28,74,17,74,0.5
2303,2020-10-26 23,9,27,71,14,72,0.5
2304,2020-10-27 0,9,24,54,15,76,0.5
2305,2020-10-27 1,9,29,60,19,63,0.5
2306,2020-10-27 2,9,20,55,20,68,0.5
2307,2020-10-27 3,12,16,50,21,77,0.6
2308,2020-10-27 4,14,20,44,21,67,0.6
2309,2020-10-27 5,14,20,41,18,62,0.5
2310,2020-10-27 6,14,21,39,20,62,0.6
2311,2020-10-27 7,13,26,42,21,59,0.6
2312,2020-10-27 8,15,42,46,27,61,0.8
2313,2020-10-27 9,15,38,72,29,76,0.7
2314,2020-10-27 10,14,23,70,27,93,0.6
2315,2020-10-27 11,14,30,83,43,146,0.7
2316,2020-10-27 12,14,24,74,28,160,0.6
2317,2020-10-27 13,13,16,61,25,173,0.6
2318,2020-10-27 14,14,18,62,29,193,0.7
2319,2020-10-27 15,11,18,70,26,168,0.6
2320,2020-10-27 16,11,12,74,18,138,0.5
2321,2020-10-27 17,10,15,54,20,131,0.5
2322,2020-10-27 18,10,19,75,38,116,0.6
2323,2020-10-27 19,10,15,63,28,104,0.5
2324,2020-10-27 20,10,18,56,21,97,0.5
2325,2020-10-27 21,10,24,53,18,83,0.5
2326,2020-10-27 22,10,48,76,22,51,0.5
2327,2020-10-27 23,11,22,75,20,88,0.5
2328,2020-10-28 0,14,20,48,19,88,0.5
2329,2020-10-28 1,15,21,50,20,78,0.6
2330,2020-10-28 2,15,26,42,22,74,0.6
2331,2020-10-28 3,17,32,49,24,65,0.6
2332,2020-10-28 4,14,36,46,22,58,0.6
2333,2020-10-28 5,11,42,55,22,39,0.6
2334,2020-10-28 6,11,43,54,23,35,0.6
2335,2020-10-28 7,11,38,57,22,40,0.7
2336,2020-10-28 8,12,34,65,24,47,0.7
2337,2020-10-28 9,11,37,60,25,48,0.7
2338,2020-10-28 10,13,30,71,21,76,0.6
2339,2020-10-28 11,12,15,45,15,87,0.5
2340,2020-10-28 12,13,20,40,19,106,0.6
2341,2020-10-28 13,12,16,53,22,121,0.6
2342,2020-10-28 14,12,19,69,24,140,0.6
2343,2020-10-28 15,11,22,70,28,126,0.6
2344,2020-10-28 16,10,20,72,33,112,0.6
2345,2020-10-28 17,8,19,73,35,89,0.6
2346,2020-10-28 18,8,25,31,22,79,0.6
2347,2020-10-28 19,8,22,23,23,79,0.6
2348,2020-10-28 20,8,19,17,18,83,0.6
2349,2020-10-28 21,9,33,22,20,62,0.6
2350,2020-10-28 22,8,38,34,19,53,0.6
2351,2020-10-28 23,8,46,32,23,44,0.6
2352,2020-10-29 0,8,31,42,25,58,0.6
2353,2020-10-29 1,9,24,30,32,62,0.6
2354,2020-10-29 2,10,25,25,35,62,0.6
2355,2020-10-29 3,10,24,40,32,53,0.6
2356,2020-10-29 4,9,23,34,31,47,0.7
2357,2020-10-29 5,9,32,33,30,34,0.7
2358,2020-10-29 6,8,22,35,26,48,0.6
2359,2020-10-29 7,9,23,32,26,40,0.7
2360,2020-10-29 8,8,24,40,33,39,0.8
2361,2020-10-29 9,9,21,49,36,46,0.8
2362,2020-10-29 10,9,17,51,37,58,0.8
2363,2020-10-29 11,9,13,51,30,73,0.8
2364,2020-10-29 12,9,13,47,30,79,0.8
2365,2020-10-29 13,8,10,45,31,89,0.8
2366,2020-10-29 14,8,13,50,37,84,0.8
2367,2020-10-29 15,8,15,46,36,82,0.8
2368,2020-10-29 16,8,16,50,35,80,0.8
2369,2020-10-29 17,8,14,50,32,77,0.8
2370,2020-10-29 18,8,17,42,30,70,0.8
2371,2020-10-29 19,8,16,47,31,67,0.7
2372,2020-10-29 20,8,17,43,30,62,0.7
2373,2020-10-29 21,8,14,36,24,63,0.7
2374,2020-10-29 22,9,16,33,25,57,0.7
2375,2020-10-29 23,9,17,40,30,51,0.8
2376,2020-10-30 0,10,16,39,35,47,0.8
2377,2020-10-30 1,9,15,40,36,44,0.8
2378,2020-10-30 2,9,14,41,33,45,0.8
2379,2020-10-30 3,8,12,37,29,46,0.8
2380,2020-10-30 4,9,11,32,30,48,0.8
2381,2020-10-30 5,8,11,35,36,46,0.8
2382,2020-10-30 6,9,12,39,39,44,0.8
2383,2020-10-30 7,9,14,45,39,42,0.8
2384,2020-10-30 8,9,15,44,44,40,0.9
2385,2020-10-30 9,9,15,55,41,44,0.9
2386,2020-10-30 10,9,15,60,40,44,0.9
2387,2020-10-30 11,8,15,54,39,49,0.9
2388,2020-10-30 12,9,13,47,36,62,0.9
2389,2020-10-30 13,9,14,56,35,77,0.9
2390,2020-10-30 14,8,13,56,39,88,0.9
2391,2020-10-30 15,10,18,56,41,89,0.9
2392,2020-10-30 16,9,19,64,35,102,0.8
2393,2020-10-30 17,9,16,54,28,138,0.7
2394,2020-10-30 18,9,14,52,34,141,0.7
2395,2020-10-30 19,9,15,51,30,137,0.7
2396,2020-10-30 20,8,20,58,23,120,0.7
2397,2020-10-30 21,8,16,41,25,124,0.7
2398,2020-10-30 22,9,19,45,28,110,0.7
2399,2020-10-30 23,9,41,41,36,70,0.8
2400,2020-10-31 0,9,45,60,40,51,0.8
2401,2020-10-31 1,8,28,62,44,60,0.9
2402,2020-10-31 2,8,31,61,46,53,0.9
2403,2020-10-31 3,8,31,56,46,45,0.9
2404,2020-10-31 4,10,31,67,41,47,0.9
2405,2020-10-31 5,10,30,54,37,39,0.8
2406,2020-10-31 6,10,22,54,36,51,0.8
2407,2020-10-31 7,10,18,43,27,76,0.8
2408,2020-10-31 8,10,30,57,26,55,0.9
2409,2020-10-31 9,13,36,70,27,50,0.9
