,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2016,24.51091,297.5124,0.01433001,71.33199,2.81986,73.30968999999999,0.0,0.7305482999999999,712.2479,101.2439,-2.088645,1.568118,402.1767,0.0,0.0
2017,24.12192,297.0925,0.01473769,75.19153,2.793372,61.27121,0.0,0.7485042,659.8793,101.2746,-2.3090490000000004,0.8195662999999999,396.4448,0.0,0.0
2018,24.05146,297.21849999999995,0.01487088,76.22067,3.3723469999999995,68.10276,0.0,0.7990567,261.8031,101.2926,0.9329589999999994,1.3692551999999998,414.0218,0.0,0.0
2019,23.74568,296.6045,0.01487393,77.76800999999999,2.814121,71.72941,0.0,0.8577093,666.6489,101.3379,-3.5260800000000003,0.5092551,392.3432,0.0,0.0
2020,23.58378,296.8926,0.01461638,77.26707999999999,3.233567,75.42019,0.0,0.7407374999999999,317.1589,101.3787,3.498811,3.2334545,388.5613,39.01261,46.87857999999999
2021,24.18926,299.4887,0.01447249,73.65373,3.3708249999999995,69.22997,0.0,0.7533735,433.5940000000001,101.4084,42.912578,12.11962,403.8201,170.85165999999998,205.30013
2022,24.37607,300.2732,0.01444234,72.61921,3.4386969999999994,68.02951999999999,0.0,0.7754436,528.9403,101.4129,55.16656999999999,14.81026,403.9014,211.729,254.4194
2023,24.99865,302.11,0.01436394,69.47963999999999,4.180206999999999,65.95156999999999,0.0,0.3275310999999999,633.0737,101.41639999999998,96.23158,21.12482,407.2341,296.5613,356.3555
2024,26.05722,306.0058,0.01423923,64.45185,4.918952,62.53707,0.0,0.3342254,857.0264,101.3843,191.0325,35.965,397.9766,526.9131,633.1530999999999
2025,27.01602,308.9272,0.0139299799999999,59.35993,5.367757,64.79836,0.0,0.171626,1052.2464,101.334,265.6225,46.5115,405.0136999999999,661.6453999999999,795.0508
2026,28.17877,311.0978,0.01351283,53.54657,5.520492999999999,66.7698,0.0,0.1232448,1215.247,101.256,303.5812,53.24069,400.1613,734.805,882.9614999999999
2027,29.20847,312.6025,0.01293795,48.07177,5.539434,66.14563999999999,0.0,0.108261,1381.457,101.186,319.94870000000003,56.96460999999999,400.4623,755.6132,907.9646
2028,30.040470000000003,312.7231,0.01238634,43.66612,5.5281970000000005,64.74367,0.0,0.0781842,1566.397,101.1089,294.4827,53.77971,406.9847,666.8516999999999,801.3063999999999
2029,30.53442,311.6827,0.01221678,41.69528,5.514975,60.6824,0.0,0.2937412,1701.462,101.0374,242.0192,45.98327,411.0652,526.4095,632.5479
2030,30.79873,309.96270000000004,0.0119608799999999,40.15271,5.418965999999999,59.52065,0.0,0.72057804,1767.1739999999998,101.0239,174.5539,36.01179,414.86529999999993,362.5703,435.6742
2031,30.41313,306.4611,0.01264891,43.4935,5.226986999999999,54.70829,0.0,0.8293309,1483.1820000000002,101.05089999999998,77.42992000000001,16.028170000000003,449.2696,81.36718,97.77319
2032,29.56855,304.6054,0.01246374,45.24639,3.839757,118.1723,0.06917932,0.7448249000000001,670.0434,101.1238,41.02188,9.51589,423.189,42.0117477,50.4822863
2033,28.630720000000004,303.06929999999994,0.01303959,50.29225,4.141115,125.1691,3.045e-08,0.7329179,501.6573,101.1901,27.17879,3.462341,433.26,0.2258961,0.2714427
2034,27.47992,301.4769,0.01398646,57.93997999999999,4.143792,128.16529999999997,0.1150981999999999,0.6806437999999999,274.5044,101.2716,17.494809999999998,3.598445,406.9229,0.0,0.0
2035,27.19164,301.1893,0.01427815,60.12622,3.717983,116.8193,0.0,0.7706019,286.4399,101.3245,16.22667,3.544561,427.6297,0.0,0.0
2036,26.79811,300.6813,0.0144456,62.33826,3.318379,102.03865,0.0,0.7418209000000001,226.216,101.3412,12.5732,2.609761,422.3575,0.0,0.0
2037,26.283400000000004,299.6427,0.01338979,59.68006,4.663634999999999,82.96541,0.0,0.3799292,483.8682,101.336,4.588279999999999,1.996377,405.81880000000007,0.0,0.0
2038,25.77978,299.2183,0.0133911699999999,61.58883,3.562678,74.36892,0.0,0.4099357,291.0566,101.3243,5.280448999999999,1.607252,406.7283,0.0,0.0
2039,25.21851,298.5634,0.01368074,65.17562,3.847966,63.79319,0.0,0.2351476,205.61044,101.3199,3.967021,1.250044,398.9797,0.0,0.0
2040,24.62198,297.9275,0.01411744,69.8299,4.209725,59.75232,0.0,0.2180544,588.7323,101.3153,2.98147,0.9478268,393.1499,0.0,0.0
2041,24.29875,297.57219999999995,0.01400133,70.69788999999999,3.927843,56.76432,0.0,0.2315518,593.5510999999999,101.33509999999998,2.2951620000000004,0.881802,394.9484,0.0,0.0
2042,23.95818,297.1464,0.01393099,71.90315,3.3744149999999995,52.23055,0.0,0.1944358999999999,520.04787,101.3716,0.6321228,0.7019417,390.9694,0.0,0.0
2043,23.84546,296.98,0.01361374,70.78644,3.413098,47.07871,0.0,0.1322277,733.5126,101.4115,-0.1627288999999999,0.781096,394.4494,0.0,0.0
2044,23.88725,297.2588999999999,0.0132247,68.60124,3.785758,39.83954,0.0,0.16326306,370.3584,101.4609,3.8473422,3.65663,394.3758,30.34696,36.46572999999999
2045,24.33599,299.3017,0.0129041999999999,65.05866999999999,5.110409,37.00883,0.0,0.1325415,431.7944,101.4862,47.520467,14.166451,389.392,171.23263,205.75732
2046,24.50873,300.0313,0.0128520899999999,64.09777,5.260708999999999,38.01706999999999,0.0,0.1159954499999999,485.4308,101.4904,63.15983,17.497059999999998,389.1748,218.56,262.627
2047,25.12732,301.8331,0.0127164299999999,61.00335,5.652232999999999,37.59826,0.0,0.0717561499999999,615.1499,101.5065,103.43552,23.64369,397.5615,295.8337,355.482
2048,26.14814,304.9381,0.01263849,56.8432,5.893484999999999,41.21419,0.0,0.08007702,774.6538999999999,101.492,174.5507,35.5023,400.0903,469.3841,564.0242000000001
2049,27.32049,308.1894,0.01262017,52.71128,5.836991,43.43073,0.0,0.0752702099999999,967.8485999999998,101.4283,242.89839999999995,47.16574,397.8799,642.7744999999999,772.375
2050,28.53439,310.7961,0.01247499,48.28512,6.0749390000000005,48.72859,0.0,0.06988685,1131.896,101.3474,298.1553,55.197140000000005,392.4968,744.1129,894.1462
2051,29.49665,312.1715,0.0122878,44.78743999999999,6.318301,53.54395,0.0,0.10047669,1325.532,101.26749999999998,319.5916,57.92639,398.5082,750.6539,902.0058
2052,30.25857,312.5392,0.0120796699999999,41.9792,6.433482,56.16197,0.0,0.1012038399999999,1523.554,101.1931,307.9622,55.85201,404.0767,686.8089,825.2876
2053,30.60217,311.3268,0.01218618,41.42875,6.186361,59.44251,0.0,0.07415759,1654.3539999999998,101.1274,244.8513,45.20202,413.03510000000006,507.1734,609.4333999999999
2054,30.7431,309.9442,0.01216913,41.01279,6.267887999999999,60.159490000000005,0.0,0.08365329,1614.727,101.1043,193.1005,38.12348,411.9877000000001,392.9193,472.1423
2055,30.42357,307.3684,0.0120576599999999,41.48016,6.383597999999999,57.15208,0.0,0.06411314,1611.556,101.1388,118.77267,25.81672,411.1838,209.1356,251.3033
2056,29.71117,304.6038,0.01240803,44.65964,6.251808,45.88000999999999,0.0,0.2552387,1475.592,101.1907,52.81116,8.644311,409.6881,48.9909,58.8687
2057,28.58542,302.5893,0.01237976,47.80278,7.483943,32.93189,0.0284916099999999,0.7012322,732.1553,101.2597,28.37563,3.683712,408.9786,0.0,0.0
2058,27.38123,301.43170000000003,0.01239151,51.58946,7.666069999999999,25.22954,0.0,0.8265461,592.1263,101.3388,31.16315,2.659079,423.6662,0.0,0.0
2059,26.42016,300.6134,0.01200803,53.1183,7.264171999999999,27.99108,0.0,0.8030350999999999,646.3208000000001,101.4162,34.514210000000006,2.621874,432.0717,0.0,0.0
2060,25.61918,299.5545,0.01164253,54.1664,6.494236,28.62703,0.0,0.7602712,550.5563,101.448,23.50375,2.213827,408.0884,0.0,0.0
2061,23.83764,297.2847,0.01135235,59.14052,5.711138999999999,17.00366,0.0,0.569346,326.194,101.4581,7.821524999999999,1.609551,380.8039,0.0,0.0
2062,23.29235,296.6203,0.01101206,59.38343,4.979696,15.45168,0.0,0.5743284,177.07729999999998,101.4521,4.24063,1.424821,375.5361,0.0,0.0
2063,22.81918,296.0522,0.0107679699999999,59.84287,4.420155,12.61371,0.0,0.6123694999999999,178.12120000000002,101.453,2.0528402,1.2728560000000002,372.6279,0.0,0.0
2064,22.65935,295.7277,0.01050405,58.94715,4.809876999999999,16.21671,0.0,0.4994199999999999,640.9699999999999,101.4491,-1.810468,1.346329,371.8588,0.0,0.0
2065,22.39997,295.392,0.01029395,58.7686,5.048856,17.60725,0.0,0.5324206,822.2251999999999,101.4692,-3.496144,1.387551,371.6911,0.0,0.0
2066,22.01056,294.9468,0.01017428,59.56754,5.045893999999999,15.86263,0.0,0.5814856,807.1282,101.5042,-4.6962191,1.320815,368.4534,0.0,0.0
2067,21.67436,294.5442,0.0100528359999999,60.15594,4.785335999999999,14.171640000000002,0.0,0.6726506999999998,797.7959000000001,101.5445,-5.7677895,1.223213,366.5791,0.0,0.0
2068,21.65641,294.9107,0.0099345559999999,59.51026,5.133735,15.17926,0.0,0.6356686999999999,320.11060000000003,101.5805,2.4629350000000003,5.697304,365.60919999999993,43.40014,52.15077
2069,22.35537,297.33919999999995,0.0098320289999999,56.34338,5.719699,17.81143,0.0,0.5948579999999999,333.1696,101.6066,53.09512199999999,16.856585000000003,368.5764,191.48934,230.09854
2070,22.60119,298.1999,0.009788574,55.20965,5.831938,19.183,0.0,0.5966454,382.4395,101.6129,71.14307999999998,20.70611,367.4511,247.9185,297.9052
2071,23.49453,300.7689,0.00974418,51.95703,5.973667,23.61183,0.0,0.5962492,594.3350999999999,101.6234,127.21266,29.465,370.4814,378.7786,455.15039999999993
2072,24.96766,304.5664,0.0098022769999999,47.57238,5.845467999999999,31.19906,0.0,0.4616062999999999,868.0085,101.6042,201.1092,41.05511,372.7064,552.3075,663.6674
2073,26.44417,307.56770000000006,0.0099867189999999,44.13504999999999,6.387252999999999,40.5465,0.0,0.3717267999999999,1097.7999,101.5441,268.70579999999995,50.77186,377.0534,676.2925,812.6506999999999
2074,27.38859,307.7907,0.01022202,42.56314,6.426343,48.6191,0.0,0.0935348699999999,1247.8819999999998,101.4662,242.2556,44.58045,395.4257,536.5,644.6732999999999
2075,28.20943,310.3398,0.010432503,41.25383,6.219907,54.68921,0.0,0.08262693,1408.035,101.3872,298.8071,54.54291,398.72829999999993,692.0147999999999,831.5433
2076,28.72804,310.1829,0.010596768,40.56672,5.885641,58.43354,0.0,0.02258396,1507.229,101.3159,265.2828,48.64451,399.7895,591.2874999999999,710.5061999999999
2077,29.06193,309.2439,0.01075027,40.30099,5.665783999999999,59.57579,0.0,0.0,1556.7609999999995,101.25119999999998,216.4466,41.00982,400.4674,467.2664,561.4802
2078,29.13564,308.09009999999995,0.01091051,40.71893,5.560315999999999,57.79761,0.0,0.0677728099999999,1598.5929999999998,101.2284,172.7493,34.14952,403.8924,358.5352,430.8254
2079,28.87822,305.9142,0.01111761,42.1915,5.717760999999999,56.23301,0.0,0.0761662999999999,1590.198,101.2513,113.78521,23.83662,405.0153,204.4749,245.70290000000003
2080,28.21987,303.1926,0.01133072,44.83707,6.109408,52.95179,0.0,0.2425696,1340.838,101.3033,53.19195,8.259708,403.799,51.776700000000005,62.2161
2081,27.24608,301.4457,0.0114674399999999,48.24287,6.730854999999999,49.48382,0.0,0.7216387999999999,878.4698000000001,101.3748,32.45002,2.522368,419.8183,0.0,0.0
2082,26.16388,300.2151,0.01130728,50.88337,7.514388999999999,41.5159,0.0,0.8429693,695.1503,101.4438,30.777800000000003,2.510621,416.1808,0.0,0.0
2083,25.09298,299.2927,0.0109233099999999,52.54927,6.981645,44.12512,0.0,0.886699,585.4066,101.513,33.749790000000004,2.459323,425.385,0.0,0.0
2084,24.09475,298.306,0.01040547,53.34948,6.694894000000001,43.72293,0.0,0.954354,421.3287,101.5478,33.198280000000004,2.362802,421.7413,0.0,0.0
2085,22.80921,296.80010000000004,0.0102328099999999,56.92371,6.412006,40.99953,0.0,0.8201298999999999,319.4431,101.535,25.19312,1.949747,394.3594,0.0,0.0
2086,22.28235,295.872,0.01010853,58.14374,5.971120999999999,39.10844,0.0,0.6816329999999999,304.2744,101.5297,12.202845,1.59628,370.5665,0.0,0.0
2087,21.99247,295.3887,0.01007402,59.0247,5.099936,32.89216,0.0,0.6386730999999999,358.4501,101.5257,5.835718,1.365106,366.1706,0.0,0.0
2088,21.53574,294.8821,0.0099377839999999,59.95709,4.147387999999999,23.76912,0.0,0.623227,245.2774,101.5257,3.9748033,1.1542329999999998,364.6009,0.0,0.0
2089,21.09728,294.3942,0.009802792,60.839670000000005,3.900491,15.70375,0.0,0.6250985,124.56094,101.5486,2.924331,1.0611165,363.2186,0.0,0.0
2090,20.71201,293.94410000000005,0.009711712,61.81394,4.129444,18.63708,0.0,0.6184387,245.5476,101.5931,1.685822,1.0594114,362.6769,0.0,0.0
2091,20.45192,293.7754,0.009669539,62.61178,4.520973,16.63037,0.0,0.6379134,228.3014,101.6369,4.151581999999999,1.2150679,376.4078,0.0,0.0
2092,20.45511,294.04569999999995,0.0096502479999999,62.50516,4.682665999999999,18.26657,0.0,0.6334232,327.3415,101.6863,11.12328,3.7209355,390.8069,13.08454,15.722699999999998
2093,20.740350000000003,295.3021,0.009651184,61.40054,4.913988,19.91624,0.0,0.6560737,292.0304,101.7208,36.117429,10.781976,391.7955,98.17325,117.96755
2094,20.9769,296.2834,0.009659545,60.5261,5.118738,20.623520000000003,0.0,0.6541935999999999,361.62230000000005,101.7307,56.84763,14.4723,392.5941,156.77839999999998,188.3891
2095,22.10425,299.7372,0.0098077909999999,57.2011,5.492594,26.243820000000003,0.0,0.6024327999999999,503.7244,101.7398,131.75196999999997,27.08693,364.7761,386.3847,464.2906
2096,23.63452,303.5444,0.0101131739999999,53.48857,5.513408999999999,28.92343,0.0,0.5117404,721.2110999999999,101.72169999999998,204.6407,37.71003,371.1946,547.6674,658.0921999999999
2097,25.08323,306.7923,0.0104657999999999,50.47442,5.454204,29.65081,0.0,0.3945862,934.7352,101.66,262.9423,46.0534,378.7013,663.8324,797.6791000000001
2098,26.478729999999995,309.433,0.01085868,47.93034,5.346677,31.32613,0.0,0.3059653,1163.579,101.5738,301.2387,51.7759,382.5528,736.5267,885.0293999999999
2099,27.553,310.99410000000006,0.01116335,46.03526,5.236795,35.108909999999995,0.0,0.15126759,1376.887,101.4873,313.7313,53.38262,387.7356,741.0856,890.5082
2100,28.398769999999995,311.5057,0.01142795,44.66424,5.054984,44.57683,0.0,0.1797462,1543.298,101.4046,295.94159999999994,50.56357,404.332,666.6890000000001,801.1107000000001
2101,28.739590000000003,309.903,0.01152125,44.06417999999999,5.442863,47.9905,0.0,0.4149207,1548.6709999999998,101.3394,242.4603,41.29738,408.4332999999999,494.646,594.3796
2102,28.785779999999995,307.9047,0.01158453,44.18079,5.358954999999999,50.027640000000005,0.0,0.250232,1552.045,101.3161,173.5802,31.43316,409.9849,334.4831,401.9241
2103,28.58651,305.2683,0.0116517899999999,44.994420000000005,5.54874,49.1148,0.0,0.4910662,1552.518,101.3436,100.38325,19.61769,411.3876,151.75050000000002,182.347
2104,28.197360000000003,303.22079999999994,0.0117608,46.53859,5.499137,40.32779,0.0,0.9997424,1543.513,101.3931,50.61545,5.788244,438.5467,19.841790000000003,23.842440000000003
2105,27.07909,301.5966,0.0119073399999999,50.58064,6.580073,20.23917,0.0,0.8873660999999999,797.2454,101.4691,42.24946,2.458913,435.2554,0.0,0.0
2106,25.97496,300.326,0.01154694,52.59622,7.06053,21.86211,0.0,0.7723239999999999,600.73,101.5442,39.07283,2.407449,428.5423,0.0,0.0
2107,24.98738,299.11350000000004,0.01116457,54.14613,6.829430999999999,31.07499,0.0,0.8963911,521.1537,101.6195,31.1685,2.162904,412.4611,0.0,0.0
2108,24.17596,298.3161,0.0107671699999999,54.96848,6.129605000000001,33.95622,0.0,0.8295309,516.8912,101.6527,28.43099,2.033415,411.3532,0.0,0.0
2109,23.25765,297.4901,0.0100893699999999,54.5681,5.336879,32.46144,0.0,0.8201561999999999,475.93820000000005,101.6011,28.0929,2.056668,417.4904,0.0,0.0
2110,22.75104,296.5012,0.009880547,55.18001,5.550526,31.1688,0.0,0.8265726,416.507,101.5747,15.6642,1.718346,381.3665,0.0,0.0
2111,22.4043,296.5033,0.00973071,55.55524,4.910182,22.57182,0.0,0.7808637,416.8074,101.5749,22.88201,1.917037,413.9754,0.0,0.0
2112,21.93324,295.8796,0.009613217,56.55879,4.716156999999999,18.02577,0.0,0.7729145,371.216,101.5706,18.46299,1.718868,399.9343,0.0,0.0
2113,21.49415,295.41630000000004,0.009507038,57.54307000000001,4.564053,15.16447,0.0,0.7973899,313.24159999999995,101.5913,17.640431999999997,1.640867,397.986,0.0,0.0
2114,20.98117,294.8799,0.009436899,59.05182,4.71014,11.98937,0.0,0.7538865,245.5623,101.62789999999998,17.740098,1.5732739999999998,394.8396,0.0,0.0
2115,20.59537,293.9429,0.009396163,60.30016,4.18434,12.1743,0.0,0.70689,133.86690000000002,101.6649,3.972304,1.11807,361.4854,0.0,0.0
2116,20.465110000000003,294.1105,0.009357865,60.58231,4.585605,13.74826,0.0,0.5862016,337.71990000000005,101.6969,11.132451,5.189552,360.9921,41.1488,49.44555
2117,20.97641,296.49600000000004,0.009386137,58.80009999999999,4.843157,18.570970000000003,0.0,0.5494481999999999,356.6203,101.7108,61.34853,15.335323,362.086,194.75656,234.02481
2118,21.21527,297.4617,0.009386146,57.91081,4.914071,20.54776,0.0,0.5114120999999999,415.3597,101.7183,81.06873,18.94972,362.2156,253.1293,304.167
2119,22.114,300.0349,0.009480744,55.22617,5.312868,26.11416,0.0,0.4609351,547.8459,101.7267,138.06847,27.42609,365.3656,385.9332999999999,463.7481
2120,23.58493,303.6777,0.009744631,51.65432,5.438948,29.29955,0.0,0.4440897,780.7689,101.7069,209.3935,38.01236,372.0528,545.9209,655.9932000000001
2121,25.0622,306.9161,0.010096946,48.712500000000006,5.46243,29.59471,0.0,0.4107032,994.6032,101.6387,268.4556,46.71171,376.5744,670.4604999999999,805.6426999999999
2122,26.46844,309.4207,0.0104110119999999,45.94519,5.424398999999999,32.54059,0.0,0.3401394,1229.055,101.5589,303.9623,52.11938,382.0061,733.388,881.2579999999999
2123,27.55371,310.9656,0.01066227,43.93246,5.346403,36.7793,0.0,0.2971047,1342.061,101.4734,316.221,53.87943,388.5644,738.1558,886.9879000000001
2124,28.34381,311.4857,0.01086726,42.59634,5.10627,42.3659,0.0,0.2647506,1497.6989999999998,101.3985,298.80709999999993,51.230720000000005,393.6693,678.9274,815.8172999999999
2125,28.8055,309.7395,0.01120297,42.64891,4.844981999999999,43.07536,0.0,0.8098255999999999,1572.313,101.3328,219.8478,38.01992,426.9412,431.7206000000001,518.7671
2126,28.718470000000003,306.9359,0.01138666,43.60683,5.078846,36.75473,0.0,0.7941339999999999,1564.3659999999998,101.3215,141.6137,25.3376,429.3929,232.083,278.8777
2127,28.3733,304.8267,0.01143483,44.7907,5.765545,37.29584,0.0,0.7246952,1457.4719999999998,101.3505,96.91907,17.61899,425.9022000000001,134.33726,161.42295
2128,27.77763,302.9186,0.01132446,46.08004,6.439749,31.909620000000004,0.0,0.6961763,1072.5396999999998,101.4128,60.12837,7.891190000000001,424.9288,46.6185,56.0178
2129,26.481820000000003,300.84250000000003,0.0109331699999999,48.28663,7.099658,28.87366,0.0,0.6921046,779.8872,101.4951,39.46729,2.444806,415.0723,0.0,0.0
2130,25.24555,299.0904,0.0105651799999999,50.41965,7.366904,26.03111,0.0,0.4418262,564.7144000000001,101.5735,23.09895,2.122118,383.026,0.0,0.0
2131,24.26979,298.01,0.01023978,51.98826,6.960003,31.73311,0.0,0.5508255,453.6597,101.6389,18.69378,1.964484,379.6323,0.0,0.0
2132,23.4698,297.0938,0.009923448,52.9704,6.338887,36.29337,0.0,0.5913845999999999,450.7563,101.658,13.85777,1.7672689999999998,372.5691,0.0,0.0
2133,22.31548,295.8103,0.009543415,54.81193999999999,4.765395999999999,25.07555,0.0,0.6495596000000001,328.0197,101.5969,7.782799,1.453869,370.4188,0.0,0.0
2134,21.89117,295.2979,0.009413892,55.5462,4.265113,18.70131,0.0,0.6531871,202.6519,101.5767,5.145333,1.31703,368.2965,0.0,0.0
2135,21.56735,294.8872,0.0093494669999999,56.32102,3.528144,17.00825,0.0,0.5654451,163.5948,101.5676,2.8972489999999995,1.1355959999999998,366.9916,0.0,0.0
2136,21.18872,294.4562,0.009305559,57.44011,3.459841,10.797318,0.0,0.5738224,127.49759,101.5534,2.0225943,1.062878,365.9819,0.0,0.0
2137,20.93324,294.1046,0.009318095,58.46512,3.5812699999999995,10.753976,0.0,0.5667185,428.6483999999999,101.5694,0.2950913,1.0071379,364.6775999999999,0.0,0.0
